# algorithm: RS
# population_size: 100
# num_evaluations: 10000
# run_idx: 7
# alpha: 1.5
n,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,F0,F1,G0,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,cv,hv,icmop,ecdf
15,0.5497141208007275,1.034945290288007,-1.4591792945490014,1.76892914777983,5.076002232535691,0.044766260845139,0.0516258237393724,-0.4347441229269291,0.3997506107103231,0.9392501446713954,0.0234897621261533,0.1324356973287331,0.0,0.0,1.0,0.0,0.1869156976363491,0.3998348846533244,0.9838926174496644,0.0133664827711824,0,0,0,6,0.5049417460300306,0.0,1.4298589311830092,0.19
16,0.0231903680993621,3.2969119687703388,0.617938401309476,2.6832562326835734,0.8455311285367195,0.3313572109624056,3.7092523979319454,1.3843785962147348,6.236424077633215,1.5180358960912033,0.0182484895550155,0.1582014968278689,0.3379137779615033,0.0,1.0,0.0953872934220058,0.0,0.3976475239247221,0.9598603839441536,0.0151641702179121,0,0,0,6,0.5179984205570763,0.0,1.4298589311830092,0.19
17,0.0105799069383457,5.219067091835135,1.3402440712247694,2.8814906458995355,4.8471152046987,0.8661990340843911,3.830322743934949,1.1706428210936366,0.1501871426546228,1.706483097435095,0.0242785076339972,0.1601159845051804,0.0,0.0,1.0,0.4832442118640851,0.0,0.4368712049723727,0.9983766233766234,0.0,0,0,0,6,0.5246171788360636,0.0,1.4298589311830092,0.19
18,0.2772195826942952,0.7579559011026479,1.2902943707224166,0.1912555530747646,4.225825578874915,0.0713396872572073,2.2668506976682976,-0.2572978750498034,1.1397967636646065,3.2736281585759177,0.0168912213257053,0.1394090804792688,0.0,0.0,1.0,0.0908245357786948,0.3871914074047256,0.1857348005752055,0.8836206896551724,4.234446421715188e-05,0,0,0,6,0.5027890457575303,0.0,1.4298589311830092,0.19
19,0.5349917609279157,1.992045460712687,0.7448341061433359,1.0065814325771167,1.209564812879874,0.354511018045606,2.377407362163716,-0.9227301954729626,5.772420179320535,5.203065349147278,0.0237260619884794,0.1238709869613549,0.0,0.0,1.0,0.0,0.0703881545716729,0.4139012638545807,0.9845722300140252,0.0044664476265122,0,0,0,6,0.49843106447451707,0.0,1.4298589311830092,0.19
20,0.1068767442566414,2.321548476487121,-0.8398385220547996,2.834210450441943,1.736152084520863,0.5018068911184235,5.796886575776977,-0.3691021428166661,4.084876762220646,3.742397825975567,0.0198104771052998,0.1174218181849422,0.0,0.0,1.0,0.0,0.0502449689211232,0.356026859761259,0.973529411764706,0.0076337981823808,0,0,0,6,0.4933785316840864,0.0,1.4298589311830092,0.19
21,0.7519535611422076,0.3874546964856967,0.7691362546636378,5.945627002147539,3.7922765072209783,0.2875799421199002,4.224620394234714,0.6661709107550586,4.124598795273173,0.9231904007449308,0.0179319313173454,0.1496415555868148,0.0,0.0,1.0,0.4641142348736337,0.0629004695093661,0.2656159128349224,0.9851632047477744,0.0124138125460963,0,0,0,6,0.5170710373242231,0.0,1.4298589311830092,0.19
22,0.9734755682697008,6.002851267203463,-0.2367958724374581,3.729933345935154,0.2489936730649514,0.9886343345619386,5.14432650797757,0.4288347561748411,4.782036482412231,1.1814268845801323,0.0193486040428572,0.1369242355500306,0.0,0.0,1.0,0.1767934083664237,0.2278295590155173,0.2343102088876327,0.9445812807881774,0.0094194575611059,0,0,0,6,0.5054667008599328,0.0,1.4298589311830092,0.19
23,0.3076545900928515,1.5481369255584747,0.3017472101689362,0.5774552167739262,5.627283500065849,0.4622759421307276,2.794838515933156,-1.2418360647413833,4.30337898248409,5.132696342775714,0.0247171153995632,0.18540651353138,0.0,0.0,1.0,0.5240560081063746,0.3801867820103422,0.3178450326845958,0.98582995951417,0.0012750564310736,0,0,0,6,0.5417172258086209,0.0,1.4298589311830092,0.19
24,0.6295501714623319,1.520672891223932,0.8966756421153348,0.9153308753930394,5.19793047522207,0.5807053706118858,1.818182998006877,0.0416053676576426,3.951189896135058,1.6247657381482483,0.0393630773219453,0.1891315730596344,0.0,0.0,1.0,0.3773847988180438,0.4663272726957598,0.4239048806687947,0.9924749163879598,0.0,0,0,0,6,0.5447112863865035,0.0,1.4298589311830092,0.19
25,0.846906560459974,2.646815112465865,1.2325644734411365,5.2494037880126605,0.624218841272607,0.6462541094487922,1.950894898165144,0.7981316572633426,3.4094552572860928,2.8751785257935816,0.0163870558211017,0.0830076411528175,0.0,0.0,0.7054924254780507,0.0,0.0790462110382679,0.1947371601651888,0.9453978159126364,0.0176710919056374,0,0,0,6,0.46719674732351657,0.0,1.4298589311830092,0.19
26,0.895366784537062,0.3597347257201412,0.180068632348052,2.0603262011619834,0.2216289084599532,0.7535185187029176,3.5295206366573857,1.2382440950283202,3.758986154934551,2.1176488325321188,0.0179164207830407,0.1112527240302471,0.0,0.0,1.0,0.0,0.0941611347399854,0.2383289827337354,0.932761087267525,0.0111981959558426,0,0,0,6,0.4868499647468876,0.0,1.4298589311830092,0.19
27,0.9852196553795466,0.7270528226226227,-1.405543078743353,4.603199217187168,2.330275718017396,0.3614650786285366,5.507413966925718,-0.5425730113355434,5.58568009019243,4.046295809108402,0.0234252963024659,0.1311355336987159,0.0,0.0,1.0,0.0,0.2152271522374987,0.3562392456336694,0.9844497607655502,0.0095348996140438,0,0,0,6,0.5038500622500448,0.0,1.4298589311830092,0.19
28,0.3290495438867621,0.3740546995018121,-0.8007625852131692,6.084719597164457,2.5463716825933287,0.1600334614453278,1.8724724687236511,1.2553043314231576,1.036579274909767,4.887438941297277,0.017616747866912,0.1372562381910079,0.0,0.0,1.0,0.2162245485569534,0.079948249600528,0.3468204432019468,0.9794952681388012,0.0174219584595186,0,0,0,6,0.5082300275269264,0.0,1.4298589311830092,0.19
29,0.1348646313968968,6.040614854687983,0.0948930190440955,0.2712447050582359,5.849360752827329,0.3582255444591219,4.595655432943652,0.0744809251260876,0.581708625232588,0.6663897203577304,0.0213422547920401,0.133520752919915,0.0,0.0,0.7750721796184429,0.0,0.5648250520906055,0.2473205159465947,0.9545945945945946,0.0117522369725496,0,0,0,6,0.5031508576013404,0.0,1.4298589311830092,0.19
30,0.1492249506910867,1.0128495294285067,-1.405059114680654,0.2953924277787276,5.959150734709511,0.0912917899896142,3.194067780822049,-1.198109754612593,1.3495518708752454,4.794523236017177,0.0192898531805993,0.1431155603989508,0.0,0.0,1.0,0.1022894233542403,0.320423605922953,0.2902363178604902,0.9635890767230167,0.0096416963271247,0,0,0,6,0.5109517717757543,0.0,1.4298589311830092,0.19
31,0.9381348210283492,2.951291902080649,-1.5530716058110805,6.278210918151544,0.3001679480250373,0.3894479040305366,3.3869931414595587,1.230666889585811,5.171765926147079,3.828889189403103,0.015901553295249,0.1240276303202317,0.0,0.0,1.0,0.2207706090563332,0.1037750180010436,0.1527532746507193,0.9181380417335474,0.0779775705572447,0,0,0,6,0.4984361478822875,0.0,1.4298589311830092,0.19
32,0.3986022909758656,5.243184427394395,1.1594311151635963,5.478340103094075,4.509042706885884,0.0977873439779173,1.8760298758801388,-0.0442271654874033,3.173343896141043,5.233097989652867,0.0219994768219035,0.1190282517223679,0.0,0.0,1.0,0.0,0.006173518641367,0.418575350364871,0.9866666666666668,0.0188139908525893,0,0,0,6,0.49589585450149964,0.0,1.4298589311830092,0.19
33,0.2378367737029225,4.175746870551963,-0.3952126779554987,4.872500584405955,1.230086389521782,0.4766272933930272,0.6506777505717342,-0.9048095531055124,5.875875848884594,1.9857825611193505,0.0269711610062788,0.1437611542642422,0.0,0.0,1.0,0.0,0.3009484397860513,0.4209259792659462,0.984354628422425,0.0022990791649838,0,0,0,6,0.5122663603905533,0.0,1.4298589311830092,0.19
34,0.8929770040899982,3.294293455798549,-1.448170064873871,4.982450855302639,0.326454800103129,0.8269435283639895,0.0552864430682428,0.54698686689908,1.0412112971598688,2.1543486583894884,0.0232090131658412,0.1260026434635,0.0,0.0,1.0,0.0,0.2454456268627308,0.2645824330613952,0.9403141361256544,0.0,0,0,0,6,0.4970789527088106,0.0,1.4298589311830092,0.19
35,0.9527513947953482,3.0550950142346767,0.4945695751056895,4.654175873342416,0.6906978470265926,0.838795758110978,5.742328330920004,-1.0825279471578602,3.4321172706485013,1.7813152245203254,0.0211483050659119,0.136927298936199,0.0,0.0,1.0,0.0,0.2685131408103683,0.3714280024087768,0.9782016348773842,0.0,0,0,0,6,0.5069495751821488,0.0,1.4298589311830092,0.19
36,0.7406467308597892,0.1776281170304345,0.0394175738360274,4.981402650490542,4.616488143684567,0.1081838314336409,5.233517052956627,-0.8235976363346664,5.075479375782996,3.1235525721334705,0.0274089729620211,0.1422384049033836,0.0,0.0,1.0,0.0,0.4700238041254094,0.2202345559876354,0.8684444444444445,0.0106449563839053,0,0,0,6,0.5040792800553762,0.0,1.4298589311830092,0.19
37,0.160825765137294,4.612113600161171,0.967337068385647,4.391325436762631,6.062308341060219,0.2561444512059512,1.481338388980188,-1.108259351972223,3.3891891729633947,2.509810971784116,0.0174033144601486,0.1407585008792173,0.0,0.0,1.0,0.2056851496385288,0.3521810333614405,0.1243972766722793,0.9003690036900369,0.0,0,0,0,6,0.504860733138958,0.0,1.4298589311830092,0.19
38,0.3566620487145734,2.892179105402233,-0.7082964804327445,0.0267687423481399,2.964096996843041,0.2758845165081465,2.826073763038482,1.347350907486308,1.124724142129628,4.005427450900657,0.0165061876313041,0.1342811260063887,0.0,0.0,1.0,0.0,0.3919857760182974,0.2069953037224379,0.878698224852071,0.0588510592956722,0,0,0,6,0.5021488449346163,0.0,1.4298589311830092,0.19
39,0.6444148962624405,1.7674171979328006,-0.0914580556072413,6.092249620368214,2.1517404282153243,0.7123451824521829,5.279252653787641,-0.4376517925761118,6.219813942452659,3.9324524159847,0.0175689495490106,0.1897699159092221,0.1380264714723963,0.0,1.0,0.0,0.6892066165960271,0.3627986422005896,0.7327127659574468,0.0,0,0,0,6,0.5248673233074389,0.0,1.4298589311830092,0.19
40,0.5009852705939224,4.491896409987506,-0.2392953201882666,4.47568079888225,1.7266342973459088,0.9272083143456884,3.4052529403427485,-0.8116320529974804,2.7469876834366804,5.6240574325364845,0.0199740345226735,0.1486635334078017,0.0,0.0,1.0,0.2450462681933592,0.1746367790205238,0.3610500546889043,0.9749670619235836,0.0177011475144007,0,0,0,6,0.5160824300788689,0.0,1.4298589311830092,0.19
41,0.8070553190721129,3.0440082012340213,-0.4658929228922639,2.3640322241518263,6.165032254318392,0.1122127851316995,5.585901878372014,1.1234614096158406,1.4098739352866565,2.1950856654591053,0.0181237360312267,0.1223246075742946,0.0,0.0,1.0,0.1006988879881535,0.1987747360341814,0.1613325900055024,0.9100671140939596,0.0,0,0,0,6,0.49240431341892915,0.0,1.4298589311830092,0.19
42,0.5695598867254332,5.041582046728821,1.4151159762535657,6.231717873886174,1.7670309285954335,0.1923635743408507,3.064467513182282,0.1808423282864395,4.126197199003091,0.6760150217402537,0.0176199931353415,0.1234351359241612,0.0,0.0,1.0,0.0,0.0633960213361552,0.3692891159795877,0.8214826021180031,0.0260228679839105,0,0,0,6,0.4870700357304504,0.0,1.4298589311830092,0.19
43,0.6463560193551533,5.789195502060768,1.3043926244559247,5.92990692570035,5.7952306074422655,0.9607778274826424,0.3059442337787436,1.3069596916699568,1.7040803296665834,2.0148022375968844,0.0188870752877088,0.158121195967962,0.0,0.0,1.0,0.3179742208334431,0.2924177394406828,0.2826737543230936,0.9668367346938777,0.0075410805661885,0,0,0,6,0.5216143252857227,0.0,1.4298589311830092,0.19
44,0.4586142409479629,6.002203742148682,0.3301465245570538,2.2160368368099848,2.350901833672425,0.9049284888231672,5.166962158135113,-1.1387088353100665,1.562514247600722,2.3370006224342035,0.0248175350807758,0.195890075839707,0.0,0.0,1.0,0.8081583106469141,0.2919483536460233,0.2483266260111599,0.9869358669833728,0.0028276607263378,0,0,0,6,0.5493056951772828,0.0,1.4298589311830092,0.19
45,0.2167419902901729,3.5404602695140035,-0.8682144414906723,3.612357148813396,5.881216148377697,0.848675975533586,0.623690732780155,-0.9207857322418832,2.593379974542669,4.059739296228935,0.0168638792399443,0.1065447279085365,0.0,0.0,1.0,0.0,0.0,0.2768451398471905,0.956140350877193,0.0070729982470622,0,0,0,6,0.4847093228806733,0.0,1.4298589311830092,0.19
46,0.3865663628348851,1.5809271358598582,-0.4880180277579213,1.2818551693489943,5.41526830885199,0.6972517123433287,2.582572017060233,0.6296739024129545,3.265555611292807,3.3066029928753697,0.0367063160773206,0.1293199297311728,0.0,0.0,1.0,0.0,0.3419561602737551,0.2037226464571905,0.8781869688385269,0.0247930532334629,0,0,0,6,0.49697993110605504,0.0,1.4298589311830092,0.19
47,0.3673556084639532,3.067566417276854,1.5252942581086986,4.928938128298042,5.200594317537679,0.1243718514241817,3.168446881310425,-0.4181430278325899,0.5586189721811511,2.4835988035138623,0.0206488768206715,0.1633030415393392,0.0,0.0,1.0,0.4699788628656514,0.1810535987078406,0.3059648262446565,0.9817470664928292,0.0045946732513724,0,0,0,6,0.5260787663271971,0.0,1.4298589311830092,0.19
48,0.0741876747322582,1.4703892315184044,0.9385907388346252,4.311631564265944,4.389097974439007,0.0793578769308136,1.0303310371739045,-1.5029877383478365,0.6127018427176636,0.6359764922266545,0.0252069707649712,0.1807239082709807,0.0,0.0,1.0,0.4554610839966238,0.3775483808454045,0.3329750792222283,0.9867075664621676,0.0036988327240333,0,0,0,6,0.5386112319559092,0.0,1.4298589311830092,0.19
49,0.9601446916211,5.616861443977713,-0.9291135283049534,1.5947538277907516,6.037373583684339,0.5699976471255251,2.315500137981457,-0.1051042081224467,1.710345550000843,3.666724191233196,0.0300893105863605,0.1010215706724498,0.0,0.0,0.557232110981249,0.0,0.4631885220291192,0.168343497332,0.966432474629196,0.0031154902427859,0,0,0,6,0.479900711483197,0.0,1.4298589311830092,0.19
50,0.7252718223897827,3.238656907065607,1.0074030008398154,0.7113227705130736,3.792863495979295,0.9896022973054645,0.9366912957361238,-0.0155946573439353,3.959319592592865,2.1207598938156207,0.0315533632383015,0.1528623165794602,0.0,0.0,1.0,0.0,0.4897094010642042,0.3426177772850809,0.9842243645924628,0.0,0,0,0,6,0.5186206789965735,0.0,1.4298589311830092,0.19
51,0.9646173192524804,3.0499235415631927,-0.0669200505760265,5.671603324976082,0.0999680621622491,0.8688851589766611,0.8109920953773143,-0.3796036096215875,3.0690606332531547,2.9943066024691154,0.056942138809302,0.0630905170466444,0.0,0.0,0.1035136248917309,0.0,0.5553107421860765,0.0224664512358883,0.5422343324250681,0.0,0,0,0,6,0.42491324416110376,0.0,1.4249132441611039,0.192
52,0.0394085581681179,1.992442843645704,-0.4498927486969977,6.007851897580401,5.761589034964046,0.5843486341965979,5.864522249858065,1.142636214366457,2.360735355229183,0.7349243999800527,0.0197268847291039,0.1408281179459188,0.0,0.0,0.8987443654569818,0.0,0.5014453841227829,0.2795898153414858,0.9540682414698164,0.0118213383263608,0,0,0,6,0.5085687732186722,0.0,1.4249132441611039,0.192
53,0.6071375469001652,2.0295281624506054,-1.540189351220141,6.1649316889768775,6.09014132152555,0.5368064457790755,3.884175321293793,0.5305107038476757,5.821614403198722,2.9374436567725093,0.015948985046634,0.1533170475476907,0.0,0.0,1.0,0.1833764529841359,0.6030769287374698,0.0335290927579556,0.954230235783634,0.0295626030940757,0,0,0,6,0.5178691360798394,0.0,1.4249132441611039,0.192
54,0.582878176454622,1.423390641237999,-0.8092797888980066,3.280527670580268,1.4401371830336005,0.0302527854300608,2.3147754780612124,0.7852258286198359,1.7408833015983447,5.420528710754271,0.0212570062131988,0.1333055534418169,0.0,0.0,1.0,0.0,0.195846685534047,0.3998423337270633,0.9822866344605476,0.0033834864631984,0,0,0,6,0.5047858317755798,0.0,1.4249132441611039,0.192
55,0.7025023847332037,4.10492502749868,1.2330221521191418,0.4637683839158008,1.1232161316018012,0.9092702224593884,5.699083919096823,-1.324912490647569,4.8646403153698055,0.0969647259273628,0.0176061362342334,0.1216975634575896,0.0,0.0,1.0,0.0702044068751087,0.2015286287626187,0.1810234070687469,0.9193742478941036,0.0,0,0,0,6,0.49247827591768106,0.0,1.4249132441611039,0.192
56,0.1352355533685459,0.6896460239399227,-0.6471819793327791,2.4395624358297527,5.723189280680571,0.4363978127729553,0.7781667033871491,-0.7151875035317676,0.0400667926323886,0.1762395961524991,0.0182025609054735,0.0653790837341097,0.0,0.0,0.6072326965533185,0.0,0.0,0.1551055919160322,0.8846153846153846,0.0509009497105363,0,0,0,6,0.45281497781148655,0.0,1.4249132441611039,0.192
57,0.4310683214564282,3.218173801212325,-0.7855188530856027,2.3869344508710046,0.6494864104337278,0.6588215617744619,2.466813551879244,-1.0633486901186204,3.125216355982276,1.309257731521572,0.0165921374774893,0.1348221357535091,0.0,0.0,1.0,0.2658248949406153,0.0,0.3451224970063865,0.9368770764119602,0.0006850535090521,0,0,0,6,0.5028535012863538,0.0,1.4249132441611039,0.192
58,0.2921292779662859,0.7801858393409897,0.8819408486818872,1.7549893383732085,6.004693522799212,0.4054319108968561,0.975115749892254,0.6446955558110989,4.609081779100704,5.53749465082282,0.0275865653332527,0.1638266636700099,0.0,0.0,1.0,0.3919495545501227,0.408466490858894,0.1624941481625188,0.9641608391608392,0.0027853878919003,0,0,0,6,0.525285671801428,0.0,1.4249132441611039,0.192
59,0.1315124759298417,4.96299985242419,1.1302165062316891,1.9133448781421496,2.8555957658745035,0.6196419590419111,1.5426045748141153,1.16664902898169,4.393167069321719,5.38269832671604,0.0231212087796477,0.1496820184661546,0.0,0.0,1.0,0.3072766065605922,0.2893340424947673,0.196283662189676,0.9572736520854528,0.0029564888569959,0,0,0,6,0.5148896736580874,0.0,1.4249132441611039,0.192
60,0.4499150499185628,3.2609628884293533,-0.960527989361121,1.9730733805392824,4.5836600821044176,0.95900777816772,0.955690508042258,-1.411694992116397,0.423817650958401,2.736149819553693,0.019927458502657,0.1197882467920831,0.0,0.0,1.0,0.0,0.1219345701416123,0.3126991309851298,0.9460916442048516,0.0068479040260335,0,0,0,6,0.49338666172691925,0.0,1.4249132441611039,0.192
61,0.7926712773169131,1.412945559029893,-0.0718417165077038,3.238367427682602,5.263439399387571,0.1640332069833834,0.0924797294687934,0.0209074006636422,2.2320759247514124,1.8357291968499596,0.0189483110780419,0.149056172625863,0.0,0.0,1.0,0.3475079946814609,0.0395063786304662,0.398751636257092,0.9906542056074766,0.0,0,0,0,6,0.5162600126574409,0.0,1.4249132441611039,0.192
62,0.7722370974565839,4.294350260839159,-1.3071000002799316,3.4438349954980305,5.013005588207985,0.9096843374752064,0.0011618805319341,0.9661971306421364,0.2717347436429801,4.28589000856054,0.0328256188165521,0.1733327296918188,0.0,0.0,1.0,0.0,0.653776607880605,0.4222257683355192,0.9897540983606558,0.0036865268548768,0,0,0,6,0.5334966471430386,0.0,1.4249132441611039,0.192
63,0.5980071036505689,5.9816947795979285,0.4143103873438918,0.4394400998509802,4.212234757679378,0.2549204166486722,5.227258276573803,-1.471955256265163,2.0366054454519484,4.25017202632188,0.0213466214322937,0.1672909746687668,0.0,0.0,1.0,0.5299298027198364,0.1017128846131872,0.3736333485005811,0.9928774928774928,0.0098440194019638,0,0,0,6,0.529882208712533,0.0,1.4249132441611039,0.192
64,0.1556348001399836,4.060646792996856,0.6195999993676362,4.610461043237523,5.499893218180873,0.4131661160519794,0.8952469255634229,-0.7530054202289495,2.448465588766855,0.3429209870353819,0.0204420377025127,0.1215527517956815,0.0,0.0,0.995465707769658,0.0,0.2175386632610731,0.2432814520629281,0.9556886227544912,0.0,0,0,0,6,0.4948220262263618,0.0,1.4249132441611039,0.192
65,0.7085488297493479,0.395907576290233,-1.3894989190381686,5.859067391223773,5.065792256765276,0.2536810468136307,2.1470152617817195,1.0239069345557017,3.890771173225884,1.6645264737816727,0.023328724730002,0.1474569498588478,0.0,0.0,1.0,0.3361082260129184,0.0,0.4314233157388563,0.9956647398843932,0.0061867358892081,0,0,0,6,0.5158460598544339,0.0,1.4249132441611039,0.192
66,0.4490191959399702,5.375639428446174,-1.568624378445013,6.235394560641951,3.555865265577786,0.1820200767902899,5.0277596800652855,-1.331422083849029,2.576106474639212,3.601096215637214,0.0157258354527029,0.2517947606713649,1.0,0.0,1.0,0.3354276765519806,0.5668057240757153,0.1167571372177612,0.95142378559464,0.0453855435000731,0,0,0,6,0.5891646980553041,0.0,1.4249132441611039,0.192
67,0.2471943482819778,5.562081831956857,0.6185608651277068,1.0167961846040483,0.9588109471450394,0.0619331975135143,3.5908310669458383,-0.982479663503498,3.411660772496945,5.148897434181837,0.0247097452355346,0.1522806496534583,0.0,0.0,1.0,0.0,0.4263270555399076,0.3971283591115699,0.9811542991755006,0.0105571723552611,0,0,0,6,0.5185392285989553,0.0,1.4249132441611039,0.192
68,0.8791850207683671,0.7310507254328789,-0.5270416691529158,2.622448975197822,2.409083055217557,0.4188289574541913,2.89018658432651,0.8059765235395,1.9196123180997453,2.1577986913577023,0.0231804230108256,0.1901834816807468,0.0,0.0,1.0,0.6257347208537327,0.3610291296951669,0.2921782432536227,0.9897377423033068,0.0043623007974196,0,0,0,6,0.5454730668766616,0.0,1.4249132441611039,0.192
69,0.3902447350347185,0.9501336386506636,0.4095802197900189,2.514819931045509,5.756356402834266,0.8214158752778042,1.4462629901277717,-0.8095445318968305,4.915151086734819,3.5178734916049894,0.0211752720665994,0.0919247544123621,0.0,0.0,0.5595737858541636,0.0,0.3145332413841673,0.2048152452732966,0.9509918319719952,0.0096317776433327,0,0,0,6,0.4729144636545268,0.0,1.4249132441611039,0.192
70,0.0102107056975914,3.957671941672341,-0.330140822553495,4.933643593201207,4.692578313776902,0.9223280085419,4.393743340165079,1.2974104945161948,1.7885389742292412,2.1282134462370794,0.0471749915919803,0.1599030035299231,0.0,0.0,1.0,0.0,0.4988587738110293,0.4183967832034235,0.9958949096880132,0.0,0,0,0,6,0.5243029686295567,0.0,1.4249132441611039,0.192
