# algorithm: SMPSO
# population_size: 100
# num_evaluations: 10000
# run_idx: 6
# problem_name: 15-areas_hor=1_ver=2
# variant: CV
# alpha: 1.5
n,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,F0,F1,G0,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,cv,hv,icmop,ecdf
17,0.8908565688159157,4.988891508432409,1.405751259397915,0.9018268333099668,1.0919027468661338,0.1691571512918968,1797.01111733093,628.7605103507374,0.3685356993466953,0.925359995793044,0.269626811426103,0.7170376967439557,0.4732252661173474,0.8983278526962553,0.5762294434367722,0.1158104323483993,0.2967992618231748,0.1129959259653221,0.0,0.2842680544554135,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.07554517967384786,0.0,1.0,0.333
18,0.7529466546621136,1.9201740940983685,-1.5048435142991117,0.8349357599223179,3.1792369307389787,1.0611906669699724,288.3050011289761,1044.1678118583104,0.5652910746862811,0.1528998996211791,0.8272808273257021,0.4521593797016151,0.0246781288462176,0.2776459247180465,0.1145617679127719,0.6818351532861445,0.0899159220758999,0.016611423629077,0.0,0.0,0.0,0.0,0.1593866793268218,0.0,0.0,0.0,0,0,0,0,0.009375687019224812,0.0,1.0,0.333
19,0.1646838189244962,4.366562818472193,-1.553875825591837,0.3247273139883546,0.7470273813371348,-0.849566787810829,2459.914795572809,-216.97621076629187,0.7687668909280823,0.0419126241223359,0.8186326090972919,0.1469153405999619,0.4059850627293879,0.8463831701566842,0.4028574429168371,0.2189708228112864,0.3381667506608073,0.0100136133787354,0.0,0.0,0.0,0.0,0.0926005115189914,0.0,0.1347962382445141,0.0,0,0,0,6,0.3663174558684415,0.0,1.0,0.333
20,0.1841021340150876,3.679205202040277,-1.050647577491635,0.3761324878118751,2.5985764666026467,-1.110288284862274,2198.711671305441,138.86332822389687,0.7816596700575559,0.7674856285271815,0.094150897728828,0.036020862887186,0.855173501433258,0.5753229670310077,0.7565335365945419,0.9318618903411156,0.5,0.0024015265250385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1.0,0.333
21,0.0991190079046213,0.2817145801083407,-0.373287134541109,0.7153328636925264,5.748299527450212,1.3575336445583843,1731.619330279084,218.0277184523561,0.4676825271310064,0.3948590053346292,0.8277670024704344,0.950713097934099,0.7789900397324665,0.990240558220902,0.7420898391709219,0.2890793170336094,0.5,0.1604440944280561,0.0,0.9167016045429984,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,6,0.5245118590907646,0.0,1.0,0.333
22,0.0022148219130075,6.0441594338126,-0.8254911060728862,0.247806772740064,3.992876170940936,-1.5281172274394312,1076.2514626685345,225.47503317310557,0.6289122571469468,0.2269725690323627,0.4895297424768404,0.0861229105452664,0.5493422474631026,0.496765622225037,0.6654685442085692,0.9370388475074816,0.4941263971889956,0.000651801968095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.9725650804545085,0.342
23,0.6240417081086117,2.446688735845231,-0.3278146183921131,0.2158474256356286,2.244425577568779,1.3724113323863172,634.0726929611226,315.77932268376856,0.7751198910083682,0.8936940444686299,0.7910530093301185,0.5825672273161536,0.0704750157406266,0.5251322055239543,0.1802535403942874,0.4361579297410435,0.5,0.0018244553681425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.9725650804545085,0.342
24,0.5981645738587823,1.149279722503427,-1.488244509493069,0.2593790087523299,3.6502966687954106,0.1101103628598856,2676.66154937314,-164.53531946892298,0.1837272762249343,0.5744731573685146,0.0051447936112355,0.7820448752102886,0.0054587318052987,0.1345315317304724,0.5316060931270109,0.3060400843126823,0.3019082270279548,0.0077089068453495,0.0,0.0,0.0439702102754371,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.002586482957378653,0.0,0.9725650804545085,0.342
25,0.1151206572878342,3.555897762992643,-1.4110554219007727,0.3477377698815485,0.6441576086939695,-0.1406140204942034,-302.58221452843867,1138.6948323600327,0.5074381627025931,0.1096171941078126,0.8470329029302837,0.5049767565436065,0.984630038923402,0.1476071189453515,0.4400598967693203,0.6443252034420324,0.0774135084475954,0.2010447287388924,0.0,1.0,1.0,0.0,0.4087821329041439,0.0,0.2425531914893617,0.0,0,1,0,6,0.5677256073172651,0.0,0.9725650804545085,0.342
26,0.3443048751012346,0.2975314302204216,0.4313457598411725,0.2139710170441346,3.904241241922544,-0.046548451488088,2053.6606826365723,252.8739869698082,0.0905833611229562,0.7735539648816674,0.1924862027077918,0.8885780636874271,0.7018764989443509,0.7528827082135356,0.7969233205309557,0.9985387576148684,0.2973307434518918,0.1666666666666666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.11764705882352941,0.0,0.9725650804545085,0.342
27,0.7828001296908637,3.423223859184936,-1.3151394532525778,0.9443638013335812,5.178602261475218,-0.7979381566371894,3462.4972625376167,316.6717646731063,0.2934926784266407,0.2237664185686507,0.1767180344622778,0.0882531628315631,0.7852600996284617,0.8956732840115952,0.6178280891970527,0.9218679140811536,0.5,0.0521670879665127,0.0,0.0,0.0,0.0,0.6024712406723035,0.0,0.0337078651685393,0.0,0,0,0,6,0.3903634768141672,0.0,0.9725650804545085,0.342
28,0.6357581474201964,3.902749300254991,0.376157171022311,0.0581264566240742,5.019946567378575,-0.1806931495023309,1856.3948823922428,-229.6359449995716,0.4214490903621704,0.3644404197377813,0.1094453872452945,0.2246098978248496,0.0278223707083506,0.8161977649345851,0.7635597262565067,0.3534135866227818,0.4438825637869947,0.0039930884553397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.9725650804545085,0.342
29,0.0838246009151212,5.634702983115601,-0.11462873175982,0.9344774016668485,0.8375017191707745,-0.3226007103445643,2323.7165534097394,66.08417337082597,0.6769991217879883,0.1233344866513486,0.5626140661848674,0.2404309117105232,0.6133921031244524,0.4637423269925103,0.1268945910949546,0.2605105482260336,0.5,0.0004649564274883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.6982505912999032,0.434
30,0.0560421073343746,0.1218817749138022,0.8226918002050159,0.2305133534490218,1.4190106926015336,-0.4507081707088636,3345.019411662511,-81.7238694537636,0.4065452664721302,0.1705424293799786,0.617434360712598,0.2427663959898789,0.7824248748873684,0.8819063193260241,0.5605986132832158,0.0529005036211401,0.5,0.0374005766162838,0.0,0.0,0.0,0.0,0.4338067474562891,0.0,0.0,0.0,0,0,0,0,0.025518043968017008,0.0,0.6982505912999032,0.434
31,0.322643354856814,0.3750467384515579,1.0875090382514343,0.0981913599014239,0.5083098127360283,0.1123064966673337,751.5308135826499,-34.93425691357538,0.3280362353135398,0.4140165446424723,0.5105810174660139,0.9251889932265756,0.1484643147549535,0.7849838085339942,0.4927642313893412,0.0060288153791655,0.4626243863178351,0.1667457321330477,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,6,0.5294117647058824,0.0,0.6982505912999032,0.434
32,0.6422112872055222,6.137133124789934,0.6806820237726217,0.0163998203567502,4.45895490590123,1.045110048587191,3049.3463048587764,950.0074079384416,0.5795631310307299,0.8097315604934627,0.7974511696242306,0.6675372645170428,0.3145378170072368,0.7689863646046661,0.5791458292232601,0.2211711276909338,0.3671674291003932,0.0358229453320641,0.0,0.0,0.0,0.0,0.3783677578402413,0.0,0.0,0.0454846256305459,0,0,0,6,0.3778736696159286,0.0,0.6982505912999032,0.434
33,0.6267210121716644,5.439365238973613,0.9459360489228592,0.2565080906525941,5.294717404469923,-0.8798487608952215,692.0364567759696,1228.4272342896977,0.0533941644241113,0.7023799774258563,0.5770149133225337,0.9719871745467228,0.1816906854476812,0.649158661259633,0.4364022107988464,0.687080076627625,0.3018078475340643,0.0058223636624864,0.0,0.0,0.0205278174313883,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.001207518672434606,0.0,0.6982505912999032,0.434
34,0.749366360606676,1.1734380936984548,0.3349837940332394,0.247628714032648,5.30969789467954,-1.1573979178144755,-573.5446229071076,773.9196001873041,0.7282494239148527,0.4562848727651126,0.5241204230769733,0.3342518688855971,0.8094854370525507,0.7217358520422722,0.7353865663763209,0.3619052985218159,0.5,0.0509719863446262,0.0,0.0,0.0,0.0,0.5901211253854883,0.0,0.0671428571428571,0.0,0,0,0,6,0.391603763678138,0.0,0.6982505912999032,0.434
35,0.4503331826644068,3.2678903805972865,0.3960780245167361,0.1912145304593457,5.949143349436319,1.3988313311369789,376.4513187693167,605.8359851663338,0.0290018054753463,0.6620693858679918,0.8041931224398119,0.2225267529291364,0.0822682011319863,0.1221199892499455,0.9681427894296272,0.207236281354285,0.2971641414547911,0.0012316363339938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.6982505912999032,0.434
36,0.5833417802873447,1.4000438901759966,0.1377870613670895,0.9632995668147268,3.103898914557878,-0.4941658378234197,553.4967235669635,-46.620159202355694,0.1024500264046496,0.2638760856297814,0.0210129260996068,0.0823490953919001,0.1382841252708777,0.9341529867815468,0.0026226621591733,0.2705197417933522,0.2920138672152911,0.0003662245694113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0008214504047816183,-0.0008214504047816183,0.667
37,0.6470053569343732,1.2633159335031452,-0.0917077237754588,0.8933022261457486,1.825816637333025,-1.4620665366964742,3304.712818351461,268.9088535223077,0.495525405095392,0.1529674853335828,0.5985985213370166,0.1023591678048797,0.5385736523487262,0.6918142540549996,0.6130319948220012,0.48570945596166,0.5,0.0458151923779418,0.0,0.0,0.0,0.0,0.5315661257023964,0.0,0.0,0.0,0,0,0,0,0.031268595629552726,0.0008214504047816183,-0.0008214504047816183,0.667
38,0.0253685222437233,1.7290792140761506,-0.3438008220310311,0.6055792934649552,1.2418969457198068,0.8444422344110931,-106.87783813032912,-130.888759866537,0.7747271575534631,0.2684298977536603,0.3875435944604094,0.8990883351960668,0.1317250259135767,0.4047365439815827,0.9842396987933936,0.1292308813135166,0.1521905482783299,0.1977847985314442,0.0,1.0,1.0,0.0,0.3682272396080108,0.0,0.0,0.0,0,1,0,6,0.5510721905651771,0.0008214504047816183,-0.0008214504047816183,0.667
39,0.1589809440364331,0.4138688490901951,-0.5010017106750728,0.831343062231088,3.860700203244297,-0.8172837206832148,2170.223355054684,584.5074984588147,0.3952998381477688,0.6429261491835336,0.4728016771631637,0.29724929841892,0.7715888139908932,0.6378371995523817,0.3393984903237195,0.2215404748912037,0.3151568492046537,0.0021546561743605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,6,0.4117647058823529,0.0008214504047816183,-0.0008214504047816183,0.667
40,0.2853542826130948,2.3477811300094653,-0.1471157080909884,0.6820682264546529,4.861966002103901,-1.4297680588626027,2094.2158042782376,298.05017396875166,0.7684178606409625,0.9900245648655918,0.1203679320931311,0.3804401079813094,0.3632121923907833,0.8930275620184417,0.1045158254920182,0.5414538590825445,0.5,0.0041226376592252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0008214504047816183,-0.0008214504047816183,0.667
41,0.366642084316534,0.0157730850904293,-1.1480506881316854,0.2433545831576431,1.9849197752843049,1.560782798307367,3280.1807118913125,96.21096286561334,0.4695486613191361,0.7605658153749416,0.0853114997780722,0.1640576312896468,0.543996480207511,0.5876654573269724,0.4275259397447155,0.7575208307871022,0.5,0.0390542635800798,0.0,0.0,0.0,0.0,0.4557747849883524,0.0,0.0,0.0,0,0,0,0,0.02681028146990308,0.0008214504047816183,-0.0008214504047816183,0.667
42,0.4344871844902898,0.0985654681798305,-0.9814133016858224,0.4032146244090113,3.8878273904782903,-1.163871728726764,2178.262420677,961.0195445151396,0.0081998245856981,0.4282205567529052,0.3515795978290524,0.1792263274648071,0.6744911807296895,0.2700355396362764,0.8800398564240147,0.8789064201163462,0.3016370810302549,0.0019595469099077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0008214504047816183,-0.0008214504047816183,0.667
43,0.5210565816346889,6.023276508024639,-0.5629636719062989,0.3321352486765132,4.52729075068036,0.1756903162097052,2340.423343338797,868.3878897314999,0.2765271667223142,0.4682682224427014,0.7672791827608015,0.941619529941488,0.1541482943892536,0.1641429154475898,0.838935851527487,0.9692462479554366,0.2952833418366424,0.0018610714993708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0303563552943377,0,0,0,6,0.35472684442907865,0.0008214504047816183,-0.0008214504047816183,0.667
44,0.5170962630243727,6.048770245712056,0.0885891603356365,0.6672038539567448,0.490519435831402,-0.101006731409573,3146.460545277871,811.1323070722369,0.1606231305792861,0.5647218330976012,0.7240678901969335,0.7266676929580873,0.2827225036547306,0.6917773948256182,0.9158475363854818,0.9171267271520378,0.3019561525952996,0.1666666666666666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,6,0.5294117647058824,0.0008214504047816183,-0.0008214504047816183,0.667
45,0.2064090525738332,2.354036427168694,0.8794231531803827,0.9453643755743928,5.062969721605937,-0.562853866284893,2659.40771543294,414.585680262103,0.7095708747063271,0.9543333400974128,0.2024420326628502,0.3717341871851044,0.6861278621650367,0.4154168390017988,0.377240509946299,0.275158157569371,0.4129213163395575,0.1668109209651166,0.0,1.0,1.0,0.0,0.0,0.0,0.0583717357910906,0.0,0,1,0,6,0.5328453962230054,0.0008214504047816183,-0.0008214504047816183,0.667
46,0.5320096830966283,0.5322833132763021,-0.0088750508128641,0.888611645225983,4.036980856215965,-0.8849800021695619,449.30953761339015,547.1890559443931,0.3333236580450947,0.6778758863808517,0.5259277575329957,0.937094336815032,0.4869668031985787,0.2061924793550758,0.5948431309912355,0.3995158187693629,0.1953563943489525,0.0014696283371313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,6,0.4117647058823529,0.0008214504047816183,-0.0008214504047816183,0.667
47,0.9131265126573072,2.035986920027306,-0.9925598624164468,0.824905805527839,2.0972034881196064,1.1147040131336317,3294.5966707355874,-87.1946932432156,0.0193345532182682,0.7710550790626375,0.132115470126807,0.6412649932152119,0.590512191399766,0.4721780586133072,0.9290435863990294,0.2317832845394924,0.292328690535149,0.0094798033788574,0.0,0.0,0.0656251021101111,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.003860300124124183,0.0008214504047816183,-0.0008214504047816183,0.667
48,0.3186034247467618,4.6555268138167,-1.44082044338312,0.9883167236828606,0.6588320807081807,-1.2604053708434777,2171.957589439906,732.1797515225029,0.0634513638552635,0.7247291196146689,0.582437664444827,0.7468032895069334,0.7804261420085365,0.3191580959898358,0.8547324398825976,0.0082609516875921,0.3020071324207184,0.1666666666666666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,6,0.5294117647058824,0.0008214504047816183,-0.0008214504047816183,0.667
49,0.6221008452307133,5.846965114982249,1.528813544890827,0.8979194427877888,3.0142191908801865,-1.271968272830468,1600.6194650445657,641.0961689595341,0.4425391485630003,0.7970145824465468,0.3591035397701855,0.1354615969246397,0.8608588274983987,0.5991922421199407,0.328553931978214,0.9165579709796832,0.2449380762708116,0.0022001941123662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0008214504047816183,-0.0008214504047816183,0.667
50,0.5842275021454889,5.860267559749899,-0.5605680777082394,0.5264601962903666,0.7812670155917584,0.9475292916031708,1293.4280350621211,952.43844686587,0.4694234201070681,0.9870836375104411,0.5808272047016289,0.1543719012793951,0.7669811280349597,0.1796115277424997,0.7953193746704685,0.2982026087910813,0.3812598490326894,0.0027109889577504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0008214504047816183,-0.0008214504047816183,0.667
51,0.3270665263952335,1.0004927182425405,1.0628760500035157,0.8921809069678247,0.9661048034540825,1.0155246056908642,1233.653369879332,192.47110193167345,0.7122714032508468,0.5001579527256738,0.6039225499399561,0.3946887871345056,0.7106175717631057,0.215757490841144,0.8725451093589621,0.2626732042100413,0.4937088026491563,0.1059818854825709,0.0,0.1905410276230416,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.07003182515429657,0.0008214504047816183,-0.0008214504047816183,0.667
52,0.3328580019790119,2.749104688949432,0.64499716588971,0.3811868147382334,5.680134746736004,1.4980638303990168,1143.2314496392426,182.1156811676621,0.2711147027309373,0.15591299560324,0.0743304144003741,0.8538604121777076,0.5519906268797411,0.2075856267175378,0.8778645332005344,0.3845101749502106,0.4709761614222498,0.0017269777893173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0008214504047816183,-0.0008214504047816183,0.667
53,0.9437546300907306,1.115911155130926,-1.0400436059304554,0.5444919488294008,0.6727851765732924,0.4894895177091345,368.3991506522516,970.1950006410896,0.3701215670176955,0.2265707393641056,0.1453264846472188,0.0116916555279101,0.2217468129944168,0.8995170561531001,0.7981708184656409,0.3388398013566183,0.2248755322130305,0.012279031439824,0.0,0.0,0.0,0.0,0.1099622349857964,0.0,0.0,0.0,0,0,0,0,0.006468366763870376,0.0008214504047816183,-0.0008214504047816183,0.667
54,0.6496367317168772,3.0260261729712763,-1.0323467561753614,0.3110936906011738,1.0481689449231375,0.4477721533451282,3253.281509237334,1065.4696853654211,0.7210489399812491,0.4063554441375985,0.2374375910759294,0.0967257831454735,0.8591974338683341,0.9961775625502474,0.4861516672349512,0.0234033742454595,0.3873024544806781,0.0425532759448888,0.0,0.0,0.0,0.0,0.4567500421057361,0.0,0.0,0.0265048240070202,0,0,0,6,0.38136793330075036,0.0008214504047816183,-0.0008214504047816183,0.667
55,0.0982368087860303,3.828885444815559,0.7711620362564262,0.5116392804689675,1.005959133010727,1.508966279231804,-718.1968813229339,273.4492621809002,0.3428301423326185,0.876108980729665,0.3930198044758778,0.2389795090348097,0.2612947471615194,0.4682408370587404,0.293401670838626,0.2027198276745632,0.4873341313019398,0.064599217418765,0.0,0.0,0.0,0.0,0.7012062464111556,0.0,0.0,0.0,0,0,0,0,0.04124742625947974,0.0008214504047816183,-0.0008214504047816183,0.667
56,0.9511297577164676,2.4620640884646154,-0.0274162680190825,0.7504017703991445,4.212170084207141,0.0020490281407496,2058.2951740403537,209.49518688152443,0.3570295626717749,0.6962491840809418,0.6412227229918418,0.941086447305631,0.0410193964819671,0.932308893376274,0.7161723767544953,0.2969875224679418,0.5,0.0144982319584804,0.0,0.0,0.1284230710185818,0.0,0.0,0.0,0.1,0.0,0,0,0,6,0.36637782770697536,0.0008214504047816183,-0.0008214504047816183,0.667
57,0.1721702847525362,1.583126041708346,0.6432459457365405,0.0370090646343733,5.912802142029062,0.1245295941332556,2899.61948463254,342.55375314043044,0.5544320473138732,0.4451570545830802,0.7689131403062861,0.3079640024252965,0.9158201667834986,0.4338939853263559,0.9825824721829745,0.7899019523774736,0.4803162813411558,0.0818306625554634,0.0,0.0,0.6857456535056198,0.0,0.2493087851743753,0.0,0.0,0.0,0,0,0,0,0.055003202275293823,0.0008214504047816183,-0.0008214504047816183,0.667
58,0.2799367779500356,1.5483742196886772,-0.8415120684443012,0.6742749186126448,4.681222004880184,-1.3464346825302889,-599.6705891406132,660.6581598328092,0.5595012503202708,0.2901664850931215,0.2304328136670714,0.710793693907091,0.202064930167795,0.804201677742482,0.0984121755238568,0.8064602274591411,0.3424125671254614,0.0545425567472448,0.0,0.0,0.0,0.0,0.6368447563968436,0.0,0.0458970792767733,0.0,0,0,0,6,0.3931024609219774,0.0008214504047816183,-0.0008214504047816183,0.667
59,0.6090492211702182,2.721797455510271,-0.8334002506911137,0.1423210028923593,5.491282257577463,-1.0561723212459668,1070.358414065912,-249.58904548907984,0.0886196677732789,0.8667196789073283,0.2250104456973087,0.4213369740152458,0.1624490308172728,0.6464583273221796,0.8872097984809433,0.1364787138431138,0.2975585050915902,0.1666666666666666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,6,0.5294117647058824,0.0008214504047816183,-0.0008214504047816183,0.667
