# algorithm: SMPSO
# population_size: 100
# num_evaluations: 10000
# run_idx: 5
# problem_name: next-to-tunnel_num=1_hor=1_ver=1
# variant: AFO
# alpha: 1.5
n,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,F0,F1,G0,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,cv,hv,icmop,ecdf
18,0.0057215629160604,3.946794421713307,1.547756152873638,0.330516321106568,0.4090165469531485,0.5220313171442821,5.28046850809206,1.2862466698073032,0.9570555628701184,0.5091220812903278,0.5318784975834219,3.772719964816426,0.6054464815452812,0.8724341328457851,0.0953662467924532,0.173707646737399,1.4655490808071976,0.0889972533114764,0.0027090166000567,0.0,0.0,0.0,0.0,0.0,0,0.0,0.3082513361092824,0,0,0,6,0.37107360800642836,0.0,1.3533851933602312,0.216
19,0.6354132069298871,2.188696935419149,-0.902892967612128,0.4848230654669703,0.8182883808486466,0.4152358511890123,2.0524816908924284,-1.0775115962671755,0.6317860412922196,0.8833380940753128,0.8583803811200686,3.855187219962401,0.5736071162164539,0.3715111882686471,0.100047604198958,1.7951680650796076,0.9055014626753296,0.0381414580867365,0.0027471986359464,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0335101303376706,0,0,0,6,0.3549123606080983,0.0,1.3533851933602312,0.216
20,0.5312689636403168,1.6095160527923733,-1.2246206043656225,0.8150837218165579,0.7368042904356413,0.1473161031094532,1.548222255839464,-1.1969400513162762,0.1161410338326626,0.4332704214585885,0.4655401698644377,5.555249497885008,0.4221660054585895,0.1947793478465631,0.9005307845628774,1.1435339773700948,0.9668836555167744,0.0935598341735368,0.0023388372600583,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0518770528410914,0,0,0,6,0.3559927678141819,0.0,1.3533851933602312,0.216
21,0.8052991975407283,4.760385205676811,-0.5249255538325994,0.4980483468970459,0.8603565725084892,0.5795934232542519,1.0358580143225036,0.5148595273608572,0.7356117838120566,0.915884012992518,0.3346852148631557,2.594851778744816,0.1538968092437361,0.6318418442092001,0.9826089539181,0.0028325386395366,0.3601973201345856,0.0177057619717658,0.025508146897847,0.1889630047232312,0.0,0.0,0.0,0.0,0,0.0,0.1779337450756923,0,0,0,6,0.3745233382234661,0.0,1.3533851933602312,0.216
22,0.6709638484031913,5.482359872655417,0.8312154500266202,0.721726024140483,0.8038304967710044,0.7075653297784583,2.3237307248937493,1.4707469151553343,0.1869449122572113,0.4356279551342311,0.6169556066900028,2.1514582177385773,0.984290297551588,0.4267076572211875,0.9855757273760428,1.6792644830042511,0.1149997539318736,0.0985701976248669,0.0033951333786817,0.0,0.0,0.0,0.0067345883074587,0.0,0,0.0,0.0080321164434489,0,0,0,6,0.35380980616181806,0.0,1.3533851933602312,0.216
23,0.0208917952676429,4.860191280450955,1.2248939169894926,0.1742317624099689,0.7945166056873697,0.9124427720590378,1.100011625445043,-0.3540690599374629,0.4220501764257734,0.3872205641622511,0.6893202000719892,1.720619733452362,0.112108295175995,0.3102421718198096,0.6177546916212129,1.5795100809556502,1.4909563115194848,0.1014403342241506,0.003596351318443,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0782369801282274,0,0,0,6,0.35754335177224866,0.0,1.3533851933602312,0.216
24,0.9113390521362928,3.555615615539573,0.7106804997316245,0.9462572410159312,0.1027610910089618,0.7918152254197287,4.891209849257016,0.0908475312513032,0.3511090599860257,0.1526313221616535,0.8513633632012472,6.062849390086157,0.6876564102504836,0.016124591549451,0.7126241873454957,0.6243267256762657,0.0805506151678019,0.0282491070339213,0.0034536948367303,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0242256958100721,0,0,0,6,0.3543662174005925,0.0,1.3533851933602312,0.216
25,0.4973936198919405,5.281439674758587,1.450095611285258,0.505281210122385,0.5714214693990256,0.16640161443871,0.655990009631684,-1.5070143166240502,0.5984268141312235,0.6810503809156898,0.5644915097899307,2.068982209044976,0.3535430635827896,0.8458185914188947,0.7845208348526985,0.1260137568528399,1.0192226921136731,0.0179568499770895,0.0032052641805902,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2291980539653484,0,0,0,6,0.3664234149391381,0.0,1.3533851933602312,0.216
26,0.1534887671312531,3.370161004115145,0.3605430732075316,0.6753912043792136,0.7699890457274498,0.3049006571171725,4.632695136665426,-0.1960344906194724,0.212134574047174,0.2767774207610842,0.8704393842790913,3.7880664602921614,0.968240242034978,0.5258009813823546,0.1420577421044293,1.248115816468072,0.1399654124112321,0.1099275981341789,0.0033959692104374,0.0,0.0,0.0,0.0008454267585027,0.0,0,0.0,0.033318144726236,0,0,0,6,0.3549507983226317,0.0,1.3533851933602312,0.216
27,0.9316685012072554,3.6703407368876655,0.7666808918084063,0.326644984201051,0.9234739682134137,0.4920358320487582,3.511699843134288,0.8875763943321182,0.9498296082910898,0.558760952968558,0.8427259258368831,3.5551976333324,0.6993382095552998,0.6310653947824739,0.3754105021679761,1.5175018521329526,0.8760566699319343,0.0150154394099695,0.0041543125268798,0.0,0.0,0.0,0.005518321904412,0.0,0,0.0,0.0246521635019506,0,0,0,6,0.3547159109062566,0.0,1.3533851933602312,0.216
28,0.5076767828933976,0.2450449547075797,0.6761437510145196,0.0304619953016024,0.1394394406510751,0.7125834023568256,4.829180940121525,-0.1928443625470695,0.0547174163293491,0.987703098781756,0.7908387862344232,0.9428618102139712,0.1904205586798399,0.4756793890451161,0.3559024511132026,1.3622792302937967,0.8221911312744001,0.1059376143539337,0.0045288420667267,0.0,0.0,0.0,0.0018099860337063,0.0,0,0.0,0.0617088901053355,0,0,0,6,0.35667758094935537,0.0,1.3533851933602312,0.216
29,0.8493969375712098,2.861455546542289,-1.1421046510270183,0.1591862129460263,0.1060417774581017,0.645153201625027,5.650854536231159,-0.6067313339830689,0.5252487874089147,0.3093821470253037,0.2269953761222412,5.76378859245938,0.5381523746271115,0.2602802251770437,0.279032647402044,1.2462863657549093,1.0055003175234756,0.0522739136715696,0.0017240210158782,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0339615711045981,0,0,0,6,0.3549389159473293,0.0,1.3533851933602312,0.216
30,0.9193608593439436,5.775472589270145,0.3258840678820545,0.2182149682487186,0.8773518404295358,0.5201475455196963,6.0399827622323565,0.0494464291574328,0.3456165163967255,0.4154551728944933,0.3928490310185546,1.4121755246367496,0.4723852136120881,0.4404724602728612,0.6851010068382078,0.9641861596797684,0.2874830784268793,0.0976004238070604,0.0034376429498453,0.0,0.0,0.0,0.0021785427147543,0.0,0,0.0,0.0173120627280912,0,0,0,6,0.35408768267310853,0.0,1.3533851933602312,0.216
31,0.1540725684256908,3.124148705074554,-1.4040299735986628,0.4239325752711108,0.7482180651198053,0.8297296043462965,3.084222777997885,-1.4274218368387563,0.5800124172844153,0.7672657913013453,0.1661804700909182,0.8630207695527052,0.2874811946166574,0.1663739719972629,0.5195267160723751,1.5920697930157583,1.940892834855727,0.0472658957768961,0.0024402115805082,0.0,0.0,0.0,0.0004229029115195,0.0,0,0.0,0.0359458695569445,0,0,0,6,0.3550805160275567,0.0,1.3533851933602312,0.216
32,0.6780674983917674,5.024964826837604,-1.1037830462989555,0.2973139909625487,0.7786015855664943,0.3037254996387218,6.209801642953785,0.1313160023462192,0.8654159760787896,0.5283924061140187,0.6332636810995134,2.660555616708796,0.3263442869539756,0.3825118048360477,0.8208270822744748,1.8804254980484831,0.5348980169564939,0.0158407812674737,0.0024917432729333,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0395907923011536,0,0,0,6,0.35527004660595024,0.0,1.3533851933602312,0.216
33,0.5869307053025978,3.0351503130414907,-0.4482626186499421,0.323403860217631,0.1820653124725578,0.5181927035795485,5.844281775366468,0.5935876116535281,0.8468446842934231,0.2830211350517575,0.6398266259816335,1.77121282198121,0.4707945145677422,0.0448993972732481,0.5081310008393332,1.7958483707658608,0.0580494199268646,0.015312466139877,0.0027710196150704,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0179288455906099,0,0,0,6,0.35399581444650646,0.0,1.3533851933602312,0.216
34,0.8088656898222781,2.727686517459248,-0.4938314136903756,0.7775503872497882,0.7473356869431041,0.6960688041418084,1.6195944221790597,-0.8197082012649813,0.3774198155847336,0.2327012480856908,0.8834206516178623,5.387442945755268,0.3283736790767779,0.4787558394429463,0.6914527743879272,0.3169764581608216,1.6674701757335002,0.0299586162837279,0.003225016009497,0.0,0.0,0.0,0.0,0.0,0,0.0,0.028652550926197,0,0,0,6,0.3546266206427175,0.0,1.3533851933602312,0.216
35,0.575188353781057,5.984483235676139,-0.5316305371985484,0.0210136086393289,0.5914786251233022,0.4734019242080641,0.0283512044111391,-0.99058319081892,0.4008553778670474,0.2314334369884797,0.3225187246255276,3.307119706569872,0.5897938691539069,0.6300560119279044,0.1649834345776267,1.3267647144329875,0.1148819484205245,0.0997738466524278,0.0035056505190258,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0593588161645356,0,0,0,6,0.3564328715390903,0.0,1.3533851933602312,0.216
36,0.1683929101497823,1.4958350861223844,1.3341433070704558,0.2607359768131875,0.8925783187692665,0.0684816246989979,4.636094191258107,-1.3105645184719577,0.2818382366871421,0.9829082479531128,0.029451594055149,0.748824918794965,0.9015916938571632,0.0904911756320905,0.6618547677996455,1.6908588605586852,1.2216023860481495,0.1183107180283153,0.0042821451977815,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0283028015032362,0,0,0,6,0.3546060471472492,0.0,1.3533851933602312,0.216
37,0.4795146826343446,2.8662855447155504,1.1947592058939676,0.8175194914578299,0.3949784317982766,0.1445743253373832,1.0864289952928887,-0.2435303122939245,0.1795089619837827,0.940617967633552,0.9038483148127524,4.305907104021416,0.5431937565860963,0.488015569412181,0.7560487323268892,0.9146305276519986,1.8745530852535728,0.0508937665504233,0.0039499894556776,0.0,0.0,0.0,0.00200878538716,0.0,0,0.0,0.0444291302711091,0,0,0,6,0.3556728185681335,0.0,1.3533851933602312,0.216
38,0.6753097536451029,1.6942687478166538,-1.1734249694904164,0.4005988377984355,0.8749769525226717,0.6251555914998358,1.523248383182711,-0.5254403998318353,0.260292798144369,0.3188819729093746,0.7602446062163741,1.558361332461483,0.7101355264668967,0.7987817542773151,0.6146282822646042,0.96069890953179,1.8607092903362936,0.0791938062885215,0.0039244697493759,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0477888574308779,0,0,0,6,0.35575228573122814,0.0,1.3533851933602312,0.216
39,0.8049473121883777,2.1789690535084647,-0.5420637908643016,0.3704313291534616,0.0149807540733901,0.6773495142325694,1.847935007439736,0.7710891138564109,0.9050518403577152,0.955162482774799,0.1193709040101113,4.497321330293783,0.8699009393672399,0.0369924047310448,0.609574688670983,1.0527071012871816,1.8856028846568555,0.0300338292699679,0.0045503503932047,0.0,0.0,0.0,0.0026034466814856,0.0,0,0.0,0.060126120740705,0,0,0,6,0.3566311510248347,0.0,1.3533851933602312,0.216
40,0.9242082255198344,4.309559024659407,-0.7955455554903621,0.565642984036687,0.1865901715221224,0.816199895762904,3.4501443019514952,-0.574439863858011,0.3641431857880578,0.9760789323335536,0.598386511669919,3.1272976599636317,0.6712708060206198,0.3783570978551603,0.4953075523641687,1.0325171015936307,0.7927148693565644,0.1018233048557726,0.0049883275593496,0.0,0.0,0.0,0.0079102555733257,0.0,0,0.3084795321637427,0.0495230275515036,0,0,0,6,0.3744654597228572,0.0,1.3533851933602312,0.216
41,0.0077385491921224,5.695265050302068,1.4212658765348023,0.8493812931213167,0.659138124383947,0.8383484171537436,4.76213278019651,-0.5441841286963565,0.7798003860565212,0.0366594006972991,0.0385641650019645,5.74707162627338,0.2661617197368406,0.808358881777629,0.7478687153405986,0.8416126000943456,1.3812981177541366,0.0160613159337143,0.0040996257535738,0.0,0.0,0.0,0.0011571109306099,0.0,0,0.0,0.0173847502709942,0,0,0,6,0.35403187418832965,0.0,1.3533851933602312,0.216
42,0.5325879957735095,2.8433184451676894,0.6733805621319151,0.7576103210375668,0.0808727299414436,0.6078471680441037,1.052355611087768,0.4508068115972183,0.8367115134968418,0.6227679306962969,0.7094074117724267,2.1325186712740183,0.9814609052940854,0.7167761318627283,0.2007264835703379,0.7283740692134368,1.424070537803468,0.1000077342137403,0.0043020996291043,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0014127057038423,0,0,0,6,0.3530242768061084,0.0,1.3530242768061083,0.216
43,0.248563181446811,2.4262899763414105,-1.0340880336727132,0.5616195437450451,0.0327046762382943,0.2902254331946042,1.8373826995495608,-1.4302049729302024,0.7883528061946237,0.7551185449192579,0.8265676903549437,5.510135143821753,0.1031800700556436,0.6768344395003614,0.1621307065750452,1.7409741300253567,1.3142049032545555,0.0157128960040783,0.0044093804890212,0.0,0.0,0.0,0.002677970177136,0.0,0,0.0,0.0197950628324487,0,0,0,6,0.35426311958879914,0.0,1.3530242768061083,0.216
44,0.1583336483178237,0.4501840924175023,0.7863602766548312,0.1995987702037815,0.1799989773268315,0.1971657941943622,4.563623219124318,-1.5127956691721134,0.7297805569514677,0.0092129733223107,0.5852945103526829,3.702703236465231,0.3119942393599948,0.2197151336394768,0.2389560590034191,1.110605261266482,0.6506803733154429,0.0152863989739515,0.0029094494240072,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0393600443339837,0,0,0,6,0.3552564731961167,0.0,1.3530242768061083,0.216
45,0.3001118370032765,3.739061522300822,1.364854790968399,0.5254620771705133,0.130458504618133,0.6546266167082891,1.6429503244722703,-1.1953057059833432,0.9089859984157184,0.0153847794249664,0.6644242759434131,4.692181733471811,0.5847957461293318,0.1078933228578844,0.0214125445496559,1.1152205861126738,1.5524749823830326,0.015292412171165,0.004163137099868,0.0,0.0,0.0,0.0,0.0,0,0.0,0.032752569021364,0,0,0,6,0.3548677981777273,0.0,1.3530242768061083,0.216
46,0.003863741179699,3.782277187921109,0.8844429741629996,0.1601964723556985,0.4991439927426689,0.3255628085398453,4.113262125143072,-0.5325145143456926,0.5304358149986492,0.0161097677985675,0.2689291697028647,3.4952664109327816,0.0911821119084428,0.8976914020409651,0.9688933403651394,1.343520946613619,1.1611653157800663,0.0528020262878612,0.0044088323968638,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0471418037998051,0,0,0,6,0.3557142237529297,0.0,1.3530242768061083,0.216
47,0.0279641081624386,4.467098554579726,-0.946858962455424,0.3359499723736158,0.2040929867683485,0.9975697398965004,2.2877675860970843,-0.7008124391957827,0.0027180019798307,0.7831899491505769,0.5086033237640311,4.881577671363302,0.0919618517622108,0.4395910530799107,0.5717445244573736,1.4957092366408795,0.7129873323993023,0.117893310261078,0.0036715433443492,0.0,0.0,0.0,0.0025349231532529,0.0,0,0.0,0.0740718431573087,0,0,0,6,0.35744745684179774,0.0,1.3530242768061083,0.216
48,0.3686004611173719,4.367011370710506,-0.6879862082935845,0.1328333773821676,0.6888218990532522,0.6287745805047057,5.843499370583675,0.0187488969512472,0.4856948376543565,0.4834810032303211,0.8427336772555726,2.919034975924544,0.2131500741334393,0.0763022618127664,0.4890178980685491,1.3906109374984692,0.5359197744046582,0.0706742476270175,0.0025771655419726,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0865671469059093,0,0,0,6,0.35803336158270055,0.0,1.3530242768061083,0.216
49,0.7563365516961583,0.9524315663282632,1.1477575116295615,0.1076312510055262,0.1343969590674432,0.4362625898672827,2.205450701022684,-1.3026175347142457,0.3652975316679031,0.9340488201145846,0.5810164292233776,5.526151446338114,0.796738890250296,0.4018190532253658,0.0101785368433945,1.8392938052649488,1.699765776200329,0.1109896904787487,0.0043274607698013,0.0,0.0,0.0,0.003475261878032,0.0,0,0.0,0.0380988237756011,0,0,0,6,0.355386710920802,0.0,1.3530242768061083,0.216
50,0.5100033008367818,5.905478729029089,0.0743783831630175,0.8720412956433478,0.0469036204945954,0.4786073275900456,3.8536412677608474,1.5654810626172186,0.8902050842874832,0.8069169008794495,0.8670329834198895,3.102054371793294,0.5935408781161097,0.1861648412961474,0.4794123961794849,1.7541304613789583,0.1586763479115802,0.0153303353688628,0.0040145600668547,0.0,0.0,0.0,0.0013068625329637,0.0,0,0.0,0.0287540798560303,0,0,0,6,0.3547094671993526,0.0,1.3530242768061083,0.216
51,0.7919487696185341,1.5255800398417148,0.5424342436916536,0.2361422783206805,0.512795258267061,0.3116110204504082,2.1476715860022857,0.9780322937872984,0.7759102218713434,0.4758950892256063,0.1494075987766415,4.774879573180859,0.2673799307707446,0.1360651649010372,0.4126782407693546,0.573063291026277,0.4018062459108136,0.1097118477172179,0.0023244310788314,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0579097250126837,0,0,0,6,0.35634763088309906,0.0,1.3530242768061083,0.216
52,0.3831138726239999,2.38322312879552,1.0463143465386588,0.592473976826916,0.8183006816445201,0.9185869194465448,5.30610376771537,1.530061051143618,0.4782542516048754,0.8316460675310362,0.1844020051465504,4.106770455262189,0.6955184989645743,0.1547153720832668,0.7445155110972068,1.7461794856225463,0.4862004366848658,0.0749514244433643,0.002867429985574,0.0,0.0,0.0,0.0007353417562263,0.0,0,0.0,0.0813563586843717,0,0,0,6,0.3577701000259175,0.0,1.3530242768061083,0.216
53,0.3503369149423502,4.691383761263968,0.1403441108234502,0.8094544072222154,0.4364925149680398,0.8847790566481576,5.102025056182234,1.4873292338813109,0.997882259705506,0.0687334695422443,0.1694661284856783,6.161397626915515,0.9249221099378672,0.9812903271796586,0.2175228818047763,0.5239833182242524,1.831126769237596,0.0719300724808985,0.0053540652957492,0.0,0.0,0.0,0.0029239454513591,0.0,0,0.0,0.1103737754825657,0,0,0,6,0.3596057482902309,0.0,1.3530242768061083,0.216
54,0.5467893078252024,1.761922181609189,-0.1323691226666594,0.1420041046400408,0.7767773985466316,0.607473841838363,4.227357650381716,-0.5201205753880964,0.7821489601970533,0.5246488437812056,0.8007455205236612,1.3007217354138885,0.2994746259486045,0.4912364499247675,0.611116004058341,1.4260471797521417,0.2021168432467501,0.0150101291914906,0.0025900870883353,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0104417073861646,0,0,0,6,0.35355539455212737,0.0,1.3530242768061083,0.216
55,0.5602325511450571,2.466158347905548,0.1416835837646144,0.2638414281657679,0.3375045840275796,0.1576037125672049,5.1946118941346295,-1.5466928687882626,0.8260163535076871,0.5702742707617829,0.0914846324627469,3.850830892203308,0.8087715979590868,0.0331062260772152,0.0403955203024303,1.562948797232823,0.1958427525268959,0.0149125878155597,0.0024313107828861,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0392284013384522,0,0,0,6,0.3552487294904972,0.0,1.3530242768061083,0.216
56,0.5452361673209212,4.583234685780816,0.2200464845979504,0.3895726807416028,0.6678246852294406,0.8689291290400327,5.580609773397235,1.512634605596343,0.5549565530248937,0.9551976466502936,0.9505828506526106,5.807708691613037,0.4143137102195793,0.8413846774204844,0.4591037257003469,1.542761695605619,1.096520029988025,0.0508405345284967,0.003955521057308,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0538341730097792,0,0,0,6,0.356107892529987,0.0,1.3530242768061083,0.216
