# algorithm: SMPSO
# population_size: 100
# num_evaluations: 10000
# run_idx: 0
# problem_name: next-to-tunnel_num=1_hor=1_ver=1
# variant: AFO
# alpha: 1.5
n,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,F0,F1,G0,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,cv,hv,icmop,ecdf
39,0.1221917590201442,0.4718645744126074,-1.0463281049895936,0.0985120601132991,0.5724692603684213,0.0259942882539955,4.183832118306479,0.0377884942618276,0.9106926852172752,0.2236130152908818,0.0979386762018867,5.105790660660811,0.3847960908158555,0.8010935792203746,0.6271956112185538,1.2148531583709292,1.7619627793547423,0.0159832203314138,0.0027218704082328,0.0,0.0,0.0,0.0,0,0,0.0,0.0702546771649919,0,0,0,6,0.3570738045391172,0.0,1.3536159293908516,0.215
40,0.4247937216733107,1.113245769987564,-0.9327585934568052,0.6761482650303503,0.4710676188568293,0.0164615391276367,2.122035076981745,0.048146680274185,0.7630223427134596,0.9427837150867752,0.0455705792540008,1.9006560531052883,0.3082185903108966,0.3444612947566783,0.4712903869954984,1.4390016017630427,0.9396027049111472,0.0156026037034542,0.0040843259061325,0.0,0.0,0.0,0.0,0,0,0.0,0.0180116181395914,0,0,0,6,0.354000683419976,0.0,1.3536159293908516,0.215
41,0.7353159847481557,2.5412566644355654,-0.371426997710623,0.0525659382934216,0.0195906297115496,0.6156309371938326,0.7304681388787708,0.7261116976186557,0.2963134653967467,0.6166668766557154,0.8615913299117137,4.294443245312882,0.9975971282045104,0.8156745261333815,0.9472279840459404,0.4364142606451082,0.8701591828896156,0.07962999331612,0.0042384181490008,0.0,0.0,0.0,0.0004799692051036,0,0,0.0,0.0105214400906103,0,0,0,6,0.35358831819386555,0.0,1.3535883181938655,0.215
42,0.7897537091887564,3.823548504748799,-0.0559302100454057,0.996223258366339,0.7847165724528129,0.8228308275105867,2.3872077242840977,0.8017317938142972,0.6891356839259951,0.896321674387837,0.1528960747433234,1.4304816970381813,0.3305939794944469,0.7283893234343972,0.6251326009715965,0.4184320103643215,0.994481112056425,0.0162409183561241,0.0025194197121277,0.0,0.0,0.0,0.0,0,0,0.0,0.0226152292208824,0,0,0,6,0.35427148407181663,0.0,1.3535883181938655,0.215
43,0.6528050459367231,3.0181098762252754,0.7517720055825916,0.6635457211643503,0.054979071017324,0.4049850636797129,4.898016136646133,0.0620381166219428,0.4659190675107529,0.4214505546498863,0.8456234997332189,2.966875693906576,0.4751710133732265,0.7587083496911597,0.3620193560962735,1.1835601856596845,1.5616574281016415,0.0731652306280967,0.001139896148414,0.0,0.0,0.0,0.0,0,0,0.0,0.0136997593374363,0,0,0,6,0.35374704466690804,0.0,1.3535883181938655,0.215
44,0.5971655077237248,2.0480819466402806,-0.7057709097901157,0.5998274560056505,0.3006196627925598,0.0001800893767968,1.3658130084406463,-1.5510921404813458,0.2470081348104267,0.7465073012771059,0.3161266448668238,0.6679061530469202,0.767286486136115,0.3889511626566199,0.2814106500300922,0.6906487957366669,1.5876294107143705,0.0486943391897032,0.0028610389929647,0.0,0.0,0.0,0.0,0,0,0.0,0.0464377929316828,0,0,0,6,0.35567281134892254,0.0,1.3535883181938655,0.215
45,0.2216381137089174,1.425189009051239,-1.2736242327884326,0.298563149451307,0.433155491621737,0.4790925205777406,4.100731988255224,0.4894991952669048,0.3859950840815012,0.8657266855899716,0.8515620343799574,2.781213556969617,0.4674368290954749,0.8121678139507402,0.5594412841952133,0.3535593577064415,1.0613274819518093,0.1044120188449989,0.0033207612757547,0.0,0.0,0.0,0.0019878993926621,0,0,0.0,0.0440376255920782,0,0,0,6,0.35564856029322,0.0,1.3535883181938655,0.215
46,0.7097101309261376,4.02084426768872,0.3702612886503165,0.2560744088432356,0.7232672023316021,0.5114363506004629,5.254960577075668,-1.2696492161658015,0.8777753922893539,0.5926133844537937,0.177074478290065,2.9794607372236785,0.5051281774926232,0.5235868007111235,0.3800860070692612,0.5210171981052694,1.599620917597366,0.0986761471532121,0.0018580851958275,0.0,0.0,0.0,0.0,0,0,0.0,0.0799541480678831,0,0,0,6,0.35764436165105196,0.0,1.3535883181938655,0.215
47,0.9087596123681938,2.0565797500710823,0.4686042152827259,0.7847107621197232,0.5385233652688096,0.3826917274320852,1.6893742481089271,0.4956199044467384,0.6886172509566624,0.9562488991737128,0.9211706931584076,2.465952530841596,0.9105533178969244,0.6350941371645121,0.918818969746181,0.1756935197611708,1.5747260124855942,0.0677113869736557,0.0042172851603873,0.0,0.0,0.0,0.0,0,0,0.0,0.1231270125286724,0,0,0,6,0.3601839419134513,0.0,1.3535883181938655,0.215
48,0.1403540186848229,0.933298387736214,-0.0594891398498682,0.3726778147986231,0.9126316200757634,0.6782451086327709,2.0023734889385265,-0.4208724821151315,0.2656624751730594,0.7264206105710276,0.8472087634951065,4.579190740450821,0.1721920467125149,0.3955258119267631,0.3848197111065283,1.0774884282220227,0.9381989894636178,0.1169559607073092,0.0035429306248907,0.0,0.0,0.0,0.0,0,0,0.0,0.0485242678045002,0,0,0,6,0.3557955451649706,0.0,1.3535883181938655,0.215
49,0.0729068614467404,3.83639957942832,0.5164869559424563,0.9722720017322684,0.0330789743536562,0.1723260812317391,4.602101108857215,0.6181696185353833,0.0626635276002687,0.9575989165118964,0.3937200088728689,0.9129606756664116,0.0388670778749317,0.9621797500674574,0.856764531373642,1.2844990950164548,1.722079375978587,0.1017073121434738,0.0057786947731282,0.0,0.0,0.0,0.0042807551521072,0,0,0.0,0.1400191344813755,0,0,0,6,0.3614294052725578,0.0,1.3535883181938655,0.215
50,0.5065919220170002,1.0901616558043543,-1.3695661645808743,0.6582516326314294,0.0509457765818275,0.1857065709877585,5.582957936778932,0.4003683664469362,0.8967938027125928,0.1773251277006402,0.6418437552843922,0.8879633152818525,0.870270212659829,0.1974797950371207,0.3020396208568764,1.275629399549184,0.0983147196517759,0.0289216885653733,0.0039958092146396,0.0,0.0,0.0,0.0,0,0,0.0,0.0530558627222935,0,0,0,6,0.3560621095718996,0.0,1.3535883181938655,0.215
51,0.1774738495002872,4.90512115277167,-0.7943471466455776,0.921533042399488,0.6605012554700966,0.5220461224180528,0.4180565307129134,-0.8716018537868425,0.1442684637528228,0.5003327970506828,0.2368811346850395,1.9550159455459637,0.806726150216032,0.7978824264864571,0.0384110016254192,1.5254787418593894,1.2599447784309052,0.0914570126867014,0.0021693724407683,0.0,0.0,0.0,0.0,0,0,0.0,0.0392713141243401,0,0,0,6,0.35525125377202,0.0,1.3535883181938655,0.215
52,0.5508408733824023,2.9797453646374485,-0.2581977226799905,0.2623341444332141,0.1693325521519475,0.2150268524948161,6.036872666858128,0.2467096628399239,0.8002600341038276,0.5522380387696398,0.7010583502187523,5.133575558747751,0.016940454260203,0.8125336509695602,0.0102282975286216,1.5633396309259084,1.43561743905483,0.0157556353643711,0.0037243079560329,0.0,0.0,0.0,0.0,0,0,0.0,0.0203100393660125,0,0,0,6,0.354135884668589,0.0,1.3535883181938655,0.215
53,0.2443573757324825,5.012631967365206,-0.871401732228454,0.9127425378526614,0.7749007332901175,0.572382260359421,2.5806561148827525,-0.6870350923084932,0.4606690804933417,0.6841518679498987,0.4606263716453452,3.5381930404552264,0.1044133131524329,0.8761337861469147,0.7064508612377745,1.155228901303576,0.5403132632379977,0.0880769515059533,0.0029830526665811,0.0,0.0,0.0,0.0,0,0,0.0,0.538351470342991,0,0,0,6,0.38460891002017594,0.0,1.3535883181938655,0.215
54,0.1561272325778799,5.6862387880221,-1.4577247977993073,0.0105485505159386,0.4658432470291949,0.3704695360787466,4.147214916119762,1.5478297741607543,0.4189338476932375,0.5993214633343551,0.2670424236731027,2.9401646664954075,0.4636131685888864,0.8520094310570545,0.3415185895178967,1.4245353071895974,0.1486148311910091,0.0957955445375002,0.002944105161109,0.0,0.0,0.0,0.0,0,0,0.0,0.1086892304632643,0,0,0,6,0.35933466061548613,0.0,1.3535883181938655,0.215
55,0.4948958861887867,5.151738979842315,-0.8968084363177603,0.6771536072129458,0.942908788722896,0.0577068566041772,5.936566018450225,1.2406050553426065,0.7083649409852701,0.3878522871579022,0.890768442287348,4.847321270930095,0.1185413405488183,0.3066703609421572,0.3621350610826812,1.460080374321787,1.3772347585790072,0.0194637116085057,0.0041283802819627,0.0,0.0,0.0,0.0,0,0,0.0,0.0269310512417759,0,0,0,6,0.3545253559553986,0.0,1.3535883181938655,0.215
56,0.4036524677485024,5.570080330444584,0.4951360707674519,0.256363319453275,0.5705585197990133,0.2169567682438824,5.334143833773861,-0.4977480371505722,0.1944256973086408,0.699591912454937,0.3049875527586196,4.699957178611991,0.255626979220805,0.2752793349062258,0.8330905649921293,1.8399040429605509,0.0436390851649777,0.1156570972838956,0.0015540078016288,0.0,0.0,0.0,0.0,0,0,0.0,0.039430654766934,0,0,0,6,0.3552606267509961,0.0,1.3535883181938655,0.215
57,0.4093267534614462,4.609286939112594,-1.3026737373738244,0.5318634372489898,0.1951614623792443,0.4211132017787807,3.0531921786054,0.0638191249631117,0.6688008622232382,0.0555557149325192,0.3340058290396308,5.467928196800076,0.0340799427742941,0.3429901899626544,0.6348987572457978,0.5200816077103352,0.0116881014826695,0.0164476541009849,0.0031799247686495,0.0,0.0,0.0,0.0,0,0,0.0,0.0931935541054034,0,0,0,6,0.35842315024149435,0.0,1.3535883181938655,0.215
