# algorithm: SMPSO
# population_size: 100
# num_evaluations: 10000
# run_idx: 3
# alpha: 1.5
n,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,F0,F1,G0,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,cv,hv,icmop,ecdf
11,0.0661830714164779,2.11827515251748,-0.1709140292668891,0.5798765312314136,0.1665800233875338,0.0951559112629883,1.5341647386282715,0.964702767692224,0.3395468263916299,0.2177265508119272,0.2341821142025201,4.1686290579275855,0.6763142044045245,0.9054709845925384,0.8164406749928345,0.0848320618618425,1.626512307609393,0.0319858053454616,0.0024212739288,0.0,0.0,0.0,0.0,0,0,0.0,0.0589126131288306,0,0,0,6,0.3564066243016959,0.0,1.3547583317893006,0.215
12,0.8718381782996057,5.936227202687018,-0.1180756314021309,0.4053575231928145,0.6921346608493627,0.0504711027097696,2.7663681550635864,-0.3604107674442613,0.790222134778071,0.9768752390044276,0.1903698629545005,3.0093955819893305,0.697316523588131,0.2566021033768694,0.0376229937291839,0.0370501188866623,1.6981324673905598,0.1095681896274011,0.004238107739182,0.0,0.0,0.0,0.0,0,0,0.0,0.0387814086530179,0,0,0,6,0.35522243580311874,0.0,1.3547583317893006,0.215
13,0.8677277620286081,3.581110821301391,-0.8458347026794957,0.2984090167816968,0.123737505957193,0.6570375935130874,2.698910310792752,-0.0252368819850417,0.932603619317672,0.1788025450226019,0.0710811560815203,4.848242277161076,0.39691525059788,0.488872803812285,0.7324494775739642,1.0793534117192491,1.0165693342821818,0.0156967205955895,0.0028215872516906,0.0,0.0,0.0,0.0,0,0,0.0,0.0371070676006274,0,0,0,6,0.35512394515297807,0.0,1.3547583317893006,0.215
14,0.1674337579073865,2.705414553860335,-1.3625085152058751,0.104341117112939,0.8488270608758793,0.6499690057777823,5.3498333888470935,0.3509308347785673,0.5646448898880633,0.141709880113699,0.6507302803873918,4.459545734314308,0.2623683015439055,0.4910735194461822,0.8844086798099486,0.0592540811124111,1.3172101061448267,0.1179716095407184,0.0040629350961774,0.0,0.0,0.0,0.0042270935001903,0,0,0.0,0.0524702099891167,0,0,0,6,0.35627631196995924,0.0,1.3547583317893006,0.215
15,0.4803687633372828,2.246644083130445,-1.4583231503434266,0.7186895964743847,0.0104076824186752,0.9279296640790796,2.829730190831981,1.5584810713737496,0.0961029308171498,0.1254466859826352,0.0548637657848367,2.9129504041831167,0.2837626553000437,0.0097006604303053,0.2401069983640238,0.2857784480102983,0.8452905557943526,0.0673822313553005,0.0044232182229821,0.0,0.0,0.0,0.0,0,0,0.0,0.0514083930491054,0,0,0,6,0.3559651995911239,0.0,1.3547583317893006,0.215
16,0.4749931534685244,4.870894541539867,-0.9016992805677684,0.0188563048768072,0.2822910936960007,0.0258104895664785,1.482645427057357,-0.8279102685121853,0.3547777801726347,0.8813783116032643,0.3543034639493528,2.7370654014252165,0.0338759850306964,0.980547435804229,0.923110800379905,1.750696302175097,0.6434987029074659,0.1061537604606953,0.0038319791538961,0.0,0.0,0.0,0.0008682433077368,0,0,0.0,0.6460271506940382,0,0,0,6,0.39099384670598675,0.0,1.3547583317893006,0.215
17,0.966913501098785,1.4523985174082077,0.4754123413699731,0.5467716498173293,0.3396502884720566,0.472131884897412,5.215312260811062,-0.2131670903107594,0.3508830794202112,0.5479128503105594,0.6340843955821318,6.170305339461365,0.7051383130858319,0.3351314242885882,0.4731969197655571,0.2631312396076779,0.9818191601334256,0.0294113848561763,0.0021371194810811,0.0,0.0,0.0,0.0,0,0,0.0,0.0236601612813048,0,0,0,6,0.3543329506636062,0.0,1.3543329506636061,0.215
18,0.3840955435761862,0.0244013127700747,-1.4296467138505062,0.11061201668108,0.9929997755048808,0.9301078721448616,5.502094633572298,-1.0563765247081796,0.066546521630781,0.0401838117546067,0.9700283439514248,6.253879878737821,0.4882716490807436,0.8023057980123727,0.8395847836612849,0.1395247962663797,1.4093151182397352,0.0721613101908787,0.00433707477623,0.0,0.0,0.0,0.0007811495799342,0,0,0.0,0.0254174281060287,0,0,0,6,0.35448226927564486,0.0,1.3543329506636061,0.215
19,0.5776333952533184,5.408643848358146,-0.0462986949182013,0.8768886333055361,0.1705230269322907,0.2899976392916512,6.139124246153254,0.6222439245709306,0.4404380908946185,0.612626180915088,0.6172720281491252,5.616756351245579,0.2548186558103992,0.1351192217486517,0.1676443805292113,1.6386348410237317,1.420708821453013,0.0903328277218494,0.0035824963698271,0.0,0.0,0.0,0.0,0,0,0.0,0.3067198110820552,0,0,0,6,0.37098351829894444,0.0,1.3543329506636061,0.215
20,0.6144563134165678,3.965598228468681,0.3458572864732738,0.5669568383550134,0.7524043378419148,0.7386201340095222,3.4022948543297464,1.3235327835184632,0.441188464540805,0.9516291637249628,0.3708068567439384,5.8286922991632775,0.937915028538764,0.9739264932443008,0.3256583430313819,1.1194774928720606,1.7428095588590085,0.0904181374320889,0.0058044306383977,0.0,0.0,0.0,0.0,0,0,0.0,0.2974308790305611,0,0,0,6,0.3704371105312094,0.0,1.3543329506636061,0.215
21,0.976870109979442,1.8049337468509008,-0.9893219096648352,0.3041011698440166,0.5344258093546334,0.8590189472199549,3.176160324696163,-1.3932833703306775,0.1373399482303922,0.2234759108132975,0.527742657138001,3.575041384368384,0.6887205507070101,0.5006473101069291,0.2862697543610172,1.130065343526976,0.1908650519881916,0.0952510829038595,0.0033860803508927,0.0,0.0,0.0,0.0,0,0,0.0,0.0279213140325695,0,0,0,6,0.3545836067077982,0.0,1.3543329506636061,0.215
22,0.1344023884399628,2.3698040119655963,0.786371828331502,0.3478115442798969,0.1434135649801178,0.8028875363025539,3.310875267943058,0.1810718769164876,0.5036280455691021,0.352828792796275,0.4993726141690163,3.087565734872943,0.701373129098495,0.7079233425441146,0.4970497104615701,0.3463786666389588,1.8183607187207984,0.115150145215482,0.0014158216541491,0.0,0.0,0.0,0.0,0,0,0.0,0.041415434224866,0,0,0,6,0.3553773784838156,0.0,1.3543329506636061,0.215
23,0.5564839079374734,3.1919872203407134,0.7886166001812609,0.0244344724865001,0.8811413638874273,0.6957067089260549,0.9076020589998544,-0.9155723514841884,0.8802374918060354,0.8651402026528233,0.5422353854016546,4.084509474809503,0.6553112014458379,0.8487093427660237,0.4758786172007344,0.4182668958534925,1.5738358194054427,0.1001857124816003,0.0033845474173624,0.0,0.0,0.0,0.0,0,0,0.0,0.0099228219047991,0,0,0,6,0.35352487187675286,0.0,1.3535248718767527,0.215
24,0.7235720531868592,4.538688405461856,-1.4256770106059766,0.2398120456881748,0.394168735374516,0.2960705125713831,3.284472956019877,0.6901409737930848,0.371031086176749,0.3851987228596027,0.4838224928776452,2.535213798076455,0.3333008711884682,0.5782186628910821,0.4145108372625218,1.9656969537603373,1.3600164883136592,0.1032516683660055,0.0022227901422411,0.0,0.0,0.0,0.0,0,0,0.0,0.0606969306275772,0,0,0,6,0.35651158415456335,0.0,1.3535248718767527,0.215
25,0.9729937972357282,0.6867404601429209,-0.6949122238399167,0.1618734288980579,0.7176459331269022,0.2885053301853371,3.795308159140653,0.3413628273457696,0.121543629321503,0.2958606150005419,0.3925003548171529,5.626794998169481,0.5985930152092996,0.7731278179013883,0.0453332320128765,1.6785125574858422,0.2836798482990494,0.0949032018564037,0.002898165463212,0.0,0.0,0.0,0.0,0,0,0.0,0.0313789988666223,0,0,0,6,0.35478699993333074,0.0,1.3535248718767527,0.215
26,0.8272543235557059,5.378227963784919,0.2114391624082936,0.8728487528965088,0.7343141692141231,0.62278283629972,3.027395374986764,0.1307046970665184,0.8189587971880018,0.6279450622899868,0.8284419595081614,0.4788943175848797,0.186087817619736,0.7544345310039614,0.7604580570034313,0.550784426194554,0.8352373217687139,0.0162527427548682,0.0022344852109467,0.0,0.0,0.0,0.0015536004636173,0,0,0.0,0.02390323833888,0,0,0,6,0.3544386375766175,0.0,1.3535248718767527,0.215
27,0.6359558646740149,4.384760192595418,-0.9159678732228608,0.9718518783009464,0.6325437088298412,0.8167665976120826,0.0480394727108382,1.0829016330129333,0.8991462930533487,0.8788160736656753,0.964799991500912,4.99330802313497,0.7132214328063091,0.6820609381519661,0.4602492817543365,1.3844078401210806,0.4653043012582638,0.0154390109423357,0.0012773623706866,0.0,0.0,0.0,0.0,0,0,0.0,0.0331181772241698,0,0,0,6,0.3548893045425982,0.0,1.3535248718767527,0.215
28,0.1337160619146691,0.484431744477776,0.8325550752297053,0.9014444904954694,0.5076817183011441,0.4637407995336498,5.3710403695134845,0.8808530637688055,0.6004669791297638,0.0265163210152673,0.3265527956394276,2.290517546649818,0.6455594307026554,0.1151758621284412,0.5144430110880368,1.943344528287089,1.0912750051778484,0.0413778735402028,0.0043046124234311,0.0,0.0,0.0,0.002786022540614,0,0,0.0,0.0263203276327288,0,0,0,6,0.35465331471607897,0.0,1.3535248718767527,0.215
29,0.2387907376990106,4.658417343206844,1.048869336804742,0.7850319756244307,0.7925448555720245,0.8859463819189456,2.614665550233105,1.164210318770638,0.5681454324825578,0.6708450888940853,0.704274117371098,1.96611072554732,0.9104806631770596,0.4623793286948254,0.6730110744986458,0.2045684293335057,0.3264805929238699,0.077268840753766,0.0032851625910305,0.0,0.0,0.0,0.0029148518392994,0,0,0.0,0.2025492375019219,0,0,0,6,0.36502729937301304,0.0,1.3535248718767527,0.215
30,0.6828127212972044,2.669622315698332,-0.1055122445236673,0.4779888062322548,0.0076474037960174,0.1770062056885658,4.19708769631359,-0.9821153450290218,0.4425527046507224,0.8858822877694054,0.1181283023624046,5.586782286384079,0.9236159232162132,0.9705536714652871,0.6553772381149271,0.521331927833681,0.1671285461171092,0.1064059724637521,0.0167457725291597,0.0501411820180482,0.0,0.0,0.0065793233645612,0,0,0.0,0.2964632088869626,0,0,0,6,0.3737166890746807,0.0,1.3535248718767527,0.215
31,0.2047174232748986,4.482911894739916,-0.0340444150394863,0.6968880678104987,0.4678527811142228,0.7281752010516263,4.811717807087269,0.7983469407784356,0.9018168201187522,0.981491222827108,0.7726600188918447,4.749928594330568,0.9112014461191452,0.350807199478064,0.4391033062475743,1.7272465267701145,0.0254204345149737,0.0310733269299585,0.0044206329148718,0.0,0.0,0.0,0.0,0,0,0.0,0.0729891263537015,0,0,0,6,0.3572346544913942,0.0,1.3535248718767527,0.215
32,0.1846157727784224,3.9670406427174583,0.9910005464430514,0.3209075121906527,0.9887682193382358,0.0698384952108653,2.1882171412732423,-1.2710086572665085,0.7477834801306533,0.2011765148340789,0.3020073493860046,6.155044431367639,0.8016590133847653,0.9451564569851604,0.7506349539767756,0.366355583558384,0.8633068639728936,0.1146144877798836,0.0047172971880035,0.0,0.0,0.0,0.0043426210942547,0,0,0.0,0.0286157701421634,0,0,0,6,0.3548799053668481,0.0,1.3535248718767527,0.215
33,0.3367117323333343,3.749572730796312,0.0583928670896038,0.7476623019115243,0.8413681741403162,0.5063392530034597,6.175164071943312,0.7198420119696287,0.7412609967802817,0.1439757508448274,0.2948912540333441,2.5316775245767342,0.6176024888680623,0.9396840072435636,0.2616790702246699,1.5365551518153862,1.0627756053464297,0.0150003798860477,0.0040528097116886,0.0,0.0,0.0,0.0046645510713581,0,0,0.0,0.0091096539379676,0,0,0,6,0.353751423824078,0.0,1.3535248718767527,0.215
34,0.5550571626391874,5.296846888194641,0.1933929205352949,0.0049689980730844,0.1190346357602982,0.0453278470595982,4.6832597216221465,0.5062644474792575,0.2769316780273523,0.7939585178896327,0.1964002266983455,0.0031617633533175,0.6543850689191751,0.7195441607224526,0.0048673257130029,1.1383469292956705,0.4366582281672169,0.1176658928001782,0.0036754414952849,0.0,0.0,0.0,0.0026314941368066,0,0,0.0,0.022651991075425,0,0,0,6,0.3544284403066018,0.0,1.3535248718767527,0.215
35,0.3184078928678855,4.767350092854268,-0.3771255261866859,0.2361181113714386,0.7266477607944626,0.6067845172491723,1.0598343149954097,1.1295349633571492,0.0420308210055033,0.4455287059580879,0.2652077638274225,1.1414940117116692,0.8678716849666613,0.7813865270599027,0.3388579093017065,1.669813932620973,0.2587488806461386,0.0572220413770744,0.0022455416287363,0.0,0.0,0.0,0.0,0,0,0.0,0.0098413320303141,0,0,0,6,0.3535200783547244,0.0,1.3535200783547243,0.215
36,0.4087773842779805,5.785534167395344,0.7590089855612896,0.4652667716251768,0.1369236834236873,0.6715958817787734,1.1907790141651828,-0.1692891008192623,0.6228712152465185,0.2724728223181256,0.2268810685092513,3.183236268359992,0.6386257475613915,0.759771340909292,0.9132981649034868,1.0735101017429485,1.043689317552786,0.0472756094523495,0.0019810950917592,0.0,0.0,0.0,0.0,0,0,0.0,0.0607284435719986,0,0,0,6,0.3565134378571764,0.0,1.3535200783547243,0.215
37,0.7127411844515819,5.479299822920629,0.7523683023374694,0.3859570562387698,0.7037414582830398,0.7011147085685812,4.911404928288447,-0.8782086708350096,0.5754135448891883,0.2624888484183526,0.5666969786068922,6.157182670297284,0.987044971426419,0.9100981785746418,0.3612546546847806,1.4836714306042078,1.3763681270838086,0.0734830318704899,0.0028301139452631,0.0,0.0,0.0,0.0,0,0,0.0,0.1869671642054596,0,0,0,6,0.36393924495326235,0.0,1.3535200783547243,0.215
38,0.2164083567209211,1.9112071239436248,0.9251225751216244,0.7111087224254639,0.7051789226030528,0.8309587534227446,5.153799050097935,-0.3543733936956057,0.8836347652816637,0.7352674935970768,0.4271825144089574,2.340964218730793,0.86325654084271,0.866257479080665,0.5955634181582151,0.0883086609221901,0.0236868165688262,0.0438459063590229,0.0021547326638145,0.0,0.0,0.0,0.0,0,0,0.0,0.0703588543447639,0,0,0,6,0.3570799326085155,0.0,1.3535200783547243,0.215
39,0.2932116950306918,1.5185176668160223,-0.1559083818683226,0.6957833816603622,0.4641566143364771,0.4553437733270077,3.7319083329799314,0.025996962604972,0.9241331350198794,0.1960198180115594,0.7593861873521461,5.055552416100952,0.0769055018594236,0.3880538715289069,0.3224536267045719,0.8732278089520138,1.676942108880697,0.0162736385399321,0.0027231292736433,0.0,0.0,0.0,0.0,0,0,0.0901639344262295,0.0093293458770981,0,0,0,6,0.358793722370784,0.0,1.3535200783547243,0.215
40,0.4338072412168636,0.3182808334852495,-0.2923213012271408,0.3599306930158441,0.325934314875789,0.4505508615869511,0.401461162577736,-0.1059073989071057,0.6518170143354904,0.1441893452968211,0.1476836223733787,5.027278070134598,0.648786457826937,0.9191086881973408,0.905561850007892,0.2745038730365969,1.6586875320112593,0.1174795102761321,0.0031492210005648,0.0,0.0,0.0,0.0,0,0,0.0,0.0330390288710239,0,0,0,6,0.35488464875711906,0.0,1.3535200783547243,0.215
41,0.0424585003967985,5.985991950686602,1.1158578579607958,0.5816027110497213,0.8644119199727943,0.62594670402011,1.4677145897909525,1.126926430189538,0.0856632926368083,0.0629732321186027,0.3199848304216445,1.5029323651477031,0.8735336512891416,0.1653716221873822,0.5623337846754516,0.9119253356724512,1.1750530013825762,0.0745025589736198,0.0042228552729493,0.0,0.0,0.0,0.0062631688049224,0,0,0.0,0.1002925811484651,0,0,0,6,0.359209161761964,0.0,1.3535200783547243,0.215
42,0.3278004729448064,3.478025032758133,1.5375604473007538,0.1475760729423297,0.7635475292842426,0.4619624417065264,5.245780990517029,-0.7716071794324975,0.9269913243294984,0.239650898483915,0.6870625764775199,4.774884454291097,0.353590380071868,0.4761483261480527,0.6223316176387423,0.5777389737148297,0.7746000719025654,0.0903359937637014,0.0036885063994948,0.0,0.0,0.0,0.0023735468238927,0,0,0.0,0.2293532750290246,0,0,0,6,0.36657216599134806,0.0,1.3535200783547243,0.215
43,0.4192207304547096,5.826088327587249,1.000486803634268,0.2160426477147827,0.4248010445411013,0.3539054550634799,2.8831540161763995,1.433703375182504,0.7228979261060465,0.6037728112716485,0.5950414735971435,6.106094550227662,0.8878509966792288,0.445400423538832,0.3949733298242934,1.5399545947095314,0.9616415081580684,0.0388638553902843,0.0026337749182201,0.0,0.0,0.0,0.0,0,0,0.0,0.091927257688625,0,0,0,6,0.358348662216978,0.0,1.3535200783547243,0.215
44,0.0139162609224939,2.246676724893272,1.3891859540704816,0.4583661360019506,0.180228780439297,0.801664942801861,5.543680961691622,-1.4394630365604772,0.6629615159681892,0.0411133446830646,0.4350349357346278,1.504310398138174,0.9787303060462996,0.0838014584906666,0.4844089747717628,1.1719108510919878,1.256171480806925,0.0748385333848842,0.0041142832710967,0.0,0.0,0.0,0.0,0,0,0.0,0.175574432615113,0,0,0,6,0.3632690842714772,0.0,1.3535200783547243,0.215
45,0.9295859025705328,3.630743546491254,0.5265269937976504,0.6633726374753043,0.3669783106333218,0.0055903333928881,5.140316039954668,-0.8187480496709101,0.6761109608410732,0.2525866915862765,0.2519586597656698,0.4713184450613628,0.6266632577510103,0.9640641628597688,0.0227553362241784,1.7635820072424555,1.916391001679561,0.0286968905116725,0.0021629050518504,0.0,0.0,0.0,0.0,0,0,0.0,0.0334990386859521,0,0,0,6,0.35491170815799716,0.0,1.3535200783547243,0.215
46,0.9629617348554784,5.786140848118959,0.8015824493444561,0.4739422606542406,0.7855508247547227,0.2634166745660159,4.1655105098022185,0.5130525071139314,0.2619467445813708,0.9768663914152564,0.3466427222243842,4.398591959096648,0.0201804993445338,0.6089865515967957,0.417491403846027,1.0502121575570462,1.8149228900727663,0.1008277856632205,0.0043542003493851,0.0,0.0,0.0,0.0,0,0,0.0,0.7990644940399738,0,0,0,6,0.3999449702376455,0.0,1.3535200783547243,0.215
47,0.4248546635254511,4.971975473323227,-0.5649646261466872,0.0967881027835135,0.0554005944443191,0.834413734181445,1.7687815767617403,-1.3187276962541794,0.3247533148853095,0.4322180783189073,0.4914981143076474,4.171794575066965,0.9384871348180764,0.7778729129426432,0.2895016804116661,0.2244585049504637,1.4181269527407747,0.0876411161134385,0.0007542985898576,0.0,0.0,0.0,0.0,0,0,0.0,0.0083364323273735,0,0,0,6,0.3534315548427867,0.0,1.3534315548427867,0.216
48,0.9012866508898552,0.8875508468535249,0.3510057607858099,0.2637495151249464,0.5622675581180242,0.9378184432833652,2.103981592156535,-0.9166253432563184,0.7149050869265742,0.71048246609331,0.2654048202195935,0.4551515777928933,0.7022492033021956,0.7285086579413211,0.4590338310537095,0.5252610565497922,1.1318856760262714,0.1172220399771072,0.002542065914304,0.0,0.0,0.0,0.0,0,0,0.0,0.0279260821319824,0,0,0,6,0.3545838871842342,0.0,1.3534315548427867,0.216
49,0.3587065961227913,2.483258428724305,-0.4124257689362718,0.9203950041595472,0.7051200083292871,0.2480112819532107,0.7506397369328647,0.9090513000045384,0.6916068322013765,0.7397930346775375,0.3471361534242317,3.247695332462421,0.6382093499265876,0.3180439241398625,0.6585058480633486,0.0548054387389107,1.2935025532142232,0.0151172591259994,0.0021136920698829,0.0,0.0,0.0,0.0,0,0,0.0,0.0264021667448789,0,0,0,6,0.35449424510263994,0.0,1.3534315548427867,0.216
50,0.7648764859945045,0.1477138685874063,-1.071821910077674,0.6504817973290545,0.2470853965973909,0.9365428570684116,1.6050952957339455,-1.01940338135404,0.0800803559294923,0.0162169933538616,0.1726184338170817,1.5549878167892317,0.1143247212682319,0.6942111057643917,0.4963636835908829,1.4934215910609776,1.0995587147442112,0.1158476358538581,0.0042210526352879,0.0,0.0,0.0,0.0,0,0,0.0,0.0799655748309819,0,0,0,6,0.35764503381358714,0.0,1.3534315548427867,0.216
51,0.163496254583817,1.7172160728038943,1.2119204696450052,0.968791984745627,0.2692720863407605,0.0916214099937681,2.4176490452024417,-0.5004407398572117,0.9512085350975644,0.0147538834518159,0.1143825676951973,5.846980349067953,0.206794190633882,0.4636932821949329,0.5186601150132543,1.5539688635518274,1.5620452098764916,0.0168900003315858,0.0042033961944979,0.0,0.0,0.0,0.0,0,0,0.0,0.0171393142898566,0,0,0,6,0.3539493714288151,0.0,1.3534315548427867,0.216
52,0.7234285036841568,2.317608144401388,0.1923753868091779,0.4628091993332366,0.0644201545626707,0.7496610888091713,4.124298818388348,1.0418703385089123,0.3812920830075658,0.5864616580744572,0.4339509397055664,1.0757906902158854,0.3875936067496899,0.5016548581875799,0.2972475812721926,1.263913976121816,1.5228744621617607,0.0998434889179511,0.004023816831757,0.0,0.0,0.0,0.0,0,0,0.0,0.1044164182297017,0,0,0,6,0.35908331871939425,0.0,1.3534315548427867,0.216
53,0.3407415163267423,1.651461429310998,-0.0747042553711736,0.4787263432666946,0.1861925784846796,0.6169045483779968,1.0435041078971747,0.7911837727070221,0.3222659388012312,0.9696457401363886,0.0042408551498053,4.711200406469287,0.2343699404997626,0.8151292248603675,0.320709341544859,1.6858820829325871,0.7240737212710591,0.1164348400448272,0.0041440123650845,0.0,0.0,0.0,0.0001936524057771,0,0,0.0,0.0443175075351807,0,0,0,6,0.35555947999652693,0.0,1.3534315548427867,0.216
54,0.0483040949604756,5.9891992074121,1.4017669705729818,0.9031481898138408,0.0198615376968475,0.4675410154920391,0.5018219600214177,-0.588624150589571,0.8263766553459516,0.4995545786019308,0.991536256310808,5.660796640041658,0.298079461066782,0.5909963066503304,0.6716710468398948,1.4350203468706435,0.1803194825707645,0.0162299087448608,0.0042767822748546,0.0,0.0,0.0,0.0015552468957096,0,0,0.0,0.020334204892621,0,0,0,6,0.3542287912816665,0.0,1.3534315548427867,0.216
55,0.5329535591971714,1.297705326820756,1.521237176868874,0.5879987394653002,0.626993816795214,0.3600398175177434,1.1541734051470487,1.044890301280588,0.9893018610649968,0.7406466204966621,0.4270813038820832,4.427521290978903,0.2423942262432681,0.105358113300873,0.8090002197832087,1.178563136097991,0.6898176399783398,0.0162855915247835,0.0013664276197413,0.0,0.0,0.0,0.0,0,0,0.0,0.0214093112394773,0,0,0,6,0.3542005477199692,0.0,1.3534315548427867,0.216
56,0.37322226728695,0.7723310577807349,-0.8084090230173698,0.3341250229914184,0.0309773779819954,0.4501035978712456,2.765206531649921,-0.8443268995524406,0.6104546629819603,0.0594853659980951,0.2915563796458411,2.3101583485178194,0.195912305213522,0.2998464894029378,0.9106454252657572,0.6080023689644414,0.0260190355485723,0.11759376341552,0.0039847019657696,0.0,0.0,0.0,0.0,0,0,0.0,0.0620658239734709,0,0,0,6,0.35659210729255714,0.0,1.3534315548427867,0.216
57,0.5503217664039264,1.817043962678489,1.5561689911120935,0.1570560994146163,0.6061004722664474,0.5450995180860048,5.191533171794695,0.8044535656899874,0.776664580618988,0.9771282618087456,0.0154761583994119,2.602306732037881,0.221380055595547,0.4157312362788763,0.0463733449959373,0.9514824285528288,0.4440262533198802,0.1030776853504018,0.0009916878313438,0.0,0.0,0.0,0.0,0,0,0.0,0.0787104274393854,0,0,0,6,0.3575712016140815,0.0,1.3534315548427867,0.216
