# algorithm: SMPSO
# population_size: 100
# num_evaluations: 10000
# run_idx: 6
# alpha: 1.5
n,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,F0,F1,G0,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,cv,hv,icmop,ecdf
11,0.9570244869747158,4.334018287274349,0.272039208357304,0.6333832474344867,0.6846618767709971,0.1366219417508036,0.2497671551995663,1.2485421851296432,0.4710309939421345,0.978084220403238,2585.5170308386405,667.4850266810641,0.7917080071440726,0.86555491722629,0.6730156547960994,1.758744035502435,1.1613688484156135,0.5,0.0040470316164968,0.0,0.0,0,0.0,0.0,0,0.0,0.083955359964705,0,0,0,6,0.3578797270567473,0.0,0.69442634778134,0.435
12,0.8664819877391766,1.9429729956343929,-1.4792970084690142,0.2849700362288057,0.2837786857711871,0.1375562982445863,2.4840088429672718,0.0148920233690768,0.7763296413305251,0.6986278606803424,671.4268354248279,360.8571736930507,0.5485397072653677,0.9004330970035099,0.1331045015699717,1.1170225555395965,1.71818880562202,0.3784506181653325,0.0028876107341088,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.69442634778134,0.435
13,0.1909545400931882,2.8640347202826617,1.151992131471658,0.1589558208698962,0.2737596734356874,0.1845986411865454,2.545940415910743,-1.1365788146039315,0.845415364932524,0.2694288503748143,2387.9086088302943,370.0281189618092,0.9337663086050556,1.535839059130813,0.6108843497574925,1.4575832658973509,1.3710684940901303,0.4392805123361421,0.0020120590634809,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.69442634778134,0.435
14,0.3609014434173241,5.694878553969083,1.0223336906281228,0.8658414656591558,0.987280487232274,0.512283578246346,4.589071984629615,0.7257911329256399,0.2196203262533945,0.4303990686215244,859.0303176606207,168.21075684493724,0.1539388968465336,0.3052029809006573,0.0650275688730233,0.6084952615534338,0.2612356393284343,0.3519983653548767,0.0041234941338439,0.0,0.0,0,0.0,0.0,0,0.288,0.0,0,0,0,6,0.3698823529411765,0.0,0.69442634778134,0.435
15,0.586749282747694,3.4233402220064817,-1.4284485603401205,0.978243934746552,0.9580972662093336,0.0114133533109843,0.2554189787237175,-1.3605637632348908,0.8336575978512616,0.1592558565596695,2049.9584206487093,9.367978527353603,0.9129178547669036,1.3654329884307472,0.4838260064697375,0.3470764040903433,1.264405577080708,0.0580247694202514,0.0045192328272656,0.0,0.0,0,0.0,0.0,0,0.0787172011661807,0.0,0,0,0,6,0.3575716000685989,0.0,0.69442634778134,0.435
16,0.1700142293453099,3.964526792566343,-1.4842574778125155,0.2698838224596644,0.4626345576431743,0.3510997578062511,2.400874947826593,-0.9341284679063444,0.0501149407679571,0.8331327003453741,2862.736704396194,138.63626722141075,0.1792088741328116,1.6835975132229632,0.8515898218597882,1.334218102845896,1.4311104549752636,0.2219566646041248,0.0055691121897406,0.0,0.0,0,0.0,0.0,0,0.6024667931688804,0.0,0,0,0,6,0.38838039959816945,0.0,0.69442634778134,0.435
17,0.8877055947225266,5.343184255540754,0.2259908071865712,0.7166287227823231,0.467923541182572,0.7041326405863417,1.343787769123777,-0.2560259135581486,0.6326910311214163,0.7601991299899772,2485.798022224452,129.7181603574884,0.4267007126001182,1.2792252975579983,0.5878250271683615,0.2129168577730622,1.023805906656158,0.2901702047113756,0.0155716811237057,0.0,0.0,0,0.0,0.1492080971041925,0,0.0603732162458836,0.0589394713046723,0,0,0,6,0.368736516744397,0.0,0.69442634778134,0.435
18,0.6647957215942548,5.362424954346714,-0.6787177144685396,0.0519254405091793,0.5457625588408264,0.6621478523684545,2.66126825198681,0.3734452635675789,0.5463030224044847,0.3073325318027083,1478.0803168130535,521.0413081419814,0.9285401893160058,0.6415661474173664,0.2484750167245814,1.5869446413668713,1.1412730894978682,0.1434349610733059,0.08585608205272,1.0,0.0,0,0.0,0.0,0,0.0,0.1479093656171581,0,0,0,6,0.4204652568010093,0.0,0.69442634778134,0.435
19,0.2722301972331596,0.0123252558659718,1.3658293067423588,0.5233221063611568,0.8276174112136722,0.2201189666218614,2.893319339197228,-0.3582821850267901,0.0189646896647729,0.832070492996379,1815.323207725803,571.2429772602253,0.2361296198007697,1.004639506782198,0.973236170786536,1.2233966473822664,0.4281454820539312,0.4917895261407281,0.0029108656963402,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.69442634778134,0.435
20,0.1011084796010377,2.9626045041964875,0.2965277935753263,0.6633005550333638,0.7496794267081984,0.3322948594478301,4.1394020084553,0.1970928742160878,0.2069274936838687,0.286015621523595,609.7480966518764,280.5140899508809,0.0788897590657489,0.8775584941436028,0.4779724164353681,1.2329943668295529,1.0077727951898938,0.3097321808821324,0.0032870023116244,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.69442634778134,0.435
21,0.5108830923272993,6.000194317808781,-0.7148203177936665,0.9764381005517496,0.5183003458425552,0.0102819099083293,4.998883288112335,0.1855677915250897,0.7328243339144596,0.7359316132729523,1278.3071388970752,912.2975825479411,0.6101945483054543,1.8178504114826208,0.5078497126036442,0.9944201632347304,1.308447530130282,0.4059305283767054,0.0022283071201628,0.0,0.0,0,0.0,0.0,0,0.1118421052631579,0.0,0,0,0,6,0.3595201238390093,0.0,0.69442634778134,0.435
22,0.4772855312996774,5.491424150682033,-0.9211976406263046,0.6073243505562387,0.3789627832758148,0.6753486551222911,0.2772899826079231,0.1112798359631499,0.761745666469342,0.4962869451074376,1126.715772208579,877.9468356186181,0.9813562514054603,1.3570462147806162,0.5544657900882217,1.957935061042737,0.7054359910407073,0.348483976866181,0.0025907463312886,0.0,0.0,0,0.0,0.0,0,0.0,0.0816358176002978,0,0,0,6,0.35774328338825284,0.0,0.69442634778134,0.435
23,0.9761793068817108,5.031372539442335,0.2583452201212324,0.4618553101511261,0.4309721943126239,0.8533209086207912,3.032562538944982,1.1330219934407766,0.3652277537274813,0.6212103257981741,1658.6153451038304,644.512742489158,0.4655991013511027,1.3726646982226045,0.2736229804363724,0.514389285936987,1.0566164833339189,0.5,0.0025655808455889,0.0,0.0,0,0.0,0.0,0,0.0869565217391304,0.0,0,0,0,6,0.35805626598465473,0.0,0.69442634778134,0.435
24,0.3172660409757944,3.559332009707112,-0.455162104104772,0.4433537528429958,0.2710390453058157,0.6508850933323146,0.3036025229090661,-1.1159319964829728,0.8966245617317736,0.2875265457812146,1268.5688659766945,399.665629503376,0.455878108295132,0.1684768033402401,0.653747305757968,0.2273651897120279,0.1419736478075113,0.5,0.0019944464542569,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.69442634778134,0.435
25,0.1265380465680721,1.4392270392224078,0.3263455359980862,0.1536367660865989,0.9102304767241706,0.0303874631517231,5.1383582283837255,0.8002608815354701,0.9909872100824328,0.872694414967938,862.0004848719792,266.7990924983071,0.4773685753637665,0.5759971397520354,0.7757270887881927,1.1244359621474764,0.7418824420306445,0.1950952383459408,0.0034919090211387,0.0,0.0,0,0.0,0.0,0,0.4918518518518519,0.0,0,0,0,6,0.38187363834422655,0.0,0.69442634778134,0.435
26,0.5605966188325319,0.1094320326384504,0.5154478507252,0.3575253440887476,0.5550669118654415,0.7704815523804814,4.66415855075501,-0.5412891735519005,0.1585316548913408,0.3128502741628831,2475.257856815166,628.9615185090316,0.9883014440727648,0.5861132249265657,0.3556339063043215,0.0087208083129044,1.4344079730568364,0.4649394978541268,0.0025006311427354,0.0,0.0,0,0.0,0.0,0,0.0,0.0494344753327689,0,0,0,6,0.3558490867842805,0.0,0.69442634778134,0.435
27,0.7851469838784934,4.664616301960168,-0.728049417487254,0.761618574694191,0.3548890834330884,0.9407522786001522,3.3968773319392325,0.6077114723072823,0.9285965425240312,0.3098074515838518,1492.7706020043715,860.324201303062,0.8534059241657913,0.9111829203926404,0.5245767579579593,0.4071582064363448,0.1540915859744245,0.1558247665284917,0.0017639550259245,0.0,0.0,0,0.0,0.0,0,0.0,0.0850406390425905,0,0,0,6,0.35794356700250535,0.0,0.69442634778134,0.435
28,0.6002533226541771,3.603317800227879,0.2035551514776536,0.1408098554449349,0.1910742445689287,0.1578803914998023,4.694327977127465,-0.9639814424241124,0.1575567490376336,0.9609662443280386,2185.3396044868787,139.69329805821042,0.5971015360402555,0.9063342814334028,0.0563089758945697,1.602654360515699,1.0834797052888157,0.2870762052759137,0.0039547814887039,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.69442634778134,0.435
29,0.9354674598682264,0.4151757403489727,-0.7053581678778026,0.2665418483928704,0.5933809495408842,0.0692660626279195,2.8300116019805137,0.85314841471269,0.2259844628475295,0.726154488012617,1543.5533193368497,760.6622601757138,0.5161169505634429,0.7338741326203018,0.8691126086076848,0.732156125248961,1.5517547259904056,0.3502455366138463,0.0019322905305331,0.0,0.0,0,0.0,0.0,0,0.0,0.0052154462042939,0,0,0,6,0.353247967423782,0.0,0.69442634778134,0.435
30,0.2282851050599145,3.1671833001825496,1.1150088382972898,0.1111414700558456,0.9310435678824422,0.6428195386540615,6.185633751715227,0.5668098652111038,0.8033101287622416,0.2006146451742847,1191.9284269353327,540.3044513180305,0.5231931579337156,0.8783785964861714,0.9386760116544612,1.2619796490449413,0.8432144500210328,0.2893611903819993,0.0036556051066431,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.69442634778134,0.435
31,0.5098343485412798,5.801191637253869,-0.362101031343772,0.6179790583965213,0.8130137961703288,0.6080305297393845,5.003410020159749,-0.9656121034543208,0.5758747018566815,0.9412785643558004,2288.26879341368,354.481508572412,0.0180956384974947,1.1774890555956132,0.7375380389625448,0.677475417210075,1.8872933410633088,0.1842247894923499,0.0097439734543064,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,1,6,0.4117647058823529,0.0,0.69442634778134,0.435
32,0.4353585157261189,1.066679328266373,-0.9697017910241452,0.146159703376609,0.1462498626295589,0.2549138725433086,6.084160612557079,-1.4962155489260052,0.988681753744886,0.5988152043505098,1561.2327072169578,659.1397613388795,0.2977374446091514,1.6100813930367497,0.0709456508643461,0.6024182564527729,1.610202620091138,0.4522665229135881,0.0083560984669575,0.0,0.0,0,0.0,0.0,0,0.0,0.0782555488194863,0,0,0,6,0.35754444404820507,0.0,0.69442634778134,0.435
33,0.5913547910502082,2.246036517740331,0.4120060519708131,0.0534173213927763,0.1554639505586261,0.4461945707953357,0.5518256694251095,-1.055320987870101,0.1660888893598529,0.7953114583857102,1828.9236019550003,658.630599953213,0.2660319633113599,0.9655549424357468,0.162823267981552,1.8103364545976155,1.9851881933609248,0.21105232066752,0.0037055098995361,0.0,0.0,0,0.0,0.0,0,0.0,0.1353697954379586,0,0,0,6,0.3609041056139976,0.0,0.69442634778134,0.435
34,0.4983159593764226,0.271280043108592,0.6462717037411743,0.8645642626857881,0.5672745586487293,0.928553730113945,3.4080052259208284,-0.5138366539342354,0.199431724296806,0.808362971094389,2028.3371815824632,811.3502830520903,0.3330106075221761,1.0156965134198122,0.5512795122392352,0.4054064053387292,0.5995520938086094,0.187373072221109,0.001329868171099,0.0,0.0,0,0.0,0.0,0,0.3321428571428571,0.0700638535420564,0,0,0,6,0.37660039474617135,0.0,0.69442634778134,0.435
35,0.2244949348739829,1.7671936457977064,-1.0474650736763766,0.9882613442921232,0.2919172108326323,0.8545360189402009,5.408043160399193,0.2929180675414629,0.2377207934768594,0.2998057807656681,1552.2453474702943,56.57334459728303,0.6184703847421165,1.075371034017596,0.4162525777448219,0.3341103484226395,1.0426071107425003,0.2810823894581357,0.0025605985895941,0.0,0.0,0,0.0,0.0,0,0.0704057279236276,0.0461289733211639,0,0,0,6,0.3597961588967524,0.0,0.69442634778134,0.435
36,0.6683796158061213,1.8356948383913083,-0.4010489564303068,0.1863220544351896,0.9481881346386736,0.7515004903115872,4.327249345900598,1.1577305806238058,0.7346100493063986,0.8648017254199486,1027.7065197489771,944.3908733501844,0.4110789638842531,0.2361717694311482,0.9650393134582052,0.8412925366067556,1.0817576518868683,0.3640396723136883,0.0031016294783701,0.0,0.0,0,0.0,0.0,0,0.216589861751152,0.0,0,0,0,6,0.3656817565735972,0.0,0.69442634778134,0.435
37,0.4610557456661679,2.30561459536353,-0.7885965456702022,0.0202873193558394,0.7873522968925187,0.4482024593332044,6.1572656196460525,-1.4743144534625132,0.489026897687667,0.464452586876088,1456.913312319355,668.513576855514,0.8335173386703519,1.564009473995951,0.4857685521375519,1.2664800191394432,0.4226901302082435,0.2772800027648648,0.0046490351006967,0.0,0.0,0,0.0,0.0,0,0.0,0.0843509975466396,0,0,0,6,0.3579029998556847,0.0,0.69442634778134,0.435
38,0.7818194240798138,5.84178011701088,-1.1687020399742252,0.5001747880392187,0.3053117900248995,0.4258701585023688,5.674454736581339,-0.8900514883875875,0.394764558157999,0.1456341596475331,1810.5994452646864,401.2618446379424,0.953835573831772,0.4170874249107668,0.9049039921014724,0.7172571311272802,1.916486115071654,0.3486137338415175,0.0029934622211428,0.0,0.0,0,0.0,0.0,0,0.0,0.0388965379199874,0,0,0,6,0.3552292081129404,0.0,0.69442634778134,0.435
39,0.9943680989166872,0.0202571189503521,-0.1856645881864838,0.9492904434009763,0.8179217263782207,0.4885135193567622,2.683285340394068,0.7267989566800672,0.1285973131924297,0.6083997364172665,2377.0452056448235,882.7225669376843,0.6890417199178294,1.5964156882380662,0.866898757608624,0.0162686789053083,0.2403015919479358,0.1926495685329734,0.002731450351729,0.0,0.0,0,0.0,0.0,0,0.41015625,0.0,0,0,0,6,0.37706801470588236,0.0,0.69442634778134,0.435
40,0.4814515837550586,0.2594115700983965,0.1598622246841057,0.0237532235309537,0.7689965717960445,0.8994983794742238,3.1225463445126733,0.8268202512224452,0.7468648562420012,0.0880375234784429,1119.4455679837372,964.3946599848174,0.6895902055239683,0.3398000955387863,0.1749785749226158,0.6387613277454731,0.1930914154033098,0.2453479121057565,0.003832710484937,0.0,0.0,0,0.0,0.0,0,0.3882195448460508,0.0,0,0,0,6,0.3757776202850618,0.0,0.69442634778134,0.435
41,0.1280387448215726,1.0065257796241698,-0.9630434912509612,0.2237478841072535,0.3181984291252437,0.3495542379445734,5.280371542609018,1.4609231658812538,0.1092180067943459,0.483286532393019,2054.0294889299694,986.379047679528,0.7019097811960107,1.91057724695102,0.4689700737392897,1.7237153798160632,0.7566046574133147,0.5,0.0034294813740714,0.0,0.0,0,0.0,0.0,0,0.2926587301587302,0.0,0,0,0,6,0.37015639589169,0.0,0.69442634778134,0.435
42,0.1663465596425895,4.191457541201197,-0.3646699716500159,0.8945633486385971,0.6389349294272325,0.0938625979990452,3.373542206537512,-0.1933498018385944,0.8486487322365084,0.745070520408278,350.7806349292014,758.8649608385575,0.3208376834634046,1.8560751898158565,0.9116357467720196,0.1576710240106538,1.0143049375190456,0.0729898311658801,0.0027077856017131,0.0,0.0,0,0.0,0.0,0,0.0289855072463768,0.0537680947627552,0,0,0,6,0.35780903541230186,0.0,0.69442634778134,0.435
43,0.4182025815914347,4.359285100593215,-0.8140696745442763,0.7012151890127988,0.1255981319266044,0.7301898087273346,4.171922813311271,-1.343334665791866,0.7366423431079324,0.2454325526654779,1938.6247557336176,804.613080543797,0.3685187436779593,1.798749916422886,0.8719307687981268,1.5277509029509144,0.5435927208578335,0.2192373705772816,0.0034952962580349,0.0,0.0,0,0.0,0.0,0,0.3257575757575757,0.0,0,0,0,6,0.3721033868092692,0.0,0.69442634778134,0.435
44,0.9935067440863536,0.1416449945494009,0.3176366442734468,0.3795485867280085,0.6739185762922564,0.7498905314411796,5.091029295530422,-1.0989736049087084,0.8509020366148629,0.3189372764491889,1910.9408678726068,582.0492857073192,0.2725995654709499,0.8124238333319711,0.2541379529826602,0.7240146655908684,0.423949749230889,0.5,0.0028138661756088,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.69442634778134,0.435
45,0.7126283827997506,5.424692507632738,0.9148558593041124,0.2962467684174151,0.6436432709607557,0.3200813916233155,3.777899928297405,-0.2735851071398016,0.7973431814865422,0.6784015043432299,2887.0048127641053,994.326515861846,0.0084321167405372,0.4783415088218494,0.2018032545978442,1.7701508916768054,1.230271912002849,0.3638206318812644,0.0015386360564905,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.4339018488892292,0.522
46,0.4002326603461382,1.1423319112306498,1.0615058387591536,0.0284666613528544,0.661752924777544,0.0193975909150322,4.91762671133688,-0.1742953030548006,0.4281625058981766,0.1405453010402518,2988.774192484664,483.4239837239555,0.8716122158391142,0.482732440353689,0.6671259282912674,0.6558865131884011,0.5566535935834529,0.263533083654032,0.0036211859873873,0.0,0.0,0,0.0,0.0,0,0.0682492581602373,0.0,0,0,0,6,0.35695583871530806,0.0,0.4339018488892292,0.522
47,0.7128671634907252,4.095758181007715,1.1558823884948932,0.2213245266810538,0.7047338340271516,0.9362160191739038,5.389708107427199,-0.2867697988665791,0.2466217794518692,0.1911435675422763,1665.8514224666512,221.31957685014925,0.0061706457661849,0.8077777466358276,0.6827852468497844,0.3381585834517167,0.7524992996767954,0.4176264027663571,0.0033746044522732,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.4339018488892292,0.522
48,0.2430476659009737,2.9291190437186803,-1.0861546674518627,0.3902914655717133,0.7968425755488571,0.0469438278087355,0.5652748522499386,0.9290711192996656,0.4914951650457636,0.6611904070177691,2231.7165500024853,515.3835974901216,0.0162996305704689,0.4837026989588486,0.1559851072902619,0.793888686673494,0.3830129874270529,0.5,0.0025047004991624,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.4339018488892292,0.522
49,0.8420430499124006,4.715672418558559,-1.0909589446567711,0.235211465427319,0.0860879210855961,0.9863773489088684,3.125926712417519,-1.0559217414781696,0.0834322163682675,0.2479117940617174,2565.4679918290544,589.8254357278636,0.8352083151664925,0.0780045055147071,0.4773376480072476,1.277302161687156,0.8540935508787688,0.4278445689378647,0.0035561297697201,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.4339018488892292,0.522
50,0.1636448324657313,6.031493597526485,0.841044567358995,0.0505709753170443,0.1665383034430044,0.9543428190124592,6.1557744529304745,0.2395175694401556,0.3661570258506326,0.257858519900081,2453.657540685336,201.473185834838,0.9757637200071384,1.2044580973265888,0.0825299088293272,1.1039013225223564,0.3423407897459263,0.4294740776662709,0.0033652603698912,0.0,0.0,0,0.0,0.0,0,0.3133333333333333,0.0505060328795239,0,0,0,6,0.37434349213016804,0.0,0.4339018488892292,0.522
51,0.9838006116642664,4.9192147588343,1.5223387525731569,0.4578577612941618,0.0842569644164668,0.2568897259781959,0.1321478892733391,-0.6366283921336029,0.5951825994788632,0.0192536000734953,2960.142483499288,474.6148943843618,0.5659041571944824,0.959452286731324,0.8870268335089988,0.9720974135891668,1.2866699614561976,0.5,0.0040721395717607,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.4339018488892292,0.522
52,0.0120325244708153,5.516286065958788,0.5715450394370589,0.7403714132804524,0.816585483288445,0.4118834102292199,4.632584965043376,1.227810664075872,0.9075663985881112,0.593055817905647,1301.019853544782,493.6100734099792,0.90408243257822,0.4439830393965771,0.0705345826848381,0.5908185967261335,0.1602861027506958,0.2347647400100918,0.002679083840909,0.0,0.0,0,0.0,0.0,0,0.0,0.0866181696301759,0,0,0,6,0.35803636291942215,0.0,0.4339018488892292,0.522
53,0.9420142009861248,0.5179310242964593,1.433090119937689,0.2728105184482143,0.98826920357626,0.7016739491185644,5.921523480735878,0.2076374872592246,0.2389582814525059,0.4812050767221173,2843.961984891981,650.2406258961558,0.1789832668799782,0.3706433924242085,0.1552365616106625,1.9535582884024727,1.2040348174345492,0.3286856881962809,0.0041851860992668,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.4339018488892292,0.522
54,0.5810323423066266,1.8874944744845852,1.0882513771668547,0.5725191643232171,0.4468530752145082,0.421008125143128,3.6126005816744793,0.559531215853192,0.2206781263457073,0.1931716542379002,2168.489009919856,281.4624567469827,0.0321649843662896,1.9714017263749068,0.9566066182207028,0.8115809144750548,1.449733042592928,0.2480394557632387,0.0044631096342789,0.0,0.0,0,0.0,0.0,0,0.0,0.0837420058991258,0,0,1,6,0.41669070622936033,0.0,0.4339018488892292,0.522
55,0.5704204931723728,3.195532040627429,1.2807609974146064,0.1364847666959516,0.1460659201117141,0.3575571364307101,5.032221113400785,1.3331621138794136,0.9263651289191858,0.4523378840840864,1487.290529692387,712.3024978040298,0.2668152249401918,0.9479405044765564,0.841576050214277,1.8956237505178104,1.9518401493498851,0.2858177954211421,0.0009929892146811,0.0,0.0,0,0.0,0.0,0,0.4327323162274618,0.0,0,0,0,6,0.37839601860161537,0.0,0.4339018488892292,0.522
56,0.7175541543231966,1.3215270315881251,-0.7998698299031443,0.3462472391484849,0.0879948976093066,0.301372023326748,1.3633717108295411,-1.2873156046198593,0.6629565125893293,0.9842265968481,377.52722562282327,842.0445440501628,0.9849428464954044,0.159543007342283,0.2639501798735133,0.4756886744223094,0.915315860625215,0.4702555651358786,0.0041552288403583,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.4339018488892292,0.522
57,0.3028106855310434,6.044099220247594,-0.2598633409359896,0.0471902192137201,0.5886540888142116,0.5702844179546324,3.931559183323711,-0.3532104806829959,0.5010742949913065,0.0097840759547922,1677.967576127413,463.5999887480981,0.2002817191242037,1.0988843524322025,0.8919374105392361,1.7805978973793777,0.8145803212037708,0.2644640319929363,0.0043819198300718,0.0,0.0,0,0.0,0.0,0,0.0,0.079510515313825,0,0,0,6,0.35761826560669563,0.0,0.4339018488892292,0.522
58,0.8931755722054825,5.3768844389276005,0.1158583379496651,0.0847930878850107,0.6723361042366717,0.2685377481989348,5.7479668369800025,-0.7952785931729587,0.1530857885070236,0.7176118124929081,885.1164989946253,258.98381740335964,0.0347926733224898,0.4864667186630973,0.2282781924770193,1.995942538916752,1.2430078528952293,0.2286335449383052,0.0019822807059544,0.0,0.0,0,0.0,0.0,0,0.0,0.0987285324022375,0,0,0,6,0.3587487372001316,0.0,0.4339018488892292,0.522
59,0.0911991896845767,5.526035892993905,-1.0616368586585472,0.3294113561280604,0.1869452292678116,0.147280922075329,4.209055132063605,0.8489979763213324,0.9840596837960548,0.6640785943539865,529.4945828590564,387.8294190925782,0.5235730591688641,0.8906512261399842,0.3137513919618304,1.6772289280353585,0.2474946383685992,0.3064977060562056,0.0029784004888797,0.0,0.0,0,0.0,0.0,0,0.3708987161198288,0.0,0,0,0,6,0.3747587480070487,0.0,0.4339018488892292,0.522
