# algorithm: SMPSO
# population_size: 100
# num_evaluations: 10000
# run_idx: 0
# alpha: 1.5
n,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,F0,F1,G0,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,cv,hv,icmop,ecdf
13,0.6995205915843459,2.8496239342931595,-0.030738252114894,0.6367615888081535,0.3326824896563175,0.3233260792553902,619.4282303074317,2136.202077388211,193.315857005799,1969.3646422593424,0.7295895708588814,0.6249859966033755,0.8758493903510705,0.1079968576680807,1.1939184380267829,0.0090375064364635,0.0159234179459864,0.0,0,0,0.0,0.1616181453031839,0,0.0,0.1312464385384278,0,0,0,6,0.3701685049318595,0.0,1.3597335072044745,0.213
14,0.613273956231107,4.260351198583918,-0.2931844986041669,0.0689647352750412,1.1880878770600196,0.3396563347174692,43.93895904152657,-305.3703524947996,564.3826713696064,910.7251662094224,0.5355691498117505,0.0259716563190856,0.7755740886577552,1.001488031847782,1.565641601703713,0.0110163930713936,0.0279906535587575,0.0,0,0,0.0,0.2742223474263234,0,0.0,0.1021501374104309,0,0,0,6,0.37508073440216205,0.0,1.3597335072044745,0.213
15,0.0085704733718136,5.99440689101368,0.2835137613066292,0.9763650401390348,6.197198749938309,1.0454729807681846,-181.2940934444511,546.2903902956139,193.94941892065185,1839.9537383629904,0.1921627593687466,0.2211544745324178,0.1106063503975475,0.3602732213132126,1.8762617356377769,0.0065848216595149,0.0795735890542031,0.0,0,0,0.0,0.9313270748224568,0,0.6617210682492581,0.0,0,0,0,6,0.4466498907689244,0.0,1.3597335072044745,0.213
16,0.9761933243464728,2.340033486878008,0.7573003996417644,0.4675092818331307,3.2799076116485133,-0.4100144170934072,1404.1410628214971,208.45948916982584,269.09394778361184,1053.48136312028,0.197357587631651,0.4392558206116009,0.9439019382801316,0.0667018658079554,0.2065075415290085,0.0101396694240642,0.0033089013094708,0.0,0,0,0.0,0.0103070347207862,0,0.0,0.1204443260491449,0,0,0,6,0.3606324329864665,0.0,1.3597335072044745,0.213
17,0.799970279761801,0.3631887189641611,-0.7815145377890405,0.8516396531097179,3.802917662549435,-0.8774436900281776,-324.1721090407796,325.55081245817246,400.4461773982247,1900.8378055695748,0.9755542155611636,0.7862887157618957,0.9017498001695732,2.792042568488122,1.7531509247037305,0.0115607365857778,0.1310455137051439,1.0,0,0,0.0,0.5395164561276431,0,0.0,0.0970817162659424,1,0,0,6,0.5080351866113874,0.0,1.3597335072044745,0.213
18,0.9199748881364782,6.079223061745468,-1.2741823358333189,0.3176783952066321,1.5530974718328538,0.3272611484826182,975.1152373118,540.825014132869,2011.3122886225376,697.2753278184832,0.2089323854338808,0.2763884760505538,0.4617496465639047,1.8314068151549856,1.136876694201077,0.0146306327721066,0.0868287679883362,1.0,0,0,0.0,0.0303933520137322,0,0.0,0.0974836708328113,1,0,1,6,0.536933942520385,0.0,1.3597335072044745,0.213
19,0.4399332507328907,1.1707756013035602,-0.3073551079387058,0.3250240541385535,1.071708286443738,0.1378581209385516,65.686334917625,1634.807401104371,1476.2878320360323,-86.9196740451199,0.6253711885654558,0.3378465024747774,0.4470764097744331,1.81966702489952,1.5232075145920336,0.0144692874494288,0.082322613352775,0.3921921125985487,0,0,0.0,0.5105619773286209,0,0.0,0.0984578673247047,1,0,0,6,0.47065952689716906,0.0,1.3597335072044745,0.213
20,0.8835745950806115,4.609033110493801,-0.9071872241095744,0.5419391600145343,2.107191839452331,-1.510723792124755,1157.382087897289,911.7912477407264,2100.7216437287816,471.0638395834473,0.8335702627836015,0.514143977331731,0.0990944539251631,2.1507549808143933,0.5693163263450114,0.0210376612376487,0.0839308063092126,1.0,0,0,0.0,0.0,0,0.0,0.0322107985104789,1,0,0,6,0.4724829881476753,0.0,1.3597335072044745,0.213
21,0.5335012913131504,0.4487766510681673,-1.5368573767624132,0.9209881150323856,0.2640197818350807,-1.102348322342192,-10.103918009584106,-211.8520846304081,1972.2006721000405,2485.698895240688,0.6491842034440893,0.3954591333077715,0.8884369178604359,1.5186220378067488,0.2696863935697706,0.0229736782794588,0.0276310862706243,0.0,0,0,0.0,0.2865990071053327,0,0.0,0.2587064089176568,0,0,0,6,0.3850179656484111,0.0,1.3597335072044745,0.213
22,0.6902118873403379,2.255623200006256,-0.7228053946297366,0.3204452389108405,2.419292209890974,-0.997672964930384,1337.510022009988,2105.2308271410243,1212.3163157301533,-471.6497814800517,0.684208273049697,0.0201199298986641,0.4787876495908507,2.597205313021977,1.3542963628042706,0.0188433750016214,0.0065772213662754,0.0,0,0,0.0,0.0,0,0.1371158392434988,0.0,1,0,0,6,0.4198303434849117,0.0,1.3597335072044745,0.213
23,0.9082105307140484,4.741506578529033,-0.7137455293195775,0.1437112802038834,2.8367156328804413,0.5648369302817713,196.1690525506541,493.1475254894094,1744.3603354374263,542.9523827944495,0.6008939746830088,0.5454109927906635,0.9288725357079786,0.0786834861017731,0.3728160491251706,0.007123008657517,0.0209682335617571,0.0,0,0,0.0,0.2223561327760054,0,0.0,0.1625290815109924,0,0,0,6,0.3755814831933528,0.0,1.3597335072044745,0.213
24,0.7785426747100919,4.203978638266774,-1.267413930606946,0.1345501492972106,1.3244351523959632,0.1355124689030866,2207.047330352148,149.74630285865032,108.455557506412,1557.3505513803798,0.4230974317343108,0.8466789540268737,0.9989788833958252,2.8084945404575694,1.4313316249079364,0.0212294216267772,0.04257841235333,0.1436595065635478,0,0,0.0,0.2477050167492461,0,0.0,0.3149525502529275,0,0,0,6,0.394489239621513,0.0,1.3597335072044745,0.213
25,0.4962045876091137,0.3826699413538708,0.968031730723328,0.3985477751991307,2.912892841604761,0.4151481500957201,2392.2032756521176,1167.936036707842,2253.643374876396,2392.394168394052,0.084886848114017,0.3546351362779226,0.8885237220459887,2.3022282750062595,1.938225217543901,0.0289944039816915,0.0466691956357765,0.4813010449265937,0,0,0.0,0.0,0,0.3024316109422492,0.0535428887180027,1,0,0,6,0.4610162085051086,0.0,1.3597335072044745,0.213
26,0.1863331255385892,3.3373981299177102,1.3598902282038412,0.5398210088570938,4.212246323815368,1.491995764567764,19.913964601620705,-330.5233780350505,2061.609534619713,1243.1935884959066,0.2003549907895255,0.8323117221802596,0.2835182972785812,0.3893042727615666,0.5952981322347191,0.0074327272260681,0.0539841818338902,0.0,0,0,0.0,0.5479006864121643,0,0.0,0.1554065740306059,0,0,0,6,0.39431219179075117,0.0,1.3597335072044745,0.213
27,0.0360612278907184,2.549811385360187,0.8782967675176057,0.454031336786608,6.060772029028501,-1.439109442972328,19.22025171383996,-68.5268294129342,1223.3317578802453,98.99352424764334,0.6672481432212788,0.5232027316427493,0.580835240940978,2.534999074567711,1.579719556645334,0.0163851052777821,0.025461634772321,0.0,0,0,0.0,0.2653797969787963,0,0.0,0.0645761806795719,1,0,0,6,0.43117388103872756,0.0,1.3597335072044745,0.213
28,0.9223291836811264,0.9555806093947008,-0.3793551380331676,0.9604005142982468,2.4932305039162226,-0.6737343422746386,945.4435277347972,42.64358064650139,2044.98630014744,1408.069929862051,0.0945663117792491,0.9642734192186644,0.5204077009931245,0.761132874499529,1.2253271307354874,0.0096644724887428,0.0121133065799472,0.0,0,0,0.0,0.0923768761003353,0,0.0,0.1327377954541984,0,0,0,6,0.3661832159737961,0.0,1.3597335072044745,0.213
29,0.9495860997568774,2.179375328748821,-1.5270044475971074,0.197676887648787,0.3685373229098454,0.0898913880074256,434.4567417718155,2054.67947803281,118.6448900552192,-454.7352597559629,0.4646569395117603,0.1233574618005932,0.3104313410473217,0.6765005218588992,0.3563661525955344,0.0084914779412499,0.0237471311519,0.0,0,0,0.0,0.2346685304912624,0,0.0,0.1367861287532523,0,0,0,6,0.374791450543795,0.0,1.3597335072044745,0.213
30,0.6362102360624686,5.882392205058324,-0.4080545733907004,0.6385673086957816,2.030263624400102,1.3039262736334,1158.6561206061908,-412.1680676988274,1725.4593068165832,129.67199286221762,0.0468944401342358,0.0193669293698358,0.8402580908162481,2.129536437362691,0.7161246888787016,0.0214375277572288,0.0934910438165326,1.0,0,0,0.0,0.0960920185547149,0,0.3386613386613387,0.0566044367919433,1,0,0,6,0.49949163494164683,0.0,1.3597335072044745,0.213
31,0.5576157031394721,4.432258186969846,-1.333654097231136,0.705819952549078,4.453334109273822,1.3896580016018794,-322.6273899760005,1217.2651698144905,1024.680537872806,2038.3902733436296,0.3640923552411523,0.6624323516508217,0.8970335546151182,1.0463339102960534,1.030798562104413,0.0103731390439665,0.1357169634984779,1.0,0,0,0.0,0.6024037017793331,0,0.0,0.1252286640212823,1,0,0,6,0.5133901391647422,0.0,1.3597335072044745,0.213
32,0.8935611576492657,0.2143800020190563,1.489231775080767,0.312993938302728,2.8734631431376743,-0.6671112552295579,1893.082975857902,1097.967313762551,1743.1945151178948,-188.4640368008517,0.8804017555632543,0.8208444992292583,0.680316475470475,0.6683480012300458,0.5192394608990523,0.0106163864277522,0.0018799509872998,0.0,0,0,0.0,0.0,0,0.0,0.1053999914048859,0,0,0,6,0.3591411759649933,0.0,1.3591411759649934,0.214
33,0.4520550845147982,0.408998469911897,1.424937842383113,0.4078236558173006,5.99017661320554,-0.9961345540900262,1444.174374301376,1896.2837841371888,1433.5379449098264,769.3555614613308,0.0191252552644758,0.4354831135183818,0.3901134227126079,2.834994372617029,1.9471504775360704,0.0180575688940018,0.0112489387496188,0.0,0,0,0.0,0.0,0,0.0,0.0,1,0,0,6,0.4117647058823529,0.0,1.3591411759649934,0.214
34,0.9568627922262276,6.1586089836428535,-1.040168118066925,0.0296698454178335,1.835172715102486,-1.5459378488892206,-143.47376839538316,1231.5442637908632,102.76133061739996,1332.2117500469665,0.3806372695133049,0.2740756846283882,0.969305343085642,0.5588053235145386,1.7647236000585809,0.0062843061894781,0.0672281421627302,0.0,0,0,0.0,0.7780794068388477,0,0.5416666666666666,0.0,0,0,0,6,0.4305732984415009,0.0,1.3591411759649934,0.214
35,0.5268288666339332,4.165534627919089,-1.1183861754759123,0.7449563847564682,5.589318402099272,-0.9484478429233284,918.3466348992248,1459.878498233402,924.0989120480968,1756.000001113389,0.6443107348360922,0.3140045402904209,0.6810727455192817,2.3192608921388005,0.9268040069705864,0.0136345541631327,0.0171034684876977,0.0015977936928379,0,0,0.0,0.0766039010552433,0,0.0,0.0942206793046732,1,0,1,6,0.4807307278854561,0.0,1.3591411759649934,0.214
36,0.590358365562239,3.9875126371779417,-0.0726603597986152,0.0888132384533816,2.561572447708403,0.8733619023559873,1671.7989520099504,-277.4084852119106,934.1913572544296,1263.181096741557,0.5329244852787135,0.1497784479874866,0.6467103696520976,2.0920479166427386,1.0713985189348416,0.0181234678181378,0.0888823340729944,1.0,0,0,0.0,0.0330975986687469,0,0.0,0.0771845697135014,1,0,1,6,0.5358989510813087,0.0,1.3591411759649934,0.214
37,0.939607606205926,3.629310090698674,-1.532132672864054,0.2848738092032041,4.411177124420799,-1.3201016530249725,2395.04032365604,1597.1265419867796,1794.9637150049125,9.761674899862328,0.0067716601822457,0.8730489934215308,0.5109881962610126,1.3261328835196982,1.0366401367346851,0.0263871831893563,0.0874199695326342,1.0,0,0,0.0,0.0,0,0.4801556420233463,0.0,1,0,0,6,0.49883268482490273,0.0,1.3591411759649934,0.214
38,0.7681981325070532,2.340518951933928,0.8568796920205104,0.161912558197053,6.159358879951992,0.6153743063846013,455.7242989003505,931.2649760092644,2144.1239666159804,476.791834765233,0.6990350580478081,0.9092519513809124,0.9606429231361108,0.767205751695534,1.5894794324031447,0.0074941888171392,0.0165977977840233,0.0,0,0,0.0,0.1566123096203069,0,0.0,0.1541244883882913,0,0,0,6,0.3712198116475646,0.0,1.3591411759649934,0.214
39,0.6086574375148074,5.080339723560562,-1.35241689439439,0.4129987972428364,2.8372669922113656,0.9881468678368917,856.1672682443393,-373.9269006144792,127.5757364405432,1994.631357928086,0.8828679034029286,0.573790200567671,0.0797818310077587,2.319443702629522,1.732405423337431,0.0097354961131772,0.1160246983349019,1.0,0,0,0.0,0.3778136224373903,0,0.0,0.1142753330158484,1,0,1,6,0.5583581738501905,0.0,1.3591411759649934,0.214
40,0.2871591672963072,3.027604037832188,-0.6575153940975512,0.0534713078057486,4.611032827567926,-1.0713651567998277,-238.8173654778575,2228.1474095329327,-210.9343308076029,1779.1772899758323,0.8150486436396179,0.250774455289221,0.372179383486734,0.6688262119924022,1.4161772086502933,0.0076905786531088,0.0638968309946693,0.0,0,0,0.0,0.7153818016436039,0,0.5261845386533666,0.0265901708596202,0,0,0,6,0.42753861830332884,0.0,1.3591411759649934,0.214
41,0.973591325238359,4.674567056636749,-0.0219102396243582,0.5373894139672597,2.5636518142911555,0.673539155784364,308.1267654851365,236.20040126198444,1588.9647995272603,264.7772565505643,0.9883482169468308,0.7271945531808013,0.1839229669549731,0.064023403952408,1.1962306407334615,0.0079017862216161,0.0197120754594997,0.0,0,0,0.0,0.2015832863338185,0,0.0,0.1484893988638327,0,0,0,6,0.3735336873645677,0.0,1.3591411759649934,0.214
42,0.1340175528474195,3.141312949386036,0.3146936472286239,0.8084938423017337,2.4383670618960567,0.1446063134040685,1943.5565694922504,-95.97480548738804,507.8906373857181,1926.0691010113687,0.3581032942716196,0.93035434652644,0.083985389082177,0.2548687979702669,0.7263826662922823,0.0094150237375977,0.0017388022208535,0.0,0,0,0.0,0.0,0,0.0,0.1249145438533362,0,0,0,6,0.3602890908149021,0.0,1.3591411759649934,0.214
43,0.4640635695040925,2.309630282681313,-0.8779842900091495,0.4478276412490954,5.617651706585476,1.374854834913196,1378.3701833997734,269.8007081052972,1247.4219204498486,-27.52259295890013,0.0628156311310135,0.7949808851373455,0.267020595162022,0.4820923895731098,1.6396183198893146,0.0100563232711528,0.0040772450979206,0.0,0,0,0.0,0.0063304192470439,0,0.0,0.1236054265978886,0,0,0,6,0.36058446152029017,0.0,1.3591411759649934,0.214
44,0.1224069224773853,1.486085719096208,-1.0942359506024169,0.8923832700949943,4.282685032055509,-1.0022011806732871,-284.16823684723846,2220.6565008126904,-114.66608750110744,1643.8570257652282,0.6900830140769749,0.5881499994781704,0.4789290508191989,1.2471224773403446,0.5623258666326458,0.0101285864857785,0.1459177865787753,1.0,0,0,0.0,0.7305534420707226,0,0.7211367673179396,0.041115019809719,1,0,0,6,0.5584003075999048,0.0,1.3591411759649934,0.214
45,0.6465412714030878,0.9468016174545404,-0.0726486164236288,0.2602161244113506,2.3106165604644,1.2278917954942123,1201.9780407501253,1436.0663730383446,1442.0576419949418,-495.72996281530703,0.7830318695336046,0.8749746498422912,0.7461717364568881,1.567017577432531,1.691474323766171,0.0200351543206298,0.014032747158097,0.053977563302409,0,0,0.0,0.0,0,0.2800875273522976,0.0,1,0,0,6,0.4314155935679239,0.0,1.3591411759649934,0.214
46,0.9441345396234276,1.7390805543236922,-1.0552538681439736,0.337545623373104,0.1142716790339296,-0.8320810063635576,-252.22666878730848,-473.931951194146,699.4429836222148,-481.4963178566085,0.4806977362984599,0.850590704829689,0.7130483216258072,0.1565358804825741,1.4559055691807483,0.0079311333895947,0.0606753422317304,0.0,0,0,0.0,0.6757306732197957,0,0.4950980392156863,0.0564319334497326,0,0,0,6,0.42513297916971854,0.0,1.3591411759649934,0.214
47,0.1901380144049096,5.063160776444404,0.4518708013662147,0.5441826810841192,2.739549506863625,1.5094975501140109,129.88908601239552,2195.6873725214364,114.43085430811708,-217.99091067871117,0.2157717296410644,0.0372355465555674,0.8307308008084813,0.5545467298723965,1.1462893137773411,0.0071700861706498,0.0556370892228269,0.0498702645930944,0,0,0.0,0.4788780272218536,0,0.0,0.1615428947352114,0,0,0,6,0.3935465403853035,0.0,1.3591411759649934,0.214
48,0.2743449180737073,2.2522579805582645,0.898079367711647,0.5493618465146304,1.6785840731866326,0.7697133235346745,-69.16912514741227,-377.5446109910451,1584.5537277728668,2057.0592465514524,0.765170248810803,0.6972479672500981,0.9307627623034794,2.7786802006491027,1.1343599146242012,0.0227077961688763,0.0279905377765606,0.0,0,0,0.0,0.2943028079837758,0,0.0,0.300037475491194,0,0,0,6,0.3879023696161747,0.0,1.3591411759649934,0.214
49,0.1772597657570392,3.639668606042938,-0.2293449675148244,0.7083755183627899,2.192086666714585,-1.3427551320946844,80.35356537336258,-72.78915518799198,1698.0239204619434,1565.0241030491325,0.5329230387677791,0.3178218304676561,0.7288891643232083,1.3425713537151518,0.9886908713632389,0.0162170411744964,0.0244402057982781,0.0,0,0,0.0,0.2535782450303929,0,0.0,0.162554224770203,0,0,0,6,0.3774195570470939,0.0,1.3591411759649934,0.214
50,0.1965970804555886,6.264171925753158,-0.1804814425558096,0.4711918203090722,1.3056712920068576,-0.1634958846592589,912.3680318838378,775.3220209608605,1732.1489644128146,504.8959657146138,0.6228763542699174,0.6701782273808395,0.1352419187534149,2.46882250980942,0.140160902838403,0.0174286179952801,0.002974366176853,0.0,0,0,0.0,0.0025794820543244,0,0.0,0.0972878390416928,0,0,0,6,0.35881572477035395,0.0,1.3588157247703538,0.214
51,0.2576271557310609,5.222451086689548,-1.196439136408374,0.2758526834909645,2.593864852658539,1.4003191074290244,2406.482064661909,153.3293491447938,1422.5263609449414,1988.7901394630928,0.5140034995941705,0.3145539265312959,0.1523565739310026,0.2094205516098731,0.0892860570146727,0.0107081082620517,0.0014174328023265,0.0,0,0,0.0,0.0,0,0.0,0.1105171293734724,0,0,0,6,0.3594421840807925,0.0,1.3588157247703538,0.214
52,0.0479332754926582,4.549712765816929,0.2862153093165234,0.0672596528299428,5.88436535065687,1.526071873920254,744.0299234864685,586.6630236770627,2126.5174061880816,1496.0961047982514,0.7451134125468015,0.1824500095847129,0.7286723698663601,1.3272694108252605,0.1108332121689867,0.0225999902857811,0.015274126065403,0.0,0,0,0.0,0.0697308199323028,0,0.0,0.1349952043988018,0,0,1,6,0.42380741319594734,0.0,1.3588157247703538,0.214
53,0.0480077175525397,1.6608418349849472,-0.8344864608529949,0.2684720753650262,5.727648132141861,-0.3224954910071811,123.80428825798629,-185.54256876265816,-332.6968404865109,717.1741823330483,0.4204741910380917,0.0792320141440727,0.5165566451390714,1.0334088038127298,0.0381688580663861,0.0115055094550561,0.070849644269911,0.0,0,0,0.0,0.7944756688139403,0,0.3205128205128205,0.0949391395943318,0,0,0,6,0.42411338993653486,0.0,1.3588157247703538,0.214
54,0.4738895287122088,0.9897841294488936,-1.0041685260123638,0.7520650056351769,2.693087268299497,-0.4493746278325825,1163.8196830329955,1701.5621221214828,1381.5066525989523,2348.3025492860143,0.7155890644797352,0.3411614496558169,0.9533118790702388,0.0470535750869995,0.3760791604984457,0.0097119704342059,0.0054837420539939,0.0,0,0,0.0,0.0312627918999789,0,0.0,0.1270439660951561,0,0,0,6,0.3622533387055962,0.0,1.3588157247703538,0.214
55,0.121624514177454,2.39772053153488,-0.4595207856971808,0.3891458257698701,3.9759677723877225,-0.4780778265535874,948.488503620486,1531.6076345616718,2278.6650104941973,2371.735041381577,0.3685128234335095,0.3850437346493665,0.9912811336382074,2.519299895319262,1.7549725607090458,0.019652027292826,0.0677477341737067,0.7821054403376289,0,0,0.0,0.0,0,0.0,0.0824453933653605,1,0,0,6,0.4626206372766464,0.0,1.3588157247703538,0.214
56,0.1145258690553829,1.8190186052198136,-0.2373065518373482,0.3090350725438523,2.9128059153389296,1.3948834984313576,663.1849603106841,1017.7366363971036,470.9918148120319,1266.3544946216823,0.5453472982450591,0.1817823333385725,0.0594877755342242,2.2569426311109755,1.6612220473060797,0.0093570781453586,0.0953061123825308,1.0,0,0,0.0,0.1265330070752017,0,0.0,0.1315245141738791,1,0,1,6,0.5445916188970047,0.0,1.3588157247703538,0.214
57,0.3383587289719399,1.253485505325696,-1.2524020427102311,0.6230563686881045,3.635879628792253,1.367929997215198,1533.728262084727,1220.0291772094276,1282.814328998861,2227.546625083899,0.9204315100492038,0.167789580636362,0.1222358532251629,0.3845961591905751,0.0252496305126148,0.0100144851971684,0.0013935021667239,0.0,0,0,0.0,0.0,0,0.0,0.1143671824942882,0,0,0,6,0.35966865779378165,0.0,1.3588157247703538,0.214
58,0.8514171015455444,6.051520793266472,0.0021684011138538,0.7602260756843401,4.161401129435221,0.4903253602027893,678.0812119322557,2371.6489686365267,422.5433512964273,-199.60391407896373,0.0528404841104462,0.7879799103030652,0.7802035230435241,2.558404695297046,1.5988724596395856,0.0173726753732601,0.0182734766696267,0.0,0,0,0.0,0.13817561098529,0,0.3392645314353499,0.061063020324816,0,0,0,6,0.3846178331026739,0.0,1.3588157247703538,0.214
59,0.2262599705332345,2.2826370671435807,-0.6895584734525173,0.8646311912461704,0.0121644247026186,-0.6122740251195371,1459.835071915682,1411.2068846929228,-491.2611627597079,-162.1135450777713,0.1687065833143374,0.219317739154223,0.5116588230319168,0.0921432623609468,1.655059039528139,0.0097258179339085,0.0018645533446769,0.0,0,0,0.0,0.0,0,0.0,0.1204498484698463,0,0,0,6,0.3600264616746968,0.0,1.3588157247703538,0.214
60,0.4656389783577189,4.0978602872593335,-0.4340214977253742,0.8481278268694091,0.6531139412636556,1.1518967657737629,240.0855976729072,1042.6560381497775,1187.628015497552,1516.6756662823902,0.5424726461889485,0.7197423024598836,0.0509714456437534,1.603875469169259,1.0013038814831487,0.0125466963599525,0.0783044325156355,0.7260210734656838,0,0,0.0,0.174957463660491,0,0.0,0.1252023715863293,1,0,0,6,0.4721282887477944,0.0,1.3588157247703538,0.214
61,0.6196080002827896,0.671374712182412,0.6520698306031738,0.0816354031197396,0.292656509757529,-1.4076163599913825,2436.47484435754,-13.983102154264884,1552.6546958484546,-332.01940968268025,0.6054006572097649,0.2175718440625563,0.5991871525740641,2.2154628706802706,1.353412478141375,0.0255623077798718,0.0082105948977809,0.0,0,0,0.0,0.0,0,0.4252577319587629,0.0428037818885256,1,0,0,6,0.43929773610866407,0.0,1.3588157247703538,0.214
