# algorithm: SMPSO
# population_size: 100
# num_evaluations: 10000
# run_idx: 3
# alpha: 1.5
n,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,F0,F1,G0,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,cv,hv,icmop,ecdf
11,0.173474066424493,5.060538533277737,1.3198732826492057,0.8704361268926731,0.9308746171922612,0.8870156559860765,2.9569928046172382,-0.7435319455714033,0.3525720112635225,0.4039953024471436,2049.2364095137063,290.478110721776,0.3136878542197909,0.006889385546186,0.1862067195460933,0.4390415973408326,0.4194261497622271,0.3130178193716719,0.0036476754380993,0.0,0,0,0.0,0.0,0,0.1801242236024844,0.0,0,0,0,6,0.36353671903544027,0.0,1.0,0.333
12,0.832466548099092,2.9753370815465727,-1.5607068915048254,0.8956189424019304,0.3086419214547903,0.1068961548943359,6.203159005031609,-0.2613867351342662,0.0512427629220677,0.7740455220134004,2725.82498511275,903.1826080068536,0.0054309179157669,0.3844816143568521,0.0862274334171775,1.3642888359567291,1.970245131718426,0.2484613097472507,0.0028031725890298,0.0,0,0,0.0,0.0,0,0.477088948787062,0.0,0,0,0,6,0.38100523228159183,0.0,1.0,0.333
13,0.0790584962332132,2.008154030502445,-1.2629704721882868,0.8682646545199979,0.4823102686540642,0.5967130140631665,6.106973632275385,1.2111622991875493,0.4879792552285655,0.6188170868669125,275.45605699905394,550.3538347510373,0.955375264745183,0.2198720763575168,0.4363820364773815,1.1067690502376115,1.3799634704162222,0.3386614227217926,0.0020301774731483,0.0,0,0,0.0,0.0,0,0.0,0.0854576771800715,0,0,0,6,0.3579680986576513,0.0,1.0,0.333
14,0.8809780002086598,4.241762066013229,0.861420063490903,0.076368236633598,0.7239829311464637,0.8602642662882755,1.3631117814513964,-1.2538721081880704,0.2153487769671797,0.6433929216706739,2028.8390931655224,819.82172654001,0.6695084446977386,1.005887500664061,0.2666922254519615,1.3821669244308172,1.5319902830308303,0.2650539722774548,0.002307690735522,0.0,0,0,0.0,0.0,0,0.3206997084548105,0.0,0,0,0,6,0.3718058652032242,0.0,1.0,0.333
15,0.4555545153047061,5.515202932963057,-0.973843326624958,0.7867403102619842,0.0655144327487018,0.3222240742343608,1.694801898308123,-1.2038272139911417,0.3760610277251326,0.3360142657886666,1106.762970264774,300.30285325555053,0.2830132860351398,0.93771986030342,0.0360467440565618,0.8166567049971944,1.9632776182711995,0.3277094414904833,0.001416896881126,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.3204493999484655,0.56
16,0.4101426268120545,1.4409469418776548,-0.7041962789409327,0.6170560707155693,0.789623342943448,0.3236073295077429,5.290260123245508,0.7446584823497142,0.0274279215083166,0.4544289942293831,936.5941710968953,938.5805787987337,0.4034989755347031,1.988469850868805,0.009856718861482,0.9779219630738364,1.4921980827583998,0.2064304961025263,0.0036913408641671,0.0,0,0,0.0,0.0,0,0.5365321701199564,0.0,0,0,0,6,0.38450189235999743,0.0,0.3204493999484655,0.56
17,0.3647899042122993,5.497582629919129,0.6374541404538427,0.0234681882880621,0.2204969346568018,0.8310573281369087,4.114465278252452,-0.1466194083878411,0.922811346044798,0.193550926954141,1132.572829420809,103.87452781712116,0.1463774606241598,0.9114090848849836,0.8176270697515823,1.490209515205706,0.5098222477488916,0.2044437333105534,0.0024016236836822,0.0,0,0,0.0,0.0,0,0.4615384615384615,0.0,0,0,0,6,0.38009049773755654,0.0,0.3204493999484655,0.56
18,0.977583049727662,5.219723723116363,-0.7064966965694398,0.187541957539013,0.844487777122985,0.6202796792521419,2.714111330323851,-0.6468291354533942,0.0133115056823557,0.9311261408740924,2649.203843937401,254.87305147137263,0.7437526569942537,1.287292753620411,0.4561420261067661,0.4570526678617017,1.211699617235193,0.2557861575564538,0.0042471597449449,0.0,0,0,0.0,0.0,0,0.5568544102019128,0.0,0,0,0,6,0.38569731824717135,0.0,0.3204493999484655,0.56
19,0.9698585242601188,4.664699498006076,1.09564463125865,0.4198132248006477,0.33732098940506,0.690304626626787,1.4412935374070943,1.5186461491914116,0.4565991935207565,0.7949845972566814,198.2617779857415,933.002880050964,0.2021328015440169,1.4689292869767807,0.8184539368567361,1.3679643905673995,1.8462713313190704,0.5,0.0042031725763045,0.0,0,0,0.0,0.0,0,0.0,0.0598525118160764,0,0,0,6,0.35646191245976916,0.0,0.3204493999484655,0.56
20,0.6176959071697865,6.165278313717147,0.9539694826157016,0.2300907121420522,0.8649793949137004,0.5582450012612847,5.074185830474729,0.1006515029784294,0.3490479060546486,0.3441282510546304,2935.8480443256717,7.274963713716831,0.0084932384104479,1.6990319170188382,0.5444557175475015,1.996914599201284,0.4441267773599708,0.2084448008771035,0.0292251990142125,0.2380457759063726,0,0,0.0,0.0,0,0.6765285996055227,0.0,0,0,0,6,0.40673966914775855,0.0,0.3204493999484655,0.56
21,0.1546308360316924,1.0830014023478938,-0.0041917259726032,0.7125987553444584,0.6436200009416175,0.7624362469699423,1.459984224577604,-0.402299910748475,0.7788503930918931,0.0034281117929214,1514.3112717377635,284.3305571460315,0.78651054722266,1.33425545698618,0.8044196559188562,0.8116152200932927,0.9123532694961164,0.1229560060961843,0.0043026309189453,0.0,0,0,0.0,0.0,0,0.0,0.0610022166899915,0,0,0,6,0.3565295421582348,0.0,0.3204493999484655,0.56
22,0.974768667921744,6.053344334826412,1.4262688698212551,0.4369487662594642,0.1584447761506948,0.740041957243873,0.4683684971389803,0.6235663746382336,0.9530647567763932,0.3372129919345963,516.8498606158795,918.077196384526,0.7754322715826042,0.5914889484555361,0.7028227662648573,0.4284550210789912,1.2972805452897338,0.5,0.001447707762602,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.3204493999484655,0.56
23,0.0119183117448807,2.757247190692151,-1.41006037006531,0.4365592893887711,0.070463993243751,0.520273968537333,0.4192699487341654,0.6856716601062782,0.4659789818227601,0.6931507674159606,2994.78049500856,443.2842095950268,0.6876852184266162,0.4547306755555211,0.0370130592231617,1.994997670283032,1.8668658727599563,0.4799830189210644,0.0038806574690319,0.0,0,0,0.0,0.0,0,0.0,0.0841090007789358,0,0,0,6,0.3578887647517021,0.0,0.3204493999484655,0.56
24,0.86923979708831,6.207180242850101,1.2416878579427624,0.8024875356072173,0.6929915941661817,0.5573895165007879,4.837810781924717,0.5817709793056292,0.8779827145729721,0.483187879821053,2494.499772981158,929.0158606626316,0.0371984324238632,1.7400103339207549,0.4566029581008728,0.3485848841139187,1.266853851158323,0.2100908532519724,0.003472733926615,0.0,0,0,0.0,0.0,0,0.4276126558005753,0.0565952426457637,0,0,0,6,0.38142399402625526,0.0,0.3204493999484655,0.56
25,0.750024239251774,5.02172407974027,-0.8362951989292485,0.3034729663048517,0.1039485793331078,0.8892937069915333,6.248838347601939,1.408601961060087,0.4727700585553203,0.9902979433275746,1696.2218455024367,359.3874719035527,0.4529028417006291,0.9201924304517968,0.1024619006228386,1.4939605356653247,1.9757266678034395,0.1732706720644208,0.0041060230577416,0.0,0,0,0.0,0.0,0,0.0,0.0852986383354741,0,0,0,6,0.35795874343149847,0.0,0.3204493999484655,0.56
26,0.7181009378242866,2.506953830833474,-0.6829777194891085,0.9620876221344752,0.6565669063454372,0.7832518957289226,1.976782515789795,-0.0767074427860261,0.1795159679719524,0.367142919654619,2914.8612105371435,101.44142901456532,0.8602624451682285,1.0351512743280478,0.2858722443977211,0.1839540387872802,1.892725229117412,0.5,0.0468765450126563,0.0,0,0,0.0,0.5203698537607273,0,0.176536312849162,0.0,0,0,0,6,0.39393565685940524,0.0,0.3204493999484655,0.56
27,0.4601146607862305,5.319566647455119,-0.2214283410629467,0.8144098435033235,0.9772697058880012,0.803407706769389,4.346121022078584,-1.4474332667486756,0.7654510227742567,0.9228068066584788,1440.624545183506,189.78028272134773,0.2115309540706395,0.3435482851852827,0.7771590853354895,0.0115607501227359,0.7512367534403437,0.4932022262302448,0.0040293674754516,0.0,0,0,0.0,0.0,0,0.0,0.0725704480951655,0,0,0,6,0.35721002635853916,0.0,0.3204493999484655,0.56
28,0.1312775059291347,4.009396499910388,1.2210957420454849,0.8739499964157081,0.3473988926863801,0.7307514922362525,1.6701243062863638,-0.1874469531975107,0.1878334389388803,0.100525007925721,2348.586069682608,678.3211293330244,0.9408982428467187,1.648597273576685,0.4867767925384364,1.5450240676772682,1.816286141672965,0.3840629133667818,0.0045661897672015,0.0,0,0,0.0,0.0,0,0.0,0.1311360609545203,0,0,0,6,0.3606550624090894,0.0,0.3204493999484655,0.56
29,0.8346031497801982,2.708829756162943,0.3129698552510402,0.9045854123429784,0.7749160441567415,0.2253590440293154,4.697757969583412,-0.2098652223056902,0.2014338369966974,0.5373990772019421,2672.440766191224,461.23656943061343,0.3426673335800797,0.6291171379095912,0.1045117587650557,1.3985457892969375,0.2992836093665583,0.1896451506567266,0.0023515040167646,0.0,0,0,0.0,0.0,0,0.3019145802650957,0.0,0,0,0,6,0.3707008576626527,0.0,0.3204493999484655,0.56
30,0.4162897960021666,1.2282191588889475,-1.012189545461596,0.1255705407592778,0.3944772579729935,0.5914757166056522,0.8331888712731174,-1.406369634238942,0.690909138591717,0.4191224507422073,627.4236555294387,152.41807205644864,0.2927055507497383,0.9153203724745642,0.7159089175001421,1.4966504491179595,0.6720449197513796,0.4380199284674533,0.0020642649600557,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.3204493999484655,0.56
31,0.7695044275377058,4.203126927236175,1.076489700612825,0.726125233364754,0.9000983357824589,0.2356483370129417,5.299207840175486,-1.067185932681951,0.6680999771402365,0.1957631475268554,1175.1173410696815,683.0462696197168,0.6608869817867064,1.3927044654790506,0.2868278287700427,1.4065497214214742,1.6202818655676623,0.2553394896047058,0.004118096360145,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.3204493999484655,0.56
32,0.2675413327888339,2.343963471056595,0.9624472278445606,0.1555986223684922,0.5303034027598373,0.3124393559243197,1.2593927049588136,0.8619040149950146,0.2267442760856532,0.6496265170028738,2037.700926857544,420.64963513864495,0.8903447703576574,0.7292075112639904,0.252445398549139,1.9879392720210949,1.7170895613551256,0.2224098527238018,0.0018004789029649,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.3204493999484655,0.56
33,0.8953682175274043,4.592403612547364,1.245195299952046,0.2838474224202696,0.4286702134055532,0.4355860921455226,4.480740925344466,-0.5128860579791634,0.8758398811170309,0.4292126674969981,1838.7346138110236,402.5002641477517,0.4467972339598673,0.9141499711069094,0.5363124313873275,1.3099993218842698,0.4011810818795707,0.3502927562249116,0.001998708756127,0.0,0,0,0.0,0.0,0,0.2756024096385542,0.0,0,0,0,6,0.36915308291991494,0.0,0.3204493999484655,0.56
34,0.0525124810387965,5.673591126356593,-0.9340654670592724,0.546459684499394,0.1265220584931964,0.800519129099784,5.4708977329328246,-0.9017197301782338,0.0990404316953821,0.1529600096685316,2785.901967735156,327.177883262463,0.8460939017813304,0.4665389335892589,0.1714430924912821,1.6949526648469126,1.135238210237661,0.3560384372313624,0.0029544135476456,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.3204493999484655,0.56
35,0.633062066289172,1.7475738031664303,-1.3157761747077377,0.6590616326659329,0.4565290225433371,0.6487804003310469,0.2755040277309466,0.6435785499637419,0.5771508483841257,0.1652520632361065,515.4432128768754,271.0131642647726,0.5536608854965754,0.6092964518792061,0.0575777014116531,0.2851837260194101,0.2862890145751409,0.2782279424507932,0.0012102720833968,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.12788945164850682,0.624
36,0.2022595964224059,1.318836494116872,0.3590133323121511,0.3846835404148657,0.6976884870294592,0.750810488208179,6.003427383969134,1.5284421039996832,0.473145541081817,0.3642432054109564,1353.1256978590309,258.8174599349786,0.6488877114557049,1.7906617895710428,0.840681471721481,1.7205956024178048,0.4752642424105808,0.5,0.002979952030965,0.0,0,0,0.0,0.0,0,0.230607966457023,0.064972952686628,0,0,0,6,0.3703282893613912,0.0,0.12788945164850682,0.624
37,0.0504689976479019,5.364503962887995,1.0687970912329434,0.5572181705570697,0.6031127659237732,0.5271775719052123,3.395004635936019,1.0595918203730434,0.3573663510008964,0.2392022171826858,941.0858861172908,148.64678983946067,0.1446493911494536,0.4845025877410396,0.5047024116027231,0.0833960656642318,0.1630751913140484,0.1775645081539782,0.0034562667356361,0.0,0,0,0.0,0.0,0,0.0,0.1491382732333819,0,0,0,6,0.3617140160725518,0.0,0.12788945164850682,0.624
38,0.4427659602592565,1.8419729482080265,-1.0139736181713626,0.192194227607707,0.4757440305214517,0.6410345099449853,0.6797267514443439,-0.4707960687191255,0.4577509653768999,0.85430809107858,2628.8992064840386,44.11482513600218,0.7222901418876572,1.2947976929467735,0.917317747360292,1.954027921928016,1.0533726731862598,0.3003417495925882,0.0033674209074126,0.0,0,0,0.0,0.0,0,0.5688291139240507,0.0,0,0,0,6,0.3864017125837677,0.0,0.12788945164850682,0.624
39,0.2759169843825825,1.8575587198389072,0.3705655296968047,0.1215745729255429,0.7091044148563984,0.9229837431864716,0.3376467110505176,-1.0735698570828365,0.8568185846762442,0.8389949201998542,732.8214878102084,184.7828048021135,0.7354228226569274,1.4736721590183897,0.6097842945229504,0.7072195583025516,0.0729924535733586,0.2545236890953076,0.0029883027596792,0.0,0,0,0.0,0.0,0,0.0,0.1252943368169577,0,0,0,6,0.3603114315774681,0.0,0.12788945164850682,0.624
40,0.4905946217189658,1.2612531445306094,0.2739777818066735,0.8025851879016977,0.02183466999894,0.867061691002579,3.170143817821177,-0.6611622723304185,0.0895787217466459,0.4852017137827449,1557.1891437683005,425.78380824578176,0.749604330082418,0.5119028259318319,0.7095648545393011,0.8272623717141032,0.4321680664470393,0.3707618740440225,0.0040508841788914,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.12788945164850682,0.624
41,0.8755475293327647,1.9078549797517643,0.297845641141172,0.5605321489875139,0.4096681935375754,0.2048463060971614,5.901510235509117,0.1473014157049852,0.5956532268878092,0.5722035127290044,119.26679153988108,483.7739092093715,0.2777757991744646,0.4680785444430571,0.3396944027215859,0.3240126792530662,0.9544016365996436,0.1893595212517089,0.00268514655018,0.0,0,0,0.0,0.0,0,0.0,0.1470889066675841,0,0,0,6,0.36159346509809315,0.0,0.12788945164850682,0.624
42,0.791023314134018,4.757458569329182,1.224448909612602,0.9970850489420592,0.6469574725657308,0.6224888082115021,3.1341254923246544,0.1184022675188714,0.7301433335974206,0.4272794481554917,826.4943731439029,890.9580071355185,0.5071808894518055,1.0732596534373169,0.9549970467300244,1.7730078411300514,0.8280494012473776,0.2673903156972549,0.0035208890027254,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.12788945164850682,0.624
43,0.3985934995705505,2.728203742195421,1.196401939853894,0.2482177853019903,0.9639754584141368,0.9713776484949088,5.965202829040652,-1.3237033660560005,0.6592927261177914,0.860985335514192,2.3868949330237976,417.2259062982325,0.3159605285359561,0.4674319689404291,0.3645204319297241,1.8973206601256696,1.41951233122664,0.4252162072097346,0.0031013653622464,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.12788945164850682,0.624
44,0.4173712563414783,1.2645337340197778,1.3625322884465034,0.1967569702992025,0.0986923519636103,0.5226932926801404,0.1163847528821066,-0.4791143453927464,0.7653017099607556,0.2478346703553505,1921.9624632025304,164.37479290103562,0.0472075601486604,0.8863739246802382,0.6720613028043488,1.2007885926356938,0.1793381323423635,0.417881243597366,0.0034027827248318,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.12788945164850682,0.624
45,0.6995067227129189,5.442848660033548,0.0419359091409858,0.3358294083952102,0.6382827388523304,0.8592566209022282,0.4668343804001611,0.7048927092206752,0.338681719608819,0.3950129082243766,1024.6208498838228,890.5899102433133,0.1126624119669307,1.2951650453618817,0.5365334871483026,0.0546435841935262,0.5576833866607045,0.4676240398100595,0.0025689397332474,0.0,0,0,0.0,0.0,0,0.3901464713715046,0.0,0,0,0,6,0.3758909689042062,0.0,0.12788945164850682,0.624
46,0.0609089719645367,4.57240686300812,1.2301094613792514,0.1976160392496259,0.6049878847779573,0.6399924422529532,0.3672157102782654,-1.2655217183350973,0.994069379226802,0.6602864497376012,1537.9855881454507,49.541571624376665,0.2330310185907947,1.270440229820568,0.6995769108265871,0.809020718986547,0.1001206867168689,0.3370819248063134,0.001351023586535,0.0,0,0,0.0,0.0,0,0.1997063142437591,0.0,0,0,0,6,0.36468860672022113,0.0,0.12788945164850682,0.624
47,0.1451317522702183,5.992256144265071,-0.6770771664424237,0.5177378890155591,0.9561322321351022,0.9293210808507724,2.501778994111582,-1.5498652853730142,0.5596180767567794,0.8542112931813768,2395.2613545798536,836.9406468194904,0.6536905016174271,0.5055420257733647,0.4339070386370915,1.6657220594981452,0.342860091991517,0.346359379169997,0.0040008391325644,0.0,0,0,0.0,0.0,0,0.0,0.1418246211235571,0,0,0,6,0.36128380124256215,0.0,0.12788945164850682,0.624
48,0.9347646862210632,0.4551792665907121,0.7270334505268843,0.780900560907308,0.2388128524448215,0.2956572976606603,0.7125851226755106,-1.047579413449485,0.3010177249722459,0.0759925995547181,254.1226176655105,127.395079903858,0.9733402603701178,1.4974697381994777,0.6986386945607708,1.4893820072829806,1.1903085077155255,0.2383706928284244,0.004888881528039,0.0,0,0,0.0,0.0,0,0.5591397849462365,0.0,0,0,0,6,0.38583175205566095,0.0,0.12788945164850682,0.624
49,0.5012538392552001,2.039147810011609,1.382851642568724,0.2720425411504242,0.7776678245575211,0.7940376081758291,1.351168217042932,0.2733695725059502,0.1157401099181117,0.3955472693865041,2825.6956742792167,140.08608200630414,0.2108391228824233,0.8741713586825501,0.5779648061909426,0.3187630077486529,1.5613280147875952,0.393415185591629,0.0034056729814875,0.0,0,0,0.0,0.0,0,0.0,0.0667186643792322,0,0,0,6,0.35686580378701366,0.0,0.12788945164850682,0.624
50,0.9820235114334344,3.93973295222844,1.0842469740794989,0.591653522242833,0.6575074143875387,0.2184806993511848,6.128415513432038,0.9127163684639634,0.5689471643625583,0.2732675478209966,2564.388185674665,482.1868050619988,0.6119116117425744,1.580179362918266,0.8030220987779895,1.4059403816502205,0.2511766464115887,0.2676070484084693,0.0052429875736792,0.0,0,0,0.0,0.0,0,0.3561507936507936,0.0,0,0,0,6,0.37389122315592904,0.0,0.12788945164850682,0.624
51,0.0407040542378428,0.4737298322833553,0.4849561649461784,0.2904479694558918,0.6785912954065195,0.5592594959837007,3.629958724529717,1.1628977237406397,0.3563049898042926,0.3901749305005353,2543.58658837745,676.0454711099543,0.4209881447700803,1.8660535609734168,0.6252203858552715,0.0878567334862754,0.0115917060607064,0.4749115328381594,0.0036144312569199,0.0,0,0,0.0,0.0,0,0.1592920353982301,0.0,0,0,0,6,0.3623112961998959,0.0,0.12788945164850682,0.624
52,0.9748334545204708,3.114553995779621,-1.3124166570119002,0.2687676203870259,0.8785232101423451,0.789634927386965,1.5583825261400093,-1.356863201249899,0.2498853085982009,0.4869357685853396,1566.7293032061682,471.5927698506628,0.7598849236759838,0.8731446031043271,0.5172636854159511,0.5651049978828522,0.1561738909019105,0.3786213983704046,0.0032007003064002,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.12788945164850682,0.624
53,0.4656324335385449,0.2817511825964996,-1.3936781650046657,0.6709154788587962,0.4082477872301167,0.6492857823932839,4.454344949708503,-0.0178201100358688,0.892403387093522,0.1992031889800745,694.2623753238455,966.3311787630096,0.6490008033846767,1.066419321788834,0.8838595394369155,1.6314547877324308,1.276841417005919,0.2216687256464478,0.0143629980232126,0.0470165290188402,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0027656781775788355,0.0,0.12788945164850682,0.624
54,0.3130138145064326,0.213554810129488,-1.2221617870884949,0.756682846696602,0.1451942960839569,0.06442202296275,0.5993245292095359,-0.888872362219418,0.378882354106194,0.2487625355689418,2479.9707837057804,259.7830789380633,0.5018121671685771,1.988684968141672,0.0301818540394843,0.2645051068657269,0.2230627694689617,0.1906931419292434,0.0120706347622976,0.010423163320124,0,0,0.0,0.0,0,0.0,0.0710129893311563,0,0,0,6,0.35773153839125177,0.0,0.12788945164850682,0.624
55,0.1327977750573509,5.333005064007392,-1.121618855936894,0.7274099741599688,0.9646827071070664,0.8256412762355196,1.1188050499290338,-1.1228311862612972,0.7167783149598385,0.4788808495969239,2886.974892903049,857.9568594054142,0.6846934451746306,1.2492527594518834,0.8627757110708043,1.5911230648985852,0.1628645203200256,0.1655509215999283,0.0059453700009566,0.0,0,0,0.0,0.0,0,0.6061151079136691,0.0,0,0,0,6,0.38859500634786287,0.0,0.12788945164850682,0.624
56,0.3990241530673655,0.4424294253778837,0.0805192508300882,0.0052155283316356,0.4938628041736891,0.4693340769125547,0.7122081432558236,1.2597279089969322,0.6202059216772813,0.500126286800303,1582.0053253381668,126.3433317542656,0.0760831693523118,0.1189484647695244,0.814536516261005,0.5656629757753739,1.915941756614448,0.2484376787119529,0.0023632190763474,0.0,0,0,0.0,0.0,0,0.1893939393939394,0.0,0,0,0,6,0.3640819964349376,0.0,0.12788945164850682,0.624
57,0.6298071105099102,6.051538435198699,-1.4812949924110204,0.019185336900567,0.6186501580430978,0.9869633330575612,6.27679137556768,0.563993887090064,0.1135080836888385,0.5636746036083352,1582.1467899568522,267.95556642035035,0.9149257476810824,0.3177682101389929,0.8585043195020325,1.7662576575591642,0.2851567594940936,0.157381279035902,0.0022639535187649,0.0,0,0,0.0,0.0,0,0.0,0.1506897272845421,0,0,0,6,0.3618052780755613,0.0,0.12788945164850682,0.624
58,0.0277090478072625,1.0337825781324126,0.1923815580027177,0.2537329838302423,0.9606608789700912,0.8832984752331557,0.2867872511182836,-0.9350253745693248,0.9700779869956055,0.0830292338916753,2194.5695773687576,81.99348111764482,0.2916174945276762,1.184181850013455,0.5988973988642022,1.8306052806843072,1.7586297729169331,0.1202258106812522,0.0062671684560386,0.0,0,0,0.0,0.0,0,0.0,0.0538457554430026,0,0,0,6,0.3561085738495884,0.0,0.12788945164850682,0.624
59,0.1272211689943662,5.830213755199972,0.4093299767740097,0.4345068993944408,0.6630479520010198,0.2729145560819325,5.108552438289038,1.3954096660550577,0.3012192492275829,0.8485366100077081,162.5441799063867,294.54352111236614,0.8822077309353805,1.7948066585568705,0.8324937712839819,0.1412367320570524,0.5666234862161585,0.2425039646221649,0.0040106633598047,0.0,0,0,0.0,0.0,0,0.2007528230865746,0.0,0,0,0,6,0.36475016606391614,0.0,0.12788945164850682,0.624
