# algorithm: SMPSO
# population_size: 100
# num_evaluations: 10000
# run_idx: 3
# problem_name: 15-areas_hor=1_ver=2
# variant: CV
# alpha: 1.5
n,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,F0,F1,G0,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,cv,hv,icmop,ecdf
11,0.7935560656601551,4.018384781845221,-0.4141488478710913,0.3702714082276996,1.1138777002034106,-1.5697241172308465,1250.6376914459972,329.2703916964481,0.646665688315441,0.0058937913680312,0.0095029920942709,0.8648838568848228,0.9399067159924368,0.4831123269174141,0.8883168524928867,0.2714776230093381,0.4489311494657188,0.0035425112578317,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.06999634858291404,0.643
12,0.4917960477436607,4.322317911473287,-1.2628863833306203,0.2792045697767178,4.8397287295342455,-1.3971276043947538,-562.558267439566,918.9242468769008,0.2626833728937604,0.5377368102676692,0.5613639931881541,0.0399346334634749,0.7718119445027753,0.3778769297546716,0.69155939660417,0.4284868725930523,0.5,0.0475910067195516,0.0,0.0,0.0,0.0,0.5382203560593369,0,0.1034482758620689,0.0,0,0,0,6,0.39068639011302386,0.0,0.06999634858291404,0.643
13,0.2810655052659817,4.244328264617247,1.419565569107104,0.1199047996449189,0.760342202443769,-0.6737252544241417,-307.2776128315714,30.056068677496512,0.4786160655890391,0.8893069823966182,0.1143882277315866,0.3220857263246215,0.2858453645120176,0.7824518689223668,0.0752112998502528,0.2883586098577181,0.0809265257750216,0.0471077908176441,0.0,0.0,0.0,0.0,0.5153053164480015,0,0.0,0.0,0,0,0,0,0.030312077438117733,0.0,0.06999634858291404,0.643
14,0.2233116677806368,0.7768414277096005,1.5116042714213416,0.2645738332475119,6.163424394548128,-0.5821164308438452,3351.5344174834854,744.5754698352742,0.7287604252574882,0.4044783084260155,0.1972701270174783,0.3953142296633704,0.8570030897051668,0.1048739787222265,0.0274443103670017,0.6665224340697736,0.3696980985027705,0.0578367813117104,0.0,0.0,0.0,0.0,0.6510393548428595,0,0.0,0.0,0,0,0,0,0.038296432637815264,0.0,0.06999634858291404,0.643
15,0.5284111565207853,3.5655436727374976,-0.7598226846301528,0.471994887010816,3.323268846026842,1.210890845703282,2882.6856020138107,-21.566716572297423,0.6201476475274804,0.2799285937230403,0.8508490785148615,0.6297640828018571,0.7992337680022827,0.7181274176152778,0.7278550789939132,0.1805813511244292,0.5,0.0286543279744392,0.0,0.0,0.0508546488431838,0.0,0.2415472862172405,0,0.0,0.0,0,0,0,0,0.017200113827083783,0.0,0.06999634858291404,0.643
16,0.6636877243432476,2.014546215184436,-1.506755096778161,0.1662558348123922,4.4118245843006845,0.7731340460873368,366.9057869203898,101.91001648759573,0.2308079000402398,0.4279002587314118,0.2195935768100108,0.121275812038278,0.0470962112174482,0.2428269537424658,0.6138218523412322,0.5007027451186397,0.3018466853255487,0.0030936687314436,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.06999634858291404,0.643
17,0.7608212272036554,3.4708985728199018,1.310081883036883,0.0025535139961639,5.109509661559738,1.1512978675186305,186.8663580315067,510.5831409119587,0.9044773743279464,0.4176811034665144,0.3091136620465695,0.8658700650835898,0.4577900459296512,0.8118250284542713,0.9192663482592152,0.5841605594216258,0.233666945961306,0.0071486576566631,0.0,0.0,0.0,0.0,0.0368337684407715,0,0.0,0.0,0,0,0,0,0.0021666922612218528,0.0,0.06999634858291404,0.643
18,0.6021325599940746,0.3986244554821156,1.0101698180785332,0.8064968074023018,4.0323680826831945,-0.3814376441578782,1718.1587926810494,-249.3294414480864,0.5017093537417855,0.7522750798235581,0.8079151605391365,0.8034805005021761,0.6047000020275767,0.0166136944814758,0.6142217762601584,0.4415587689256887,0.3986981144440778,0.0039698962507532,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.06999634858291404,0.643
19,0.2313976340211229,2.375709661005116,1.5075545825891925,0.3445635502920448,6.132509120940759,1.5232641816609425,1180.5772298720342,768.2101452727309,0.3183469164198196,0.972365101148136,0.5327087906671572,0.54961428200602,0.5004971027229375,0.1722952564670758,0.4042391570375829,0.3411671076939012,0.4537162967091587,0.0038803039254665,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,1,0,6,0.4117647058823529,0.0,0.06999634858291404,0.643
20,0.8576753112241831,4.77621775870102,-0.8830789476323049,0.0309921001162959,3.4007790179444344,1.4065995832013931,2945.697864682799,644.7804524947226,0.0480028373312598,0.3151177344655854,0.335039228307518,0.0071893159384311,0.0583257009376013,0.8500550598513334,0.3721846943258133,0.994627085436978,0.3068776252643571,0.0037499464168644,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.06999634858291404,0.643
21,0.4125344364926914,5.584915722982467,-0.3911986976322048,0.0706634169509702,0.6405269337708142,-0.1937346675752587,1663.66033302512,1058.5034217288733,0.9977754473091972,0.679051256346323,0.375234620807126,0.5978204774731357,0.2411014913841195,0.2380893425152359,0.3752639002363324,0.7673908497238846,0.3257701897305595,0.0018906466761603,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0335845615756951,0,0,0,6,0.35491673891621733,0.0,0.06999634858291404,0.643
22,0.5478001474123425,0.6745648089773625,0.7290920261942024,0.9260428406209776,2.928632842271751,1.1227197102802484,203.0669928524003,960.7180466908384,0.1990390927902615,0.4769987010886704,0.1914198627075499,0.1392096694260135,0.1537993390555256,0.287055983868871,0.8009194815092755,0.0332874474509562,0.2970645323130677,0.0017086005586411,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.06999634858291404,0.643
23,0.7511515354511087,3.300137715840375,0.3934537990983811,0.5419155528788113,0.5398250649586587,-0.1296082491840147,1834.0722882835248,-1.0427795329561604,0.1661836678938293,0.1184896431494463,0.4572289387925683,0.8809883493838392,0.4280377994098142,0.2283700533595701,0.7748716587151014,0.1053873512066276,0.3020936491810131,0.1406411280334857,0.0,0.6529928182242533,1.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.09723487166025019,0.0,0.06999634858291404,0.643
24,0.2014153147208377,5.0867733999383855,-1.4895902238867702,0.2254547944298255,1.009420277631351,-0.7065433544340955,2011.434974048174,-31.620061321127707,0.0548594573899515,0.2291824220816508,0.44125295024304,0.5931719248846997,0.3448693293136636,0.8892496233495064,0.3615682950249602,0.6941151759738319,0.3020141450157609,0.1447046367731331,0.0,0.7071729347528856,1.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.10042193733840504,0.0,0.06999634858291404,0.643
25,0.1186648969334872,4.68092350731134,-1.5301298222805366,0.7624987666471209,4.729756163018855,0.5527574664463346,356.14972038446217,843.2823255997869,0.1683670927906211,0.6318985261295248,0.9539643565705308,0.1296726268304692,0.6121418208513344,0.6884283160754974,0.4608444091678759,0.6304890714841169,0.3018089658663186,0.0007572514384841,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.06999634858291404,0.643
26,0.07279141811584,3.1301381037235765,-0.2820422481148559,0.2001185350988142,4.009808511285842,-0.3839387532721035,1678.601088439843,1200.2808821461167,0.6682355653757914,0.3174593801511493,0.8096171047268104,0.3146296523632957,0.3173202904554256,0.8166557543123132,0.6091301510366948,0.5141698724724274,0.3073306638557728,0.0052677626817131,0.0,0.0,0.0017015329448886,0.0,0.0,0,0.0,0.0466799379925415,0,0,0,6,0.3557871453492606,0.0,0.06999634858291404,0.643
27,0.7883713503887276,4.402344945623587,-0.7771883077604398,0.6817584338097361,2.376500951635112,1.019573147442587,1166.7024403602643,1244.6010129988304,0.2525097244285591,0.5522286162874962,0.4709928811749496,0.4361318346442375,0.1284442148462139,0.4707645512128452,0.4855766551691065,0.8422321557287415,0.1656160366607246,0.1450756049822533,0.0,0.7113616827812312,1.0,0.0,0.0,0,0.0,0.0377499566851489,0,0,0,6,0.45583009643919886,0.0,0.06999634858291404,0.643
28,0.3483741975984167,4.691115486711081,-1.3427518046533562,0.2104021879137283,5.258915625627122,-0.9105551886958136,1354.1677320317908,78.66956324469396,0.0900230835330748,0.6990076787050281,0.2030856563525632,0.766861784213177,0.5086865557934586,0.7387084380030388,0.3890134608275816,0.3797625721894098,0.3020439903150796,0.0972740741495321,0.0,0.0747654331048733,1.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.06322149606499254,0.0,0.06999634858291404,0.643
29,0.7266693383549983,3.315600886573628,-0.0350284579609929,0.2326717725614066,4.676842747670951,-0.934360290325838,-651.7403056509498,1229.177706244804,0.239806800119289,0.2430491494772187,0.8566114188925112,0.5498220875803693,0.5941684025855126,0.4223849155823499,0.2069084746878393,0.19247450591226,0.3017728746848076,0.0026010308833423,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.06999634858291404,0.643
30,0.7355942695525974,4.354922791531346,-1.3495038250213476,0.3540297383497869,6.024543841855087,-1.1854374974626094,1244.8814739271677,504.18047663445793,0.9694649668967444,0.6945711023590675,0.6097520457864541,0.938052975627944,0.4615754592708683,0.321222236925934,0.3753843080038825,0.297630167817008,0.3022629993966336,0.0031136096961641,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.06999634858291404,0.643
31,0.9747692341306846,0.2496736361196898,0.0121161270544212,0.8469642178553828,1.1483481068411026,0.8807233064959719,993.075109846338,892.09799713592,0.403899625085254,0.5206696709305992,0.6536268257877131,0.643390692328266,0.3225660064928203,0.8150793068723315,0.7755803491214687,0.7548355768112299,0.4805224754875288,0.1057027519626235,0.0,0.1866419087004507,1.0,0.0,0.0,0,0.0,0.0,0,1,0,6,0.48156717110002656,0.0,0.06999634858291404,0.643
32,0.409596323133682,2.727515679322716,1.4079199755656586,0.5439682982229312,0.6691391772809303,1.3984353704425485,-269.9238049686091,532.4557040840124,0.8616590785768728,0.9614495524136384,0.0652469771762833,0.5648769414187823,0.6579617945373056,0.6763447227636482,0.6677628951657179,0.2587542103757236,0.1415925344325505,0.0664340437198111,0.0,0.0,0.0789473684210526,0.0,0.6405548827910087,0,0.1520547945205479,0.0,0,1,0,6,0.4630327673960358,0.0,0.06999634858291404,0.643
33,0.6369041750495994,5.042908749303568,1.2106403286577212,0.9087678033764982,1.0598796365986387,-0.6377080600998996,3205.434703640286,489.119923862248,0.3894308166361874,0.153478720035683,0.4874418777364264,0.302903193393705,0.7417901491264605,0.993580274294154,0.7860262486548633,0.2893872297939391,0.3858352580069413,0.0588514116740714,0.0,0.0,0.0,0.0,0.6356182238753396,0,0.0,0.0,0,0,0,0,0.03738930728678468,0.0,0.06999634858291404,0.643
34,0.5201534586597347,6.21439366213136,0.0198551687177661,0.8629240864964164,0.7076705030238319,-1.122692588051016,2668.4564700278543,429.57675902116296,0.8016982322522164,0.0597647581940149,0.6824084191334034,0.0997283176340849,0.1285130256837799,0.4344540361288481,0.9976304057504702,0.976574477615819,0.3847414820562086,0.0026293316809976,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.06999634858291404,0.643
35,0.3469044018414217,2.295650862136906,-1.4644305163922362,0.3815561856488971,3.3153868945060387,0.5401616968186653,-13.02265231107924,851.0469330689159,0.4181232244474285,0.802980856920095,0.9206949154460058,0.4674933909406444,0.0595120410580384,0.4845998115556629,0.708984473144813,0.4424068449249095,0.5,0.1943977544485062,0.0,1.0,1.0,0.0,0.3280775865390976,0,0.0,0.0,0,1,0,6,0.5487104462670058,0.0,0.06999634858291404,0.643
36,0.9127179033031798,0.7247224742611124,0.6842886528189092,0.1357434359787849,1.8058513903525493,1.0586342827880737,1208.6061026931773,924.33450350086,0.2890284622547822,0.7346387579323892,0.6133774980204313,0.8826296296038192,0.1012891640254251,0.7061459951232635,0.8875870784251566,0.6370790401546753,0.469376521813523,0.1667030202995951,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0,1,0,6,0.5294117647058824,0.0,0.06999634858291404,0.643
37,0.9020894427031242,2.538904809901023,0.4176512285106852,0.0247548261823924,5.129217774499724,-0.915218385224384,-82.76692257385139,1098.433401194589,0.742254895133644,0.5317766591499871,0.0493459711333079,0.7737246849146859,0.8112800591252669,0.8979610138702624,0.501299930525172,0.2536942621864085,0.1056648802744931,0.1336285168087413,0.0,0.1888442780917821,1.0,0.0,0.3302592744644776,0,0.0,0.0,0,0,0,0,0.0893590325033094,0.0,0.06999634858291404,0.643
38,0.6355151583136721,4.578079247139282,0.3676247691076999,0.3020972677404621,3.551084955829436,0.5134505138325975,503.0730986052247,-220.8544376285145,0.8965800589394138,0.7927150859096342,0.689051377754673,0.1480081877600106,0.5512218894089397,0.6207176322820124,0.7041987901087347,0.5117604666187658,0.2235720598262591,0.0062631247044003,0.0,0.0,0.0,0.0,0.0658574574652996,0,0.1988716502115655,0.0,0,0,0,6,0.3685134769221685,0.0,0.06999634858291404,0.643
39,0.1047039632738655,1.4280805233347358,-1.287401101268384,0.42138432727819,5.998473708284551,-1.2059919565577262,2901.8437070496675,-180.93454440706864,0.0372218047591764,0.5761647944686371,0.97375023009215,0.9100392160868208,0.6164636095955955,0.6295067563162816,0.5908009794852216,0.1183366776767468,0.3018971712445593,0.0051191471349879,0.0,0.0,0.0112316526178325,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0006606854481077942,0.0,0.06999634858291404,0.643
40,0.1849926215456554,5.729034293836095,1.4497995826295154,0.1850793157650024,1.3919516371378042,1.0079609940500394,180.33652663388293,471.67451340549326,0.9734344977209792,0.6650114102598288,0.0327034551089039,0.8723806645825027,0.7866661029033446,0.6458576988211403,0.0469030977201467,0.2552410319307823,0.2092968040217441,0.0041263273756597,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.06999634858291404,0.643
41,0.5419599448160535,3.5675242066191406,-0.4749921279327942,0.4442832220456174,1.6592923321089683,-0.4685662136709854,3532.0317526265358,999.3731903617224,0.1259736736986634,0.9525250839556938,0.0787787868378465,0.0897385253744965,0.9588710262797157,0.2246437919708069,0.783959369815504,0.9568839216517688,0.3065865996429583,0.0038279057157737,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.06999634858291404,0.643
42,0.9671007997263386,2.7411585221367107,-0.3417249016327752,0.9869647808475182,0.1771615273144763,1.545609099772268,1636.062871682786,1140.6469360303197,0.7014327846065583,0.7833962530400934,0.995401864828366,0.1167879742784657,0.6773431831984212,0.934470074379899,0.6513284800822015,0.233253819081828,0.3253358785367585,0.0024335428281691,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0453748600676127,0,0,0,6,0.35561028588633015,0.0,0.06999634858291404,0.643
43,0.328823015299159,2.6809866444406256,-1.085623307596396,0.8775552425143659,4.54569958438135,-0.1329084839306544,-211.2434725497394,209.112618532242,0.2710869218702409,0.1590765689202353,0.1207097531116154,0.6110278749707745,0.5652745093537911,0.4320571952639526,0.9615831457033598,0.6889592773335265,0.5,0.0504091427430441,0.0,0.0,0.0,0.0,0.5742995599696304,0,0.0,0.0,0,0,0,0,0.033782327057037084,0.0,0.06999634858291404,0.643
44,0.9583976287829892,3.107657241714884,-0.9907587005639964,0.7217919441456518,1.6656439609332447,-1.1308092671983478,958.9384578601228,-89.107206727081,0.029801872719656,0.4829949238597965,0.2367957053555573,0.5231827851150642,0.2158979948711723,0.4436118039422206,0.3433398256360909,0.4199008247301663,0.3017931468582772,0.0902281300178353,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.058823529411764705,0.0,0.06999634858291404,0.643
45,0.2204125689621394,2.196599336354217,-0.9533040205968998,0.4603645904008533,4.4831709532206965,-0.6012832709008847,3696.0746421915983,-165.1678095522318,0.3558088238839376,0.9978889753733114,0.7160548014615633,0.2119814533931738,0.0379591215703564,0.8233715672071086,0.0532561708948012,0.0988736890352495,0.5,0.0429437384477463,0.0,0.0,0.0,0.0,0.5067710640350875,0,0.1171770972037283,0.0,0,0,0,6,0.38964400948463623,0.0,0.06999634858291404,0.643
46,0.4080527787249244,5.906141040645832,0.8704041111777392,0.1034170896585109,1.860016663070848,-0.9646963557427558,3396.0557773526098,910.262616446118,0.3573493093634808,0.1599780752852165,0.3995409766390759,0.1135646871455241,0.9921169743788208,0.2827997685855282,0.090543949897846,0.5662570992982885,0.3624647297859813,0.0490662043149509,0.0,0.0,0.0,0.0,0.5722261079741384,0,0.0,0.0,0,0,0,0,0.03366035929259638,0.0,0.06999634858291404,0.643
47,0.3685859451792794,4.984395956395824,0.208944497569947,0.8863983139433388,3.4571232405597154,1.216213754963109,1428.1508815488633,349.2738478968155,0.3715876186862406,0.3499466172150561,0.6788154668492796,0.3290060625565484,0.92823904872763,0.0477056354207976,0.6886758558836273,0.1746850886975456,0.462124973031941,0.10079151500936,0.0,0.1215040595652038,1.0,0.0,0.0,0,0.0070546737213403,0.0,0,0,0,6,0.4193269843109732,0.0,0.06999634858291404,0.643
48,0.4382685945005664,1.869889973827284,1.450808030272185,0.663114754962173,4.979902297111921,0.7329999003977599,-85.4928684303095,-107.72547793411331,0.7643184837314898,0.4003505898816073,0.674632508331376,0.9160278370256154,0.1954602547527627,0.7641244360593912,0.1849833745006013,0.1790929826071468,0.1331406502400786,0.0319762953083972,0.0,0.0,0.0,0.0,0.3613861612654661,0,0.0,0.0,0,0,0,0,0.021258009486203888,0.0,0.06999634858291404,0.643
49,0.2984577660557831,1.5214802648232375,-1.2740761720355809,0.6446103327776438,3.2795967115908606,-0.441998442716194,3356.824224249961,614.0167684140264,0.8143308198889334,0.5717720368607193,0.0776702935928637,0.7641285093592761,0.9027559502956262,0.6919187040178315,0.1531715362191806,0.78894554168364,0.3021047850451401,0.0797207616170244,0.0900167401866783,0.0,0.0,0.0,0.7400265380293707,0,0.0,0.0,0,0,0,0,0.04882607518917935,0.0,0.06999634858291404,0.643
50,0.556131217550916,1.9415655994675505,0.4964920545691362,0.2283442737538227,0.9593252887113032,0.9495519540523296,920.897826423962,370.4263689791748,0.5521808455892872,0.1115453334265733,0.0716217579259578,0.3187975843007233,0.4008282563782007,0.5501776670156386,0.7979910282575062,0.2783590954440499,0.4901159011198999,0.0014399620727135,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.06999634858291404,0.643
51,0.3188441821614488,0.1924781462400593,0.0549680405338801,0.4740702392804966,3.595481275922461,1.5305604418664045,355.9879098263907,201.49943043326343,0.8180957079042888,0.9209636458536996,0.2004100435510596,0.0415664023509282,0.3698812798972131,0.3175152058904251,0.7817008957934182,0.0059930130232402,0.3818633431646464,0.0008394766509207,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.06999634858291404,0.643
52,0.5091544870532609,0.897101127694358,-0.8414444505418129,0.4279410554953259,2.8370559990107957,0.4757385577331137,2836.6682793867017,-10.264746871372637,0.3038863725321826,0.1581198038458444,0.9157110158301508,0.8622442735749173,0.0036992468274112,0.7071215837761088,0.9315726749564024,0.0726658667209889,0.5,0.1850609723460506,0.0,1.0,1.0,0.0,0.2180497276280505,0,0.0373831775700934,0.0,0,1,0,6,0.5444372297175379,0.0,0.06999634858291404,0.643
53,0.8545107597014121,0.4843723849830084,-1.3330262450081871,0.8135781231833866,5.694567061964521,-0.0036847963366291,-144.29302171520624,416.4741812753488,0.3982007429591401,0.3609880963664913,0.7270116395769576,0.8212549955256964,0.0503102389597073,0.1321773744282905,0.1787212203966534,0.9711743621496054,0.1911397232356691,0.0704743488385868,0.0,0.0,0.0,0.0,0.729233517915906,0,0.0,0.0,0,0,0,0,0.042896089289170936,0.0,0.06999634858291404,0.643
54,0.4745370222988436,5.341496480894896,1.4421954451239705,0.461995056067796,4.087355806924735,-0.7648860094827707,3457.5510916753483,682.0886653106998,0.3124193727864075,0.5456959293320025,0.1919959990413025,0.1460803466056395,0.9244535953642868,0.7146891248111656,0.248711289078833,0.7726122203402752,0.3192140003197318,0.0654263938389938,0.0,0.0,0.0,0.0,0.7027807234937861,0,0.0,0.0,0,0,0,0,0.041340042558458,0.0,0.06999634858291404,0.643
55,0.3222629226644599,3.0876526074401194,1.2551554786343315,0.8550798282545372,3.465589367005842,-0.2840226836118564,-295.86385019452564,659.6436570178138,0.7812470277435253,0.8404199333040342,0.8754811963833129,0.3439179184337648,0.8054325691939502,0.2521748793123114,0.5907737201759676,0.0611381057282257,0.3473571721419879,0.2146716525281293,0.0,1.0,1.0,0.0,0.5650334893691987,0,0.0,0.0,0,0,0,0,0.1508843229040705,0.0,0.06999634858291404,0.643
56,0.4762251626027969,3.6779870008245097,0.6319777514850675,0.486866770574438,0.1436127549697935,0.3487162452788226,3748.225100518284,80.99502551384967,0.4131387370356653,0.127413255662506,0.4788862447993937,0.1963008439509038,0.8121200369065841,0.0154738706891541,0.918015095055215,0.6394782182293846,0.5,0.0524077416983759,0.0,0.0,0.0,0.0,0.5747350895056178,0,0.1306532663316583,0.0,0,0,0,6,0.3944346091668986,0.0,0.06999634858291404,0.643
57,0.644765341673011,5.474471984580049,1.1786408362472691,0.4689022574088158,3.854314466548121,0.988479095689426,2567.02899207951,558.4118146143519,0.3297939336783744,0.6871636852467166,0.283028480142198,0.5549348481578502,0.6387157525024959,0.0652957277352388,0.2347756723395214,0.2559815488143875,0.3118660647150236,0.0019858640006756,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.06999634858291404,0.643
58,0.5705924019078827,4.522507861829157,-0.1904603048635356,0.3020242048781251,3.6291554212702186,0.822795744113896,1453.6164795518098,6.65261712914247,0.7435409879265487,0.8905865203290508,0.8237739541543829,0.0812591395466604,0.1305036313322324,0.4418473254609988,0.0772173281507466,0.4124603169283178,0.4729568309555163,0.0005180540045066,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.06999634858291404,0.643
59,0.3090954994533359,2.190724183379629,0.3230580559726652,0.3430289190051312,1.5257025891954945,1.274394513176857,2282.5664861693817,-28.06072544635484,0.6216400754527577,0.1336981337630012,0.3654954337546586,0.4154517135331266,0.5655771847374825,0.623409373115025,0.7348852785899258,0.0224472828582631,0.5,0.0026881503019848,0.0,0.0,0.0,0.0,0.0028206921571456,0,0.0,0.0,0,0,0,0,0.00016592306806738824,0.0,0.06999634858291404,0.643
60,0.6699525262225562,5.365199904283795,1.0138352749108923,0.0434121105774041,1.4236567711973338,0.595345456421994,656.2036847667923,-56.30461121132814,0.9666874144986384,0.4248943438951991,0.7297563173112254,0.7495676447230478,0.8373395604555333,0.6071008037652736,0.5093888986251554,0.0713152393511689,0.4291377759489487,0.1667637234968745,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.11764705882352941,0.0,0.06999634858291404,0.643
