# algorithm: SMPSO
# population_size: 100
# num_evaluations: 10000
# run_idx: 0
# problem_name: 15-areas_hor=1_ver=2
# variant: CV
# alpha: 1.5
n,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,F0,F1,G0,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,cv,hv,icmop,ecdf
19,0.1588636474182628,3.031164889300973,1.4450313695143913,0.9579940833525068,1.6293547233941774,-1.2669522532672757,674.3700636565168,-25.60892121709296,0.3444697756018627,0.0679419092032559,0.1441666802163776,0.1858631846417989,0.5399643496693517,0.3776981239967197,0.7639792110595012,0.8246412945864147,0.4358544733506934,0.0009811674065812,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.686160953062826,0.438
20,0.4875926201745356,4.582657456741459,-0.6808331767169472,0.8223397786645706,3.774926385822437,0.699021469843573,2643.632630397854,1105.2816717197595,0.5284134445630696,0.3744755406842729,0.9384813680934928,0.695356061699096,0.6010813912786153,0.2202640058493252,0.6338172579431091,0.3368312916401297,0.4092809332082408,0.0156018351021887,0.0,0.0,0.0341028258403658,0.0,0.1022866494641274,0,0.0,0.0,0,0,0,0,0.008022910312029011,0.0,0.686160953062826,0.438
21,0.3048573625562396,4.034425043151591,0.5087219804351033,0.6275897798803757,4.2832012941464015,0.574900032077382,2543.079247731633,871.8244781120898,0.9077380740664376,0.0255788189862758,0.5204562288919158,0.8792657766368865,0.4410515027892823,0.5497657368127301,0.1177420457186958,0.9616341066002748,0.344252186985112,0.0039836548823256,0.0,0.0,0.0,0.0,0.0,0,0.0,0.044512309199204,0,0,0,6,0.3555595475999532,0.0,0.686160953062826,0.438
22,0.867482611607318,4.072381688208152,-1.269323231182678,0.3317823910901089,4.828011612762361,1.2301478188979504,-341.9296671530815,1050.8493968680325,0.4572452336318542,0.4013723075031996,0.9832990266612948,0.9363294751869584,0.6050121942387888,0.9091426533014424,0.716409845118415,0.7368616106277678,0.2194459194110788,0.2036443185451057,0.0,1.0,1.0,0.0,0.4393617978834775,0,0.0,0.0,0,1,0,6,0.5552565763460869,0.0,0.686160953062826,0.438
23,0.2595138790931197,4.796659838246794,0.4436904201615408,0.2348301287059,2.492701683178721,-0.5656273512779151,-370.6026040720005,910.875416091121,0.4303396924024262,0.9044123615392482,0.2690983163476022,0.8481419497758306,0.5048009149019995,0.0595596515505074,0.4880306400914911,0.986297507311761,0.2800771152969304,0.0451743617757569,0.0,0.0,0.0,0.0,0.4866006130234446,0,0.1372549019607843,0.0,0,1,0,6,0.4484620891167193,0.0,0.686160953062826,0.438
24,0.6801026502643869,0.7185233204698858,0.2084641650651604,0.0067714715721644,5.899413398230478,1.5659154288098835,886.9296148146279,1150.210053639837,0.3964913575242225,0.0377981969632085,0.2439568841331496,0.1352579400267129,0.387507332255068,0.3225329272051113,0.9156266851330848,0.9244379203535276,0.1198252371943542,0.0006741139443088,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.686160953062826,0.438
25,0.2996008092986723,6.16788970904302,1.1673161671051226,0.9953415000412006,0.6687205251947489,1.172276618485046,3657.98032782528,-167.7407064970955,0.9731349652711456,0.3951320842322436,0.6615288729003503,0.4182782433262162,0.6524438394268665,0.2271844702956942,0.8472323446943485,0.1604593499905781,0.5,0.1531169900929835,0.0,0.2619400758624927,1.0,0.0,0.497391007147302,0,0.113941018766756,0.0,0,1,0,6,0.5219571824574442,0.0,0.686160953062826,0.438
26,0.5333805142105733,0.1103917899296105,-0.0259218856209444,0.2541709086788017,1.8099768789134092,-1.4164729532908262,41.79500427360233,657.8185888193852,0.8604766465361081,0.1219368247961584,0.9101445671228696,0.3542280641813342,0.4351454296654689,0.945098342140845,0.1735202830984283,0.8495785624315848,0.3479093176458247,0.0309539560160261,0.0,0.0,0.0,0.0,0.3238470208103483,0,0.0,0.0,0,0,0,0,0.0190498247535499,0.0,0.686160953062826,0.438
27,0.7124788962166586,1.740104469562146,0.7975798614558935,0.2219716820036492,0.6335012314857413,0.6854270953138726,-93.36365072578292,294.4485407238128,0.8998750354648578,0.1902646540224069,0.689229289412607,0.1995849335177962,0.0237630036910935,0.2324511115661538,0.6423396447557642,0.438451047239603,0.5,0.0551814133108926,0.0,0.0,0.0,0.0,0.5875461989807368,0,0.0,0.0,0,0,0,0,0.03456154111651393,0.0,0.686160953062826,0.438
28,0.5596776682468698,5.375908668255491,-0.4308860429758874,0.520392212310156,0.1212625691546977,0.0408683844385155,-318.9431464658232,839.9223503018136,0.4874104789951716,0.3445890948899063,0.5467276346739101,0.0380427098793977,0.3847790636042815,0.3335252291086183,0.448369164229812,0.7477419006035615,0.5,0.0421294722563697,0.0,0.0,0.0,0.0,0.4920805415885478,0,0.0,0.0,0,0,0,0,0.028945914211091047,0.0,0.686160953062826,0.438
29,0.0361941938814184,2.2271279494647014,1.5556314598330436,0.4200897613151543,5.537030262867943,-0.6674931450315448,2255.5414548414506,-143.98578260593314,0.4977740140648611,0.7978709216780407,0.3805936153345054,0.0028136828208762,0.6187201875161283,0.9690124001636446,0.298132923117603,0.8964668300831293,0.4093793523980851,0.0053694445200999,0.0,0.0,0.0,0.0,0.0222447543090889,0,0.0,0.0,0,0,0,0,0.0013085149593581706,0.0,0.686160953062826,0.438
30,0.8725570071050597,5.675908333246155,1.1319965382625967,0.6117857115448291,2.7733529044586622,-1.5167173479509288,-203.37142983305895,1137.1117672191365,0.4548534747698096,0.993039266272135,0.7144694445439805,0.9484655879349954,0.1077991101818979,0.4414726885400789,0.452713055105771,0.2636680711410395,0.0725514545421928,0.0355081787655528,0.0,0.0,0.0,0.0,0.3746643707924503,0,0.0,0.0,0,0,0,0,0.02203908063485002,0.0,0.686160953062826,0.438
31,0.3193313848311276,4.865550277373641,0.1755114444102699,0.0474731235945297,4.9336722302290985,-1.0566210417669577,3360.3984158072863,808.8091445002326,0.0794943348822382,0.0482346716881231,0.6971366452349674,0.7954204829756686,0.4405921947916658,0.5055766262369438,0.5653642836201017,0.8173255104048569,0.30699458953304,0.1253130236063135,0.0,0.448618092528625,1.0,0.0,0.0,0,0.0,0.0,0,1,0,6,0.496977534854625,0.0,0.686160953062826,0.438
32,0.8467212561866723,1.3546621079559091,-1.2009138871722271,0.5797826442797089,0.8042057780141669,0.2777327101382223,-300.03058408266355,110.4958575019773,0.0534819531164422,0.3362987187178405,0.3271979917109131,0.124864409856304,0.1068342619916342,0.7724045037181932,0.0608410973716658,0.3897839533892163,0.2922044609891036,0.0005857274889141,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.5589263974852272,0.48
33,0.8108475781726805,1.4326525863679171,1.022908204384675,0.3016872206037179,0.8852166710971334,0.9178915893409494,2960.871210281075,243.96463975767816,0.7594508710282686,0.010079153346524,0.2708032190105915,0.6812657881562602,0.3144464143025061,0.6860493774847248,0.6770362556705278,0.2642970012906995,0.5,0.1871749483494259,0.0,0.930453174780237,1.0,0.0,0.3032912105247424,0,0.0,0.0,0,1,0,6,0.5431614344297047,0.0,0.5589263974852272,0.48
34,0.2424954440651762,5.124529078739578,-1.10563748327097,0.8712041737342453,0.3583144070004577,0.853708708333214,213.42048345280944,1216.0317923077992,0.0067048876439677,0.7229798880507678,0.0417064615443404,0.0839294461729338,0.935453179108971,0.9782305593526875,0.4723803617953921,0.1731828226702254,0.302102175960638,0.0016119160375826,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.5589263974852272,0.48
35,0.1031429111277145,5.271660945417624,-0.7902981852358582,0.8071102628645409,1.2210958376597167,-1.162839871041875,3600.891624698912,-129.55067918713448,0.4923783064271496,0.6044412954253394,0.9675932975797862,0.6218442336547081,0.710372950330149,0.9836277964048245,0.5723441318423765,0.0910060561018875,0.5,0.2081302230427516,0.0,1.0,1.0,0.0,0.4931706549027243,0,0.1044176706827309,0.0,0,1,0,6,0.5645640191520856,0.0,0.5589263974852272,0.48
36,0.0028356535982904,0.8376382410015841,1.3909568102302812,0.6785632102288213,2.9389682860802147,0.2449671154125376,3030.2616129530065,-129.45284027423594,0.3213628379491541,0.5091700083725522,0.414242226131618,0.1801246623949688,0.1989797818291189,0.4253174961543886,0.7754678514022301,0.5452286149684102,0.4559312701363038,0.0277285827333873,0.0,0.0,0.0,0.0,0.3075558456525365,0,0.0,0.0,0,0,0,0,0.018091520332502147,0.0,0.5589263974852272,0.48
37,0.9742386236989636,3.2739818823094238,1.081073866511867,0.5604377407792467,6.26814943214892,0.4215617873814534,1388.430751317816,927.3970715593898,0.3487494244771467,0.9530018507393756,0.5182302466091008,0.0190604438218268,0.3280982615315985,0.1637952142379716,0.057643023575664,0.9265213375429966,0.4060548408240377,0.0003773285457544,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.3453846282816207,0.552
38,0.4571384268079682,1.8361937823240984,0.747486205400576,0.4019408438540091,2.630880624243924,-0.2598052313038801,3174.5642280676598,980.4050881227812,0.6369858043474245,0.2358350835141659,0.0794936706048853,0.2892127626642661,0.9477789836295774,0.1254276351667963,0.5631579966762537,0.7579563970537455,0.2011546544334455,0.0419948007024747,0.0,0.0,0.0,0.0,0.4503084339463974,0,0.211453744493392,0.0446446548888808,0,0,0,6,0.39449451960756887,0.0,0.3453846282816207,0.552
39,0.5072656966207763,4.885680788770756,1.545317699456887,0.7528842564183449,5.117732652483942,-1.437618242396287,1643.5607778461365,657.2922710781517,0.1946311821266599,0.5870491527151295,0.0847006890635464,0.7893806569796269,0.4911549752928629,0.1716071962908257,0.602584608074562,0.9822320872368584,0.301932077394614,0.1666666666666666,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0,1,0,6,0.5294117647058824,0.0,0.3453846282816207,0.552
40,0.7247049563149812,1.1076418655508729,1.551653799363769,0.0268152700800131,1.8858106590547188,-1.2027269447171764,3068.6216549121787,698.4409938309108,0.2757190573709825,0.5954416188626641,0.1885918640227584,0.2178238177079413,0.019420651265845,0.0397369134375076,0.8136911266011752,0.6861857972732724,0.3722186775510036,0.053129317402123,0.0,0.0,0.0,0.0,0.5818707767394417,0,0.0,0.0,0,0,0,0,0.034227692749378924,0.0,0.3453846282816207,0.552
41,0.7299107521493967,4.234298635754415,0.8172626047180493,0.1888516811488663,1.7465645984473706,0.0295289741468802,2365.3530116828306,-125.09823027034896,0.9753471606761568,0.1568734846701844,0.2711514237809364,0.9324219971084764,0.5797828850643105,0.8854915198671851,0.6632356436355648,0.195507725088718,0.349425705268515,0.1707627963223643,0.0,1.0,1.0,0.0,0.0480017091173241,0,0.0,0.0,0,1,0,6,0.5322353946539602,0.0,0.3453846282816207,0.552
42,0.1714015877196671,4.53947922879436,-0.8309439526949494,0.0022469531211156,4.138340820304613,-0.3605058506072753,2634.808033608372,529.5263872201851,0.3519189147536952,0.8627923916795587,0.6180475090362445,0.5128439009301402,0.1326256307026007,0.1011598355632735,0.6847221016371926,0.4671626229823626,0.3119855624958852,0.1667168397612883,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0,1,0,6,0.5294117647058824,0.0,0.3453846282816207,0.552
43,0.7177474397018301,4.083449493866819,-0.3323524109008271,0.1768546121461047,4.103506952324206,-0.2591167298535617,-556.3226991647673,1002.5964416843487,0.7019741568269281,0.1158541066277316,0.8148916617791282,0.2496984242021858,0.6604144379800749,0.0823775339946968,0.477880787166922,0.0406621275035213,0.3211090477989447,0.0462036316260025,0.0,0.0,0.0,0.0,0.5123558944256968,0,0.1016949152542373,0.0,0,0,0,6,0.3890618123341138,0.0,0.3453846282816207,0.552
44,0.2836652778617812,1.8794183015929204,-0.5694962810801742,0.0994661748205538,1.4387111556316057,1.3421721053210105,1454.406091407261,926.5024374634772,0.4554775368151175,0.7629484674673844,0.3361283598460125,0.4937880324310102,0.6953424375914717,0.4868384502183857,0.6374019173399792,0.544720639772157,0.3986981120731847,0.0089285062698559,0.0,0.0,0.0585501572865879,0.0,0.0,0,0.0,0.0,0,0,0,0,0.003444126899211053,0.0,0.3453846282816207,0.552
45,0.5879991996453453,6.062655019346502,-0.925569672466612,0.3290690294718793,1.126128852121186,0.7039668080503558,-634.4729321846592,1063.5302627931285,0.65718206719458,0.2433877619504264,0.7613645382753047,0.306362421956782,0.6536842926734027,0.5200269403240115,0.2913924814078963,0.598225676678526,0.2946882269890656,0.1386358403562609,0.0,0.0470370935260565,1.0,0.0,0.5164015514130686,0,0.110091743119266,0.0,0,0,0,6,0.45138414047402303,0.0,0.3453846282816207,0.552
46,0.8297862360387079,4.3956183732032335,1.5238911795843926,0.542438111856646,1.3456541792096406,0.1237310666770807,1341.021388600293,530.636749692199,0.2106585526715405,0.4158073972735908,0.9928853117455304,0.812542242729359,0.437268543405511,0.3229074886347932,0.1120275752171841,0.9338900834172535,0.3019901230332232,0.0040538826724462,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.3453846282816207,0.552
47,0.5781689580448612,4.679415368826528,0.5443688168915037,0.87699322220726,0.8423396146735188,-1.4787824385921948,1254.783358937471,732.5926396931728,0.3712492367830428,0.3228818716215443,0.8385847960333144,0.6623777263801728,0.792307186749514,0.2449945327111932,0.1238440477410381,0.0076435814594119,0.3104412639599135,0.0024118882647037,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.3453846282816207,0.552
48,0.4733801738826704,1.744159824864132,-0.6966900187578777,0.6345788934798545,3.511803505575587,-1.4766783488084771,2991.231464720701,211.69183042599684,0.5287046838474669,0.3974726898554807,0.0064676155376094,0.71254964819439,0.9507066780265372,0.0949521991810748,0.7870331168190449,0.4713743383120704,0.5,0.0330434770095645,0.0,0.0,0.0131578947368421,0.0,0.3236855844667956,0,0.2837273991655076,0.0,0,1,0,6,0.44826887519818504,0.0,0.3453846282816207,0.552
49,0.3122958605689285,4.103941704635607,-0.1428791156640128,0.2467516604685132,0.3369071923069214,-0.9856262727580504,950.1360785904478,584.8540431507174,0.8220543328898358,0.957533782593209,0.4388942848743081,0.3308893340289329,0.0531067633289703,0.7763840695898431,0.0297492676788945,0.9002443304137876,0.2025176890423323,0.0036997200547424,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.3453846282816207,0.552
50,0.2384096780890002,4.491941756803881,0.5765253912107742,0.4984408553592111,1.5832174426215884,0.3237945627501286,2686.260759736424,1102.0514229815765,0.9600928150320972,0.3819606671936775,0.7281787196294204,0.6928340763359941,0.0287905712595467,0.4604686681980372,0.8707534920089872,0.2589984201103421,0.4290051347032587,0.1385182448589541,0.0,0.4870468810156954,1.0,0.0,0.1213571424430224,0,0.0,0.0,0,1,0,6,0.5063767072622776,0.0,0.3453846282816207,0.552
51,0.6134453196830645,2.569726991625085,-0.9787677020078344,0.1093265560949168,3.5041607896295024,-0.5970970563339049,3555.3451135573814,92.18866364234684,0.7852226828334817,0.233473817385836,0.9947821008521004,0.4624970103131843,0.0562149703710322,0.3523179241069557,0.3494936646621449,0.073859932711788,0.5,0.0496441472130327,0.0,0.0,0.0,0.0,0.5402962953151886,0,0.1006369426751592,0.0,0,0,0,6,0.39064313164649106,0.0,0.3453846282816207,0.552
52,0.7692133978688935,1.4051219933430938,1.0356222560515542,0.7676228171775382,0.3902236658384931,0.7138329015081175,2997.8818600769514,765.4158916750226,0.8902652023489235,0.8755933473413665,0.0928404120413433,0.4300212908780824,0.7082638351052223,0.7970504941134239,0.3801655791207752,0.4765542977654894,0.3960673378362775,0.1337908001853167,0.0,0.080018305576691,1.0,0.0,0.4171458641432189,0,0.0,0.0,0,0,0,0,0.08806848057175941,0.0,0.3453846282816207,0.552
53,0.7484821300808845,6.135300749090742,0.1617070320446214,0.8849636460573815,4.830721774004172,-1.1382113649421317,1194.3570242153005,542.0195943163808,0.0995606518581543,0.3960991667431461,0.1853721836784339,0.990774849398086,0.8215240359938941,0.6162523233849262,0.9368759499742464,0.2221546070212359,0.3068594257329544,0.1666666666666666,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.11764705882352941,0.0,0.3453846282816207,0.552
54,0.309653625230868,2.761983780260377,-1.017364396595223,0.3968835169193188,1.14246625203133,-0.806899284395261,-390.8050267771964,-30.0501783271298,0.5426134904894736,0.3450303927987237,0.3186560049502096,0.5575088909937675,0.3840383486791395,0.5883704261393939,0.2537028811994951,0.7070974572830365,0.0160467937178824,0.1728415010043764,0.0,0.4944730881581001,1.0,0.0,0.5206001173712161,0,0.0,0.0,0,0,0,0,0.11853371797231273,0.0,0.3453846282816207,0.552
55,0.84931429020007,6.20687343680507,0.8260623567391239,0.6354184086987181,4.946408609820619,1.4812402204202924,383.5015760795775,988.3352773829332,0.9023953763060244,0.3618781912803718,0.4995634125062717,0.0285364937865802,0.4234921287037337,0.034834917233849,0.8451949062197777,0.0730825719128964,0.2136793581018857,0.0125879685588208,0.0,0.0,0.0,0.0,0.1083582911497029,0,0.0,0.0,0,0,0,0,0.006374017126453112,0.0,0.3453846282816207,0.552
56,0.7943906427332327,3.8783286113531736,-1.47923055756537,0.4282147632024552,2.796842609532324,1.395877767034285,2619.5105494899494,875.3871571623658,0.2357701638705405,0.4899872983539958,0.8380779762812254,0.105285535290004,0.4747410273897335,0.739171339146576,0.6628289670039677,0.6605337426521335,0.3018445311215216,0.0014816358385043,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.3453846282816207,0.552
57,0.2018357924367562,0.0058117742012568,0.5098167120866748,0.8225852356016097,5.221797894674614,0.7944612512147482,1967.951515455657,829.8263689181572,0.9143418852862512,0.8999193314692051,0.5076093414427719,0.0407862887057565,0.5658943124730482,0.9496352955420432,0.4704468438176754,0.4535829859731033,0.3058750607939651,0.003127498489895,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.3453846282816207,0.552
58,0.572433510053112,4.107210206649838,1.1501353118083348,0.2224866676585618,0.8938670844982671,-0.2541917097715467,533.5622256027541,407.8881107970715,0.683083913810742,0.7564399706233736,0.8093498492874038,0.8320127849906013,0.160631135206805,0.2604002041643969,0.877361019226041,0.8581049787195077,0.3911212432651705,0.166675817319573,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0,1,0,6,0.5294117647058824,0.0,0.3453846282816207,0.552
59,0.8971162612538965,0.8107971718854908,1.285122835651625,0.2835006773017559,3.272633077329298,0.6472937716482021,1692.9805550035155,675.284433114568,0.7165398290152668,0.357810165573529,0.7382881241599435,0.0769037496197986,0.7908028308688144,0.9608068277784678,0.2724480624242951,0.2951032336449994,0.1723509921492541,0.0026806042995989,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.3453846282816207,0.552
60,0.1183987627475914,0.9016582890758978,0.4525544047627998,0.6302989805115641,2.9305237973740788,0.2669924805853503,2304.507823334025,17.065560424927128,0.5525072931378601,0.470929784764157,0.6969590333945948,0.3721504794993555,0.8840207349580642,0.2241420488518998,0.3182222434488274,0.2819905711203987,0.5,0.0246536266115825,0.0,0.0,0.2538394510384577,0.0,0.0,0,0.0,0.0,0,0,0,0,0.014931732414026922,0.0,0.3453846282816207,0.552
