# algorithm: SMPSO
# population_size: 100
# num_evaluations: 10000
# run_idx: 5
# alpha: 1.5
n,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,F0,F1,G0,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,cv,hv,icmop,ecdf
11,0.569662825371124,5.337274456589204,0.5348047134688905,0.2101818685699457,0.1277375247771933,0.8280514998892474,3.743376596759848,-0.9513325228001004,0.5211164416135886,0.0240844696140289,1384.5328946664172,637.7725613357144,0.8372004948142987,1.856827302475538,0.3157611728199592,1.3458318278546144,1.8250936647872729,0.3301336652485505,0.0042399004201064,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0835016880055878,0,0,0,6,0.3578530404709169,0.0,1.0,0.333
12,0.2587018366090449,1.3937235363889713,0.976978421230322,0.0542565754091654,0.8858948746251407,0.4803135914717898,1.3062471953987864,0.0750994541526539,0.3612237566041791,0.932054725570204,1381.1118771199804,382.4088394916363,0.7991003996172543,1.42094852200015,0.1812485337522609,0.1754286666200524,0.9571318913695686,0.4902871312359684,0.0035059018681872,0.0,0.0,0.0,0.0,0.0,0,0.393542757417103,0.0,0,0,0,6,0.3760907504363002,0.0,1.0,0.333
13,0.0032629569811013,3.688486240488921,0.170962163371005,0.4674637647279683,0.4376918532700541,0.9459376804580838,0.3636551597293493,-1.1146305340792604,0.0273823841853996,0.2939589865071061,912.3819611808964,739.8216238105066,0.934934670898753,0.323388034366229,0.1331618110601012,1.137466575781964,1.5489450568312269,0.3713395803677352,0.0020749857532152,0.0,0.0,0.0,0.0,0.0,0,0.1783536585365853,0.0,0,0,0,6,0.36343256814921093,0.0,1.0,0.333
14,0.2811899009504477,0.0840683016570904,-1.1987192498014458,0.0784965077870883,0.0714679277597337,0.5549727548407579,6.125819831841226,-0.7715897941718284,0.6938263436508337,0.2747634602961306,2736.3953475341377,455.3331381653699,0.752427994482596,1.6174317250346633,0.4688805909986608,0.4900033739680811,1.0075521946156152,0.1878704851482301,0.0032744053287644,0.0,0.0,0.0,0.0,0.0,0,0.6298342541436464,0.0,0,0,0,6,0.3899902502437439,0.0,1.0,0.333
15,0.3696379406944494,2.762947608464172,-0.3721008407507842,0.344205413299517,0.9562272499703388,0.2498059550238468,1.8409309300312144,-0.4931987781785152,0.6340130203469958,0.4757030531259024,1695.4602565310863,456.74357516365205,0.0316571261835568,0.1958090896866815,0.8261612161181826,0.8357238186964691,1.437311604530477,0.4685614989562331,0.0040542179365158,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,1.0,0.333
16,0.3189846025198473,5.831691395467546,-1.5168896193563617,0.2898765220078019,0.9613171619468126,0.8177804640178769,1.2634288360808847,-1.158999170381917,0.8274165773428885,0.3623096465511916,2025.53941735864,347.8921522737423,0.1112853129050217,0.6044210040215106,0.2013036080924166,1.7518021664992878,0.3284625324069874,0.3300425812846548,0.003901495494368,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,1.0,0.333
17,0.0599211908055986,2.5473198625042723,-0.5469802884068613,0.6810631420616741,0.2958326058040291,0.2732835899528074,1.758693707780441,-0.8495549647463584,0.9831442848521582,0.8772900284943107,1179.9821323656288,140.55778271169785,0.2040555164511982,1.9481176063813173,0.6292574965494487,1.3042977946328644,0.4740010332956634,0.1978921661723642,0.0039896759513503,0.0,0.0,0.0,0.0,0.0,0,0.4231856738925542,0.0442239555016325,0,0,0,6,0.3804358605525992,0.0,1.0,0.333
18,0.4794262704458952,1.751511756036419,1.010832044986024,0.8667413036863024,0.1314935360181621,0.485996444918825,3.5118592167191496,-1.4930234458004703,0.0454316324057677,0.5801479168345228,1277.985043195815,218.93385154719093,0.6728958640361242,0.4241555178820193,0.7861624771563843,1.0970546822796308,1.5073995347502032,0.2887328577096473,0.003665953358599,0.0,0.0,0.0,0.0,0.0,0,0.4707602339181286,0.0,0,0,0,6,0.3806329549363605,0.0,1.0,0.333
19,0.6190056394872304,0.1925097045040394,-1.4551945530419397,0.6496495629201662,0.7800704169764768,0.0736112094017975,6.211091624447,-0.6548201731081228,0.12780127485051,0.2735994312305054,28.267093003289663,321.98831524243496,0.4236313761537477,0.407137493807816,0.6153624533179289,1.3489938155624852,1.944000961061324,0.3543531435404109,0.0034175906452913,0.0,0.0,0.0,0.0,0.0,0,0.1967694566813509,0.0,0,0,0,6,0.36451585039302065,0.0,1.0,0.333
20,0.6593014525999882,1.658398585951585,-1.3183981873246309,0.9197331790721543,0.3923420458148412,0.0345451109363,3.725181908813777,-0.969533999041395,0.5429380811424189,0.4407264384635931,773.7619498657447,202.372072472454,0.236303817478413,1.988231588807985,0.7187419724702575,0.629949252811175,0.0289918245288851,0.2197762689416195,0.002457881933034,0.0,0.0,0.0,0.0,0.0,0,0.3479729729729729,0.0,0,0,0,6,0.3734101748807631,0.0,1.0,0.333
21,0.8100619131427131,3.0898195068650978,-0.3896959026858528,0.7373088486613955,0.1736448179770725,0.479706550363399,2.517138469100149,0.6937149864297445,0.7132875668967348,0.9377203765336004,2592.648521861092,595.8936383041432,0.2822027741198697,0.9749730359032224,0.2693401280855837,1.4743537108789262,1.816826577209672,0.5,0.0036757302798572,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,1.0,0.333
22,0.3388939786850609,4.773818397243773,-0.7157681670761046,0.218877153292721,0.6141397998489924,0.2078212368023024,4.334549694588125,0.2786208570323647,0.8776760366747778,0.7791364440050169,1606.488632219631,535.8381877783753,0.2705308975002659,0.3508692323535038,0.3645588387791131,0.812860195112783,1.5306127997475352,0.3562101986915872,0.0023845437527052,0.0,0.0,0.0,0.0,0.0,0,0.2357357357357357,0.0,0,0,0,6,0.36680798445504326,0.0,1.0,0.333
23,0.0253096652655108,0.2909008303455702,1.3801996351889807,0.6821493666104549,0.4486976900661797,0.561676917556735,2.0909718430345383,0.8966119431904733,0.9713974709261246,0.7765861866931264,1542.0104378764102,279.0366986709796,0.0549631387650727,0.274352061197896,0.7952752197933053,0.6886519645924798,0.354714416195331,0.0721483329750601,0.0034052216325323,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1438586703785936,0,0,0,6,0.3614034511987408,0.0,1.0,0.333
24,0.2029976790884368,5.396714352429019,0.6671227393089136,0.1350830694985326,0.5312719512812525,0.1288174278659211,0.9579173816415192,0.976646619206905,0.5160517435789006,0.714407134559723,565.2506211982668,153.46428659582955,0.6244031406029619,1.4114028167319366,0.3834531197743822,0.0808646644741009,1.6174193458308763,0.4607834303228171,0.0057962786193833,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,1.0,0.333
25,0.4239146354429608,2.2837218121454392,-0.9082018091801024,0.4557620795312951,0.3874473442881815,0.290956626377609,4.468971418430604,1.0569496509365592,0.8776447871258085,0.2892047896444558,1450.5525866067137,101.87449140898607,0.0210886821376442,1.16711392270179,0.6621239443740344,1.1737439781109889,1.4144176764798335,0.1741317166023075,0.0024322577458123,0.0,0.0,0.0,0.0,0.0,0,0.297832233741753,0.0,0,0,0,6,0.37046071963186783,0.0,1.0,0.333
26,0.6450184236552634,2.0035487681675206,-0.6252123926895381,0.2801847643932525,0.7983631964622089,0.8256769848421556,1.9850331839468265,1.567654206783106,0.9176157769566736,0.2311583160597667,758.5793587888121,62.0939727012324,0.4993533874211948,1.0286427025585343,0.1211525637848793,0.7237834765743256,1.5638805453863172,0.2751462068166125,0.0048511092739808,0.0,0.0,0.0,0.0,0.0,0,0.5465346534653466,0.0,0,0,0,6,0.3850902737332557,0.0,1.0,0.333
27,0.2544927287281666,0.4464004217505909,-1.0853626361931072,0.4237014381632695,0.896477840560061,0.0396088394446678,4.280940950544059,-0.1668114660485278,0.8102890445801463,0.2604343355622954,765.3117849929581,93.5847133412968,0.7668627892262743,1.874928188521736,0.1184355858217204,1.4096082837401076,1.4232491487729335,0.3497868382443664,0.0068054933893108,0.0,0.0,0.0,0.0,0.0,0,0.2130681818181818,0.0,0,0,0,6,0.3654745989304813,0.0,1.0,0.333
28,0.2076054876636477,4.430385721665483,-1.458425841880027,0.3132331568975246,0.1856143217699398,0.9232718174763288,2.5690965717937413,-0.2050136779847695,0.7624592339132132,0.152312037782584,1218.6239769818585,785.6977457934362,0.9864120081747773,1.4409891146362108,0.6337174529251134,1.3807579793124038,0.3573185707835631,0.5,0.0029525355241196,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0823434084701964,0,0,0,6,0.3577849063805998,0.0,1.0,0.333
29,0.3808636075212991,4.625895723704709,0.3159879981455062,0.6492637709519135,0.7421372673599904,0.5598714127589731,4.368567958684531,-1.0005220055981554,0.619933022611253,0.0965821642469422,1321.9912306696092,300.9202302691082,0.5749190036274713,0.3976717252186894,0.4313492064692295,0.919944813784872,1.383402319392792,0.3197454862495503,0.0033893697531396,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0618552925661037,0,0,0,6,0.3565797230921237,0.0,1.0,0.333
30,0.7337036017835246,5.063935301823759,-0.5379645789311926,0.2703433384892508,0.34980679921724,0.6578725039273848,2.701041332435656,-0.1423804864559879,0.4429497991959263,0.9850043344349356,202.29046310261825,588.5708009624157,0.5388824816336266,0.3031802925117268,0.5726407762827751,0.9857272175592744,0.9707657430182256,0.4821022297119791,0.0041584107516845,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,1.0,0.333
31,0.4819417147774482,1.292715780058758,0.625270764066451,0.3377480819243589,0.75334007504735,0.7946146444232969,5.046390616994488,0.1141796285296667,0.8951482416903508,0.0189028405737115,574.1058609028521,29.82247249530412,0.0077556750276741,1.9785870061535027,0.7860864314292384,0.780188770702148,1.464246956878596,0.2662102431083827,0.0060090811018128,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0366658518955842,0,0,0,6,0.35509799128797553,0.0,1.0,0.333
32,0.7226155838944398,3.7043138110148246,1.2431013847037558,0.7391657539827415,0.8830693268685581,0.1887302297874682,5.353237555580709,-0.0578332587187586,0.4548092070731883,0.0859868028113367,2145.747525916657,283.4849028288016,0.4484051972412537,1.5780119314083183,0.8855774057663558,1.4863368438990296,1.5241406640510942,0.3459413801601546,0.0041410576578224,0.0,0.0,0.0,0.0,0.0,0,0.1269276393831554,0.0749178132886916,0,0,0,6,0.3648144383924616,0.0,1.0,0.333
33,0.1805219883482438,0.9290557709861332,-0.8359912646644099,0.4331171571758984,0.0123503677423079,0.0557309697501445,5.094345766535067,-1.4147889041687765,0.5921818106451258,0.4830783469442836,646.1361242442217,216.3923467595883,0.1297169482366571,1.5297974813258206,0.8540287064623159,0.0030838936799086,1.9405733531155709,0.4398503560000964,0.0023346018056022,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0076268130579558,0,0,0,6,0.353389812532821,0.0,1.0,0.333
34,0.3057816724566981,0.4976664535692474,0.459990959503088,0.9468625048890694,0.8379674677061459,0.8284586678761189,1.2630511664339328,-0.5807724275704844,0.2058116726452729,0.73366169741389,2778.783836839375,434.72912483839553,0.5298907271288428,1.4285372079286405,0.9875652750594104,1.42539410799641,1.5664261532468606,0.5,0.0034476861345015,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,1.0,0.333
35,0.2740889551174414,0.7967926049530049,-0.0795250940779177,0.2353465674323024,0.6227337397460958,0.1139243666320183,4.220556895072803,0.146282232395313,0.6957730670540753,0.6874661038187853,666.4972269067891,85.52651809593392,0.1638762694912376,0.3212954235834926,0.9915916273569324,1.115753257933742,0.4291187505119285,0.4702424309999444,0.0010983113091412,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.06852872213808688,0.644
36,0.844164164805702,3.867640909326489,-1.1545546719680024,0.0967480358035245,0.6839945943839711,0.1200379852909881,2.441652873939316,-1.4430434957165952,0.105618926703517,0.1820487360449216,436.67201537663726,61.195459783796366,0.7326716976079394,1.56482795770695,0.788296680764941,0.5369833998327691,1.9779484217443355,0.4102852196886205,0.0041035288384614,0.0,0.0,0.0,0.0,0.0,0,0.159438775510204,0.0,0,0,0,6,0.3623199279711885,0.0,0.06852872213808688,0.644
37,0.6280884963296899,5.5155761669308045,-0.0330807715003353,0.0585915716775462,0.5979167461724427,0.7324353060073309,3.738652162227234,0.5800720452620212,0.8417705881095129,0.0474821990818382,2176.0656990463717,147.12343181380027,0.5366655442643943,1.7311854486756926,0.2429342615436467,1.68348044725881,1.5712962224485008,0.2197934017776043,0.0115975652340725,0.0,0.0,0.0,0.0,0.0,0,0.598438855160451,0.0,0,0,0,6,0.3881434620682618,0.0,0.06852872213808688,0.644
38,0.6112557923551654,3.532235535617526,0.227631228505702,0.4189202960673914,0.3553436256426118,0.2344996429170278,5.599819125850179,0.5913583607709003,0.0677207929051253,0.4672580847549468,2315.46299149705,231.56627257031624,0.3330035247450518,1.5054551339782678,0.0192832417197509,0.6021450034007911,1.891714313263182,0.5,0.0023449514271923,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.06852872213808688,0.644
39,0.0556810540185718,0.8214980395539461,1.140852357124865,0.0477141989767591,0.9196089062653412,0.2804370023937643,2.984150145797995,1.0378208438595975,0.8365475354773872,0.6854035431734824,2459.919533730122,94.03278119254732,0.5604909977198005,0.21477082480495,0.1162901944299681,0.3587780252380461,0.1542817600892831,0.2581453736152227,0.0035670307456358,0.0,0.0,0.0,0.0,0.0,0,0.4505169867060561,0.0,0,0,0,6,0.3794421756885915,0.0,0.06852872213808688,0.644
40,0.7891491570737611,0.5083721680290705,0.7376460377884313,0.3556110512530762,0.5742751423573842,0.2056092377331939,2.3837165772885998,-0.4817971637028049,0.2031586803533539,0.3247988130574726,175.78028555199586,842.0867990412399,0.6605488663790187,1.6763913026765582,0.5795057348853685,0.0308446468396452,0.1895458253229731,0.196586365603486,0.0033769421771811,0.0,0.0,0.0,0.0,0.0,0,0.6886715566422168,0.0,0,0,0,6,0.39345126803777747,0.0,0.06852872213808688,0.644
41,0.8666207137612252,4.776168080351381,0.405114180295818,0.715666342003473,0.6074471579816222,0.9176331364362988,4.187808785944571,1.485686739297996,0.4227271335456301,0.1832351602164954,213.1160749768315,749.2648315018404,0.7984694119248659,1.1477209004914164,0.1781591187444579,1.9797010396851429,0.1871772979775519,0.3024418559335778,0.0046228684916938,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0633833476797031,0,0,0,6,0.35666960868704134,0.0,0.06852872213808688,0.644
42,0.0843717637063239,3.565032623454175,-1.2022914943308174,0.1397019058299911,0.3063986206078454,0.2462041616300363,1.4540707177201575,-1.391757162089894,0.4935026063661578,0.2425665068156438,1703.087423294541,141.06728178981277,0.2543439195827963,1.6019305012439302,0.7337170387076795,0.7646829132269053,0.9104384581427324,0.3715511189489087,0.0017752485498611,0.0,0.0,0.0,0.0,0.0,0,0.1459627329192546,0.0684919871236994,0,0,0,6,0.3655561600025267,0.0,0.06852872213808688,0.644
43,0.1181503524383593,4.850310406762786,-1.0752836050854986,0.9578595215082212,0.970431658823897,0.2322880234507228,4.847552680732934,-0.6857672574457933,0.4876682560595711,0.1410587997089003,812.9149883936889,557.7617177608117,0.889891227803937,0.9375701520533156,0.0694854524280219,1.7526862550258118,0.5669385685152997,0.3430527745142996,0.0040692060827311,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0836483623798683,0,0,0,6,0.3578616683752864,0.0,0.06852872213808688,0.644
44,0.0594111621597285,2.832084522390557,-0.3892644857569081,0.8468444276519252,0.5235879951520518,0.4594985607647862,5.6675660994890125,-0.8786498522512942,0.4080827207010832,0.5264167819723936,45.11544825631919,446.9096522908156,0.5549625166310498,0.1392951535076763,0.7996676693355598,1.429909464692212,0.4729538069801977,0.4004697427844544,0.0024472197291942,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0666276825559815,0,0,0,6,0.3568604519150578,0.0,0.06852872213808688,0.644
45,0.3848056623893598,4.598202504635889,-0.4650721002813534,0.0403262461855545,0.0593831223442614,0.2747482481967831,2.394478657821913,-0.1152852097247001,0.2372231754658226,0.1702408643618104,867.7874753835767,482.027001276516,0.4711853476717553,0.4859543430002646,0.5714064255646073,0.1072493720996519,1.1801281562773651,0.3483260480502872,0.002876370322858,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.06852872213808688,0.644
46,0.9723435488580388,1.3465408991673489,-0.4463232678769668,0.2465187169830632,0.0532968347776325,0.7184350815439069,1.430366387879312,-0.3970812793271416,0.0891821532798292,0.2174430371518722,2780.564374062737,404.51779005261454,0.022286065618276,0.6950699186135751,0.757788956582604,1.2048460409457125,0.5900495002930723,0.4312155991399783,0.0038258389690865,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.06852872213808688,0.644
47,0.2568119242435474,1.9479608066155796,-0.4792145526351981,0.5875417318260227,0.0021062668534603,0.9678977438340304,0.4572044605369803,1.2140481256634326,0.7200857316521443,0.6192517707505877,1992.732793378141,915.5861334906374,0.428375115287555,1.2150441751355807,0.5266063232692663,1.992198556608185,1.77542705200009,0.1841252251601676,0.0045265069273228,0.0,0.0,0.0,0.0,0.0,0,0.3406113537117904,0.0342814631108412,0,0,0,6,0.37499369510721364,0.0,0.06852872213808688,0.644
48,0.555227485672223,2.7879899977018985,0.179533069650184,0.396525664596151,0.5864658662697759,0.5016934164612358,1.8147046536268383,0.2137294515762895,0.6638069638275862,0.9682312624452656,2146.5604602880035,420.1540893573597,0.5978481002130562,0.946541831139722,0.1635928467980359,1.2064979587215316,0.3129019793162513,0.436280480606999,0.0007781869384437,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0034388877022056724,-0.0034388877022056724,0.668
49,0.9588521130482296,5.473204248910962,1.4679483972978913,0.5155089964459791,0.4736760094349791,0.1231146039270272,1.642240109226143,-0.6680857450998557,0.885126355337185,0.5547729220452587,2722.4012568675325,773.091782604773,0.5008460522269615,1.2849347225657743,0.2116274670551056,1.1124703570989862,1.4345473073518993,0.3642324618874705,0.003180441948329,0.0,0.0,0.0,0.0,0.0,0,0.4628632938643703,0.0,0,0,0,6,0.38016842905084536,0.0034388877022056724,-0.0034388877022056724,0.668
50,0.4229673750328325,3.159750219985372,-1.1721135232461235,0.6183355084919441,0.3924790921588468,0.1829864283074054,5.899381763161226,-0.7559272774411654,0.5564111323714163,0.1339524743437197,1117.4035932098875,291.6192863515118,0.7211595084148856,1.2395939376974467,0.909881986953826,0.615627395626789,0.9338217955923832,0.1928264775855912,0.0011760997877463,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0034388877022056724,-0.0034388877022056724,0.668
51,0.3467495911311951,1.6712600803162596,-0.5432834688092307,0.6644309887862666,0.8946699157754947,0.975533342655198,2.0535183367585104,1.4168503410474127,0.7892060376925688,0.7895725549759359,1147.697575068795,794.4941470953869,0.5528996558752768,1.8770242566349704,0.6002496940450094,1.8444698834225757,1.1001917043633112,0.2698989314493171,0.0029604596213261,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0034388877022056724,-0.0034388877022056724,0.668
52,0.380691615035218,1.28447081227256,-1.0295118276540762,0.1263669789123139,0.8543365599276764,0.7527487383656614,3.801304691096428,-1.267016326578703,0.7307638749718588,0.4239277784145112,2106.999530173594,81.78472570680783,0.1041525087498567,0.8813832920164173,0.1248946296010953,0.9534556499726532,1.2599416672542525,0.3333578617150754,0.0036789255321132,0.0,0.0,0.0,0.0,0.0,0,0.3057607090103397,0.0,0,0,0,6,0.37092710053002,0.0034388877022056724,-0.0034388877022056724,0.668
53,0.2182083163750144,3.362543143058225,-1.157688979849686,0.051333662920748,0.788081970649171,0.226269929101138,4.283438967141516,-0.8354348696743223,0.1497361339075904,0.4870613224904153,439.3626602955548,221.9802046508973,0.8907098485085232,0.9881788114044976,0.1345556407188816,0.9252470947047152,1.1960136576984035,0.2864224120155142,0.0035420849870869,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0536006436814319,0,0,0,6,0.35609415551067247,0.0034388877022056724,-0.0034388877022056724,0.668
54,0.4204981530671604,1.7114668596405065,-0.5971820249099952,0.374863042450711,0.7201781578834356,0.052127815092905,1.4205688102634526,0.6396701141766412,0.3866542434138522,0.2037785196492167,1205.640271475107,757.5369364957205,0.2358464980813834,0.4035802817146836,0.8872570296772971,0.5718929047139849,1.5096116874302523,0.5,0.0031661054138333,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0034388877022056724,-0.0034388877022056724,0.668
55,0.6982042732130825,3.4707247759896918,-1.4086864826487857,0.5463335515274819,0.7829714582476472,0.9586652439372813,0.6891196669467696,-1.2082872684375383,0.3032677709198622,0.8799576880448893,88.04776735374642,245.1575962831432,0.3679605023764766,0.5897217101987962,0.9254997118637938,1.9043589059704091,1.820579853626336,0.2963622059032242,0.0032083230990907,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0034388877022056724,-0.0034388877022056724,0.668
56,0.149511760400042,5.278998599781838,-0.7807907083350049,0.7894139241000688,0.6421119065870685,0.4276210696941367,3.4857076321921627,-1.3006297617636586,0.9894855728427916,0.1679168200466045,2929.5718039850763,542.6324182580539,0.7794683446263977,0.2397808721325052,0.0601653507329938,0.2234138297673489,1.2368081389279983,0.0320774755354671,0.0032180062149822,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1492614358441202,0,0,0,6,0.36172126093200707,0.0034388877022056724,-0.0034388877022056724,0.668
57,0.7257148789426934,1.6374285761928666,-0.9053487546410212,0.6216609805791711,0.48442051960473,0.8861182012236428,3.951144831664065,-1.0363771827477035,0.0169333553456447,0.7185526940038699,1223.1284705564362,569.488771799529,0.1607937850755376,0.1869380072480981,0.2866480794759,0.3381375806385618,1.3140377442350974,0.3813976518124168,0.0021209961151575,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0034388877022056724,-0.0034388877022056724,0.668
58,0.8747393988339289,2.243754102190586,-0.1255496661188779,0.9825676566615767,0.6352785254709143,0.8177320511406924,6.24901834398034,0.1273249999283234,0.3456382261232232,0.1386059318852617,606.2634876169465,37.80829704219146,0.5530858961033243,1.5380187671579024,0.8639874687811635,1.5088981246662392,1.5490882377973494,0.4382118000991358,0.0863425446670653,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.058823529411764705,0.0034388877022056724,-0.0034388877022056724,0.668
