# algorithm: GDE3
# population_size: 100
# num_evaluations: 10000
# run_idx: 3
# alpha: 1.5
n,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,F0,F1,G0,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,cv,hv,icmop,ecdf
33,0.5842547227054696,4.616726741112896,-1.0049297212841275,3.622845417501485,4.938050341108871,0.1249570469894118,1.8546638178490524,0.3090240292686712,4.856186967547768,1.0429867708227665,0.0264290121776429,0.1353144841247812,0.0,0.0,1.0,0.0,0.204227330673141,0.41715443677346,0.986778846153846,0.0062091124557151,0.0,0.0,0.0,6.0,0.50672763094448,0.0,1.4135334206824126,0.195
34,0.9806237310829704,0.7490766998601464,1.174385253143408,5.119098043927816,2.0510596133357835,0.5878352232031809,3.3520387356503645,0.5950022223747418,5.180041490081341,5.309601239386156,0.0317565637821674,0.2067461785813501,0.0,0.0,1.0,0.6178055537276502,0.480581831679332,0.3806179812325859,0.9934456928838952,0.0036467209019565,0.0,0.0,0.0,6.0,0.5574175164956129,0.0,1.4135334206824126,0.195
35,0.6138720586442101,5.6228828622357385,1.1018087155433904,5.596286380744722,5.5755842294721365,0.1459697839281961,3.994582674970832,-0.3697058898920966,2.969024921419188,0.5851249594387429,0.0183157658513433,0.1403202711851984,0.0,0.0,0.8476582678274167,0.0,0.5313366142400834,0.2885241216681036,0.9331395348837208,0.022120266359198,0.0,0.0,0.0,6.0,0.5072222826457955,0.0,1.4135334206824126,0.195
36,0.8072511644172957,5.833927992576014,0.972712029909113,3.0013084931508534,5.671057113652782,0.9762699070631986,3.439020563676819,1.3660892324824836,1.5562318451161907,6.056745469896336,0.0150605452088508,0.1306666766079262,0.0,0.0,1.0,0.1918412788869528,0.2453588601748648,0.1198140207402548,0.9332273449920508,0.0019762254363898,0.0,0.0,0.0,6.0,0.4995422194253243,0.0,1.4135334206824126,0.195
37,0.2409461770451135,5.34789103642995,0.2608048578390907,1.220586761228711,1.9362755106763192,0.1381716303892138,2.7651236427326964,1.3392935832488946,1.74871032621864,2.431498516468047,0.0280969742066519,0.1880911777293211,0.0,0.0,1.0,0.585434765676408,0.3318600076879813,0.3377722552359203,0.9890764647467726,0.0023188419704808,0.0,0.0,0.0,6.0,0.5439095491363273,0.0,1.4135334206824126,0.195
38,0.932419629390212,0.9462561038628604,-1.5408459488749524,5.520126126150867,6.1300569469559285,0.8135912828732141,5.108164564357525,-1.3473820266129104,1.6633251980596466,0.974233931683126,0.0217753311931128,0.1245798697160576,0.0,0.0,1.0,0.0,0.2794524298602728,0.2126230532337124,0.9617117117117115,0.0046608413118266,0.0,0.0,0.0,6.0,0.49755576683044256,0.0,1.4135334206824126,0.195
39,0.9924710223830752,0.9325551671093244,-1.4227985701928576,2.821625218976859,3.50789487500718,0.9223159161089932,1.12129525150504,-1.1537698113537795,2.718201148106051,3.760244457368741,0.0213328817338092,0.1804773520606288,0.0,0.0,1.0,0.3971992868188301,0.6152301098964316,0.1475094902905155,0.9511627906976744,0.0114154290511341,0.0,0.0,0.0,6.0,0.536618653338505,0.0,1.4135334206824126,0.195
40,0.69307590929238,0.40447320992099,0.5704314450422268,3.2240310473107403,5.19823317359284,0.826971684898147,6.149526999680196,-0.1448063272443742,0.977636235014971,4.9931762883841255,0.0212767862518826,0.1907254145126936,0.0,0.0,1.0,0.4434826756531867,0.4387933436783238,0.3986308100197067,0.9893778452200304,0.0153065816229462,0.0,0.0,0.0,6.0,0.5462112503643644,0.0,1.4135334206824126,0.195
41,0.0106023470267499,0.870925196441036,0.7694277866862058,2.34641248318144,1.2814679906888604,0.9486009628389734,4.925547120043397,0.6051647975945382,1.2023824656264106,1.8772858063797209,0.0292072243637699,0.1306596513791419,0.0,0.0,1.0,0.0,0.1358203999203278,0.4300937465046786,0.9907529722589168,0.0087066335385196,0.0,0.0,0.0,6.0,0.5038455148366142,0.0,1.4135334206824126,0.195
42,0.6627733236535029,0.1649356300961409,0.9806353673873636,4.286516899354205,3.914185555481388,0.6514467116734721,2.6246255338190867,0.3554372787621493,5.064676501585439,1.4639958077865298,0.026383810638194,0.1443553619104494,0.0,0.0,1.0,0.0910821599069899,0.2522850236510593,0.386895662160853,0.9907940161104718,0.0025448296576147,0.0,0.0,0.0,6.0,0.5131530406757052,0.0,1.4135334206824126,0.195
43,0.5468573717473785,3.130008157522557,-1.3500627219174302,1.5983138633288525,0.5943074753487747,0.43919057310883,3.533784555014509,1.0782475611587563,5.79055231492608,1.9951256221731264,0.0208270340855274,0.1336376984463733,0.0,0.0,1.0,0.0,0.2587424372555195,0.3421434298235733,0.967459324155194,0.0058507061180993,0.0,0.0,0.0,6.0,0.5043644645501404,0.0,1.4135334206824126,0.195
44,0.1275971993486949,6.044050783101355,1.0616006450796711,1.7374117960489672,1.4416059256248843,0.5134964092277967,5.195793571112247,0.7884041621718967,2.5658147309718067,5.212121506399477,0.0306372106458217,0.144007095221425,0.0,0.0,1.0,0.0,0.3030186843880579,0.422409874784073,0.9919447640966628,0.0120751596133305,0.0,0.0,0.0,6.0,0.5134969695813014,0.0,1.4135334206824126,0.195
45,0.3036801102650285,4.139669298933168,-0.7458955846121745,3.140273144017982,5.382908519177093,0.5900949613747075,0.0869646625793814,-0.4740198079680138,4.92562128978173,0.8228390735381917,0.0178564632511471,0.1292370976897799,0.0,0.0,1.0,0.0,0.1821177330699352,0.3573432761938055,0.9414483821263482,0.0113824306462433,0.0,0.0,0.0,6.0,0.4995465777668431,0.0,1.4135334206824126,0.195
46,0.4219699949740702,4.879397544449773,0.4883197809908624,4.0394769836545725,5.849268606719412,0.1985633279115847,3.860942616174897,1.4689096184227788,4.397196109779191,2.229399610063937,0.0236821039825878,0.1724824322512013,0.0,0.0,1.0,0.44934306569096,0.3861029564368918,0.2315249172801465,0.9723593287265548,0.0061729003154815,0.0,0.0,0.0,6.0,0.5320884216735314,0.0,1.4135334206824126,0.195
47,0.9157006140006972,5.423269106193659,-0.3778560019622508,0.7025350322454517,5.303689362535606,0.609627050450535,0.9463673300176476,-1.1308139155384265,1.054378356673387,3.2862555547220182,0.0247544220781014,0.1356480055671416,0.0,0.0,1.0,0.0,0.4143641389623936,0.2105678175362459,0.9445564516129032,0.0036227454002401,0.0,0.0,0.0,6.0,0.5043006560889284,0.0,1.4135334206824126,0.195
48,0.3202196291921062,5.673973502256639,1.4827176103151625,4.269089207389909,4.036936116192415,0.7065940590060557,5.768051776653907,-0.5445807072079389,6.107429137309158,4.820616820148604,0.0211580713597358,0.1264755793276727,0.0,0.0,1.0,0.0,0.1088766330460683,0.4044364156123798,0.9827586206896552,0.0045373517758754,0.0,0.0,0.0,6.0,0.5000358247719987,0.0,1.4135334206824126,0.195
49,0.7321779400067154,1.336315016387183,1.3729527112100706,5.804081992870172,5.4425208903312745,0.3852581191870969,6.229599595729046,-0.4161226400429629,4.62297583639246,2.9876396331757324,0.01765106523113,0.1260632573848422,0.0,0.0,1.0,0.1337098466705571,0.2215388943794612,0.1503764764115076,0.8976683937823834,0.0,0.0,0.0,0.0,6.0,0.4943113888967006,0.0,1.4135334206824126,0.195
50,0.7953717330396297,5.182330702423941,-0.4628356216843554,1.973663818909943,2.6765328073312253,0.5061576340283326,3.6376430947407865,0.8672466294309822,0.7525397737827484,4.636451456116152,0.0223523971979387,0.1210282270529454,0.0,0.0,1.0,0.0,0.1217466277710474,0.3281732325794232,0.9736842105263158,0.0090169297574796,0.0,0.0,0.0,6.0,0.4960365294490745,0.0,1.4135334206824126,0.195
51,0.1797178684893501,1.890762488238692,-0.9250503680276424,5.454142691655687,0.4201365550547827,0.4450293157593366,1.8094214988578303,0.0337304727175626,3.675633598202585,2.780995159282303,0.0166045075842828,0.0531295559761379,0.0,0.0,0.4175510905832731,0.0,0.0138757939222621,0.1756669379295438,0.9153046062407132,0.0149635858055677,0.0,0.0,0.0,6.0,0.44337423614596233,0.0,1.4135334206824126,0.195
52,0.1821726022174374,3.04760052590054,-0.206864586782375,4.125469536140669,5.626130433468455,0.0189951219495351,0.0360533546256452,-0.9963574248961684,4.774221354816012,4.311936010603883,0.0260758693950841,0.1375984350646432,0.0,0.0,1.0,0.0,0.2934666977228418,0.3558641028675892,0.978021978021978,0.0040099695304647,0.0,0.0,0.0,6.0,0.5077272204789925,0.0,1.4135334206824126,0.195
53,0.9738875978088056,4.804683599838441,-0.9425017430559408,4.371226618809183,0.5137792516217145,0.4224180442632672,5.702412997212492,0.1086796314848106,2.286600012265612,1.3587902089237245,0.0210900475628892,0.1458712338569446,0.0,0.0,1.0,0.2599878652539828,0.1635405380092525,0.324370942857002,0.9651612903225808,0.0054082390578039,0.0,0.0,0.0,6.0,0.512851110323566,0.0,1.4135334206824126,0.195
54,0.8367250158311996,4.284763571609558,1.4205626286683295,2.585597661844616,1.620505334428256,0.3443548639659636,5.013829709864124,1.4891818680837212,0.4856454144946653,0.7466597304898338,0.0195860327926602,0.1154955913372396,0.0,0.0,1.0,0.0,0.0,0.3840995619298677,0.9754335260115607,0.0048125367806313,0.0,0.0,0.0,6.0,0.4920203308660035,0.0,1.4135334206824126,0.195
55,0.4467173421688901,5.898923416390479,-1.009483239187997,0.2147708404528643,3.9697453069312254,0.534699520006483,4.69179602395466,-0.8285327716244295,5.697088765348146,5.031669068941157,0.0197268869082982,0.115835926704029,0.0,0.0,1.0,0.0,0.0,0.3882861385837687,0.9733333333333334,0.0315482029516397,0.0,0.0,0.0,6.0,0.49371574558051423,0.0,1.4135334206824126,0.195
56,0.5225109821151553,2.242338177601025,0.9287996174807835,6.0003105969796415,4.750273722604157,0.1015671411027399,4.733478986075937,0.8432984968577877,3.294429122428915,2.015681528871923,0.0217115350369971,0.1337858222298975,0.0,0.0,1.0,0.1764464072660821,0.0,0.4275556008411666,0.9916805324459236,0.0079241951155571,0.0,0.0,0.0,6.0,0.5060945138628664,0.0,1.4135334206824126,0.195
57,0.3461242847722328,5.078132843410523,1.346650894619632,1.658385721739643,5.042382578252524,0.7646094562219077,4.023044616373294,0.7453110616053427,1.6080872142092115,3.637694324437272,0.0367329980805391,0.1510541021648135,0.0,0.0,1.0,0.0,0.483970799114401,0.3270322760136275,0.9760432766615148,0.0039276953164299,0.0,0.0,0.0,6.0,0.5171161204179984,0.0,1.4135334206824126,0.195
58,0.7037150858045653,5.304287040265288,-1.5028985351668835,3.933397927228503,3.328832147528505,0.9816212919401076,2.1363060826607274,-0.008814290899249,3.177616891567581,4.45830741923486,0.0154694054137665,0.1526723240133081,0.0,0.0,1.0,0.0837093347664291,0.4979438868016745,0.2333251149445017,0.7536023054755043,0.0004809880720723,0.0,0.0,0.0,6.0,0.5040624488270695,0.0,1.4135334206824126,0.195
59,0.290230883489525,5.927008357500852,-0.6195335824021921,4.6074228948101785,2.5036307847049044,0.2690576504179267,5.6157069235452886,0.1445458034703166,5.352335949061427,6.177344415953457,0.0302309615650235,0.1236442380500068,0.0,0.0,1.0,0.112985253212469,0.2628690670212521,0.1000914587943878,0.8855421686746988,0.0024506711635823,0.0,0.0,0.0,6.0,0.4919963893450818,0.0,1.4135334206824126,0.195
60,0.02975526849213,3.6994144225674095,-0.3198925800830154,5.950690655896892,0.6922498094784976,0.4780327441047733,3.067406070741499,-0.8656051050772778,2.120923346293777,4.93313708427029,0.0223852271788375,0.1500667417090971,0.0,0.0,1.0,0.0,0.4251038460745213,0.3713469265249399,0.9765319426336376,0.0169633893811919,0.0,0.0,0.0,6.0,0.5170556532126054,0.0,1.4135334206824126,0.195
61,0.6070581210951737,5.105498181311472,-1.4677576164409425,0.6753614658256365,5.736888409268532,0.5738627634520522,3.124691402364532,-1.3037883374279151,1.358318226705143,3.20681798281389,0.021217351861377,0.0877361509241902,0.0,0.0,0.5873157120498192,0.0,0.3176246561403551,0.12472811825641,0.8568232662192393,0.0078753239444024,0.0,0.0,0.0,6.0,0.4643745339182486,0.0,1.4135334206824126,0.195
62,0.2032996679110578,0.530533651807851,0.3141592899864494,0.5026316631253374,2.398051332921257,0.83179936296244,5.799778989314253,1.5354943245667965,5.130563703697524,1.3115404685846936,0.0205625464888541,0.1247797695284942,0.0,0.0,1.0,0.0,0.1168759172851902,0.3784344219735097,0.9752407152682256,0.0148336792991874,0.0,0.0,0.0,6.0,0.4991402784603596,0.0,1.4135334206824126,0.195
63,0.3856789549869037,0.0089742328362412,1.2365292827843857,4.44348247469923,1.0369960874838169,0.1536114052395655,6.091491416454421,0.0153123288359076,3.056904734157776,2.8453854435444184,0.0164419348817339,0.1199283724525055,0.0,0.0,1.0,0.0,0.1643877341145131,0.2610881139573351,0.9173047473200612,0.0503424573176444,0.0,0.0,0.0,6.0,0.4937131207476208,0.0,1.4135334206824126,0.195
64,0.9506690185530629,4.561426311220286,1.5201703479079305,4.966202930010231,1.4572964750865711,0.3660685614061467,2.3640819940404816,0.3224189883278818,5.510813546793609,3.179908998205359,0.0533895661729738,0.1302076346827622,0.0,0.0,1.0,0.0057921844151093,0.3307748227505004,0.2150585687461106,0.807897545357524,0.0011316738923373,0.0,0.0,0.0,6.0,0.4918032232447989,0.0,1.4135334206824126,0.195
65,0.3901988107071484,0.5850235481387791,0.9052608643706992,1.290111870483653,1.693043662463564,0.9105863675195158,4.414969291820173,-0.4027804678045501,3.1181570591375545,3.391024572873611,0.016423268217319,0.1360963521560123,0.0,0.0,1.0,0.0,0.3393279706753259,0.2702870069441644,0.9385065885797952,0.0166702147508377,0.0,0.0,0.0,6.0,0.5038112812323602,0.0,1.4135334206824126,0.195
66,0.476568081321566,3.996739657178976,-1.2734629309620435,3.692679111792259,5.231762966719272,0.8433516612549772,1.5507068331115057,0.55663456053425,5.905530216598761,2.2941374059648094,0.0182643267111435,0.1527215608452128,0.0,0.0,1.0,0.5097424742369455,0.0,0.3209813281470304,0.9893617021276596,0.0,0.0,0.0,0.0,6.0,0.5188285590889197,0.0,1.4135334206824126,0.195
67,0.0943996619826659,3.717431549622589,-0.8457494432131247,3.4928886536314487,5.826840354496069,0.9526040265861266,2.0957992779040606,0.6316257501664797,2.4642337184345924,0.5064600384810162,0.0158674639784163,0.0646946624107291,0.0,0.0,0.5312824896570185,0.0,0.0,0.2203147128292147,0.9239482200647248,0.0102218396677978,0.0,0.0,0.0,6.0,0.45210395660110325,0.0,1.4135334206824126,0.195
68,0.0429904405627608,5.234890098171249,0.1461897327636945,5.079646981234814,1.7390360906092834,0.492430029198222,0.4268650841659857,0.7196551092317396,2.6380554838709043,5.266612547499157,0.0257115143921519,0.1814284502839984,0.0,0.0,1.0,0.398061510423664,0.3668851857840256,0.4091718457414526,0.9943566591422122,0.0,0.0,0.0,0.0,6.0,0.5393220706524327,0.0,1.4135334206824126,0.195
