# algorithm: SMPSO
# population_size: 100
# num_evaluations: 10000
# run_idx: 8
# alpha: 1.5
n,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,F0,F1,G0,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,cv,hv,icmop,ecdf
11,0.0498832773246639,4.54441049423498,0.3771099258801818,0.4610741355949201,0.0736410019841706,0.7575709440277664,4.373080687126873,1.4403848165615891,0.2860458873706215,0.5500027373329386,185.7454516541479,101.78712998823325,0.0193595464292015,0.913355742090436,0.612281348237246,1.4628195182153918,0.2954170185486744,0.330991941301427,0.0035947998052086,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,1.0,0.333
12,0.7256747599586191,0.7390230834873107,0.0385570124338308,0.1005082853477138,0.3424227932585433,0.909014162430478,5.709150024840742,0.7274493783750908,0.4706158634540104,0.3491564398755751,1066.609576010584,319.17065325906646,0.6568937619234996,1.608004396395872,0.8123189704190614,0.4667166039897512,1.0123251620019051,0.2128913426933422,0.0021124233472456,0.0,0,0.0,0.0,0.0,0,0.0553097345132743,0.0,0,0,0,6,0.3561946902654867,0.0,1.0,0.333
13,0.5961619184875986,1.6044767374816882,-0.0901293918937919,0.6997427391801779,0.4482423946955767,0.7979791212393622,2.456247117813596,1.2249078125621118,0.9589886556402591,0.6696075124264669,484.5007152949832,354.758967993894,0.873506954195799,1.6893112565319972,0.4953807330421256,0.9804390456483814,0.8916927428042618,0.2794796921086463,0.0032824173524033,0.0,0,0.0,0.0,0.0,0,0.1996996996996997,0.0,0,0,0,6,0.36468821762939413,0.0,1.0,0.333
14,0.9258774898364588,0.3060339348578587,0.255922854137371,0.547211530487676,0.2266006808206256,0.6282810125835138,5.836828347525729,-1.556358301906469,0.9825190502322309,0.185729253112828,273.2849090072598,699.9707172727408,0.0214556883153566,0.7407606351308891,0.2984387933810363,1.1776637212237402,0.5873763771093585,0.457525491586839,0.0023364828211257,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,1.0,0.333
15,0.2590247847024352,3.2347496191110108,0.3483146148135676,0.811200779202496,0.0446013054416685,0.0781346017777193,1.551839999971088,1.157664822860518,0.6918480945269619,0.7551651272790294,2890.7925245835177,580.863800448149,0.2505890970308257,1.836814064373269,0.6960600021872165,1.3129470009852593,0.4637742057923479,0.5,0.0134115881516243,0.0171163844239412,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0010068461425847765,0.0,1.0,0.333
16,0.3865160458922343,5.093491267088387,1.169268893079335,0.8100441482951214,0.7319407938389877,0.506935841843174,1.1252398281142697,-0.2321990682119867,0.5399573288784612,0.3793970701778492,2589.4910088615325,804.9518437807196,0.4118264169506386,0.9868578133360626,0.0063030747162281,1.507806521253036,1.1693233990827907,0.0349622528584355,0.0039726851098589,0.0,0,0.0,0.0,0.0,0,0.0,0.1472480223974979,0,0,0,6,0.36160282484691164,0.0,1.0,0.333
17,0.6863959266732326,0.5564202818581371,-0.6609281267420432,0.0681318312738941,0.3059585647014766,0.2403882128641199,2.5991554552432685,0.4616292920185172,0.2938341810896914,0.3148322846513168,2450.5982690920287,299.30343355120016,0.6595215977448337,0.7256849303610806,0.6072169148770292,0.9981333091571984,1.6368520209777329,0.4329054142097156,0.001719537266855,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.60248920189824,0.466
18,0.092379814133245,4.056069746533227,1.048115934554517,0.1510423879282195,0.5189526668384357,0.1280205212826014,5.908906808290103,1.452924249196697,0.8383130175822193,0.7684943929983071,963.512586021298,863.6592012588669,0.2186019701578081,0.2435617887915611,0.4371076433279567,1.522117466832181,1.8659478931759224,0.3002230694651462,0.0022988973792551,0.0,0,0.0,0.0,0.0,0,0.2307692307692307,0.0,0,0,0,6,0.36651583710407243,0.0,0.60248920189824,0.466
19,0.907777652164914,4.476811986911105,0.3946001978454538,0.3912536087508937,0.2044889998666739,0.3707766840235491,4.902040452189719,-0.2175823865392194,0.1732693128765581,0.2052951993739075,581.2425053711797,659.6334857607314,0.8346920841485588,1.7083029882787504,0.2053082856916311,0.0869959436186811,0.5003205264917445,0.5,0.0031544519895498,0.0,0,0.0,0.0,0.0,0,0.5079662605435802,0.0,0,0,0,6,0.3828215447378577,0.0,0.60248920189824,0.466
20,0.6525949748763366,1.091695870799213,0.7952478221099715,0.1249630593092704,0.507404362840569,0.5680531477853039,2.497907016901993,-1.346615971783815,0.8060285896444022,0.327592516390883,2099.496873688905,790.4809753472158,0.335482397869062,0.3788929591894274,0.4713681066615787,1.7854566943219925,0.3166058886262135,0.2837118378239082,0.0016131689345082,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.5033613101710502,0.499
21,0.4552723679375047,3.544775387460253,0.8196695708469273,0.6541237919563923,0.5872049047433678,0.2928517816477044,2.970168914839189,-0.4911431959114409,0.849573930589517,0.0778990312944786,477.0461893237359,680.2987127580384,0.7095472312955002,1.4321413838986397,0.1866207799998521,1.0648260223493575,1.7926674506871862,0.3373172948881397,0.0062416074824899,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.5033613101710502,0.499
22,0.3199837089294157,3.684012345053047,-0.3042301049104958,0.341475254953082,0.3881995828044727,0.1561192016451008,1.9103728272275724,1.0258856714327522,0.51570658364421,0.7998765544223023,586.5660331834316,768.9664764433867,0.1776392006077681,0.4067894636780957,0.6654617804812172,1.861744810562326,0.5744742629246589,0.1372684084736833,0.0034731979912815,0.0,0,0.0,0.0,0.0,0,0.0,0.1155135358964407,0,0,0,6,0.35973609034684945,0.0,0.5033613101710502,0.499
23,0.2278264564999876,4.013886152944672,-1.1571625152115976,0.3972676813013606,0.5098450030915715,0.3263431003053101,3.027936467717247,-0.6929992979853825,0.5405008550141275,0.733405566902135,214.7762020427132,780.2856354153463,0.98543226175701,0.453062004269543,0.5798765106040024,0.1230519380155057,1.625405782341776,0.5,0.0019776549449587,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.5033613101710502,0.499
24,0.3378824227650105,3.019176457744124,-1.3069760912660806,0.9329289361556105,0.1231423443666606,0.3123094472872784,0.2805410169048594,1.1504105188755944,0.5651130108506511,0.985038125210106,1402.3891660925829,83.78111708872038,0.2631233401317737,1.102952455012977,0.5920956322682741,0.6530391968552098,1.4795494600538135,0.2952952366288675,0.0046013820743598,0.0,0,0.0,0.0,0.0,0,0.5685279187817259,0.0,0,0,0,6,0.3863839952224545,0.0,0.5033613101710502,0.499
25,0.4624204046291755,5.607943259414832,0.2174543865921758,0.8421502579304954,0.4158872932769409,0.6752525951649437,4.227993819906349,-1.12941047142892,0.0386564922893438,0.0616396198016897,2379.207528969455,176.17458330163626,0.1858680044250081,1.9382075780193055,0.9108392776642912,1.5040337784502955,0.0865117115373428,0.4252557046478078,0.001408942596198,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.31303655932463,0.562
26,0.1189270635161642,0.6937843351921343,-0.4030728253984588,0.021608574155415,0.584701659943635,0.9093791613406218,2.176797727112994,-1.2104606622675824,0.5698808377820482,0.2960354100956677,2935.55805380425,154.26324531875056,0.3053608692512809,0.052704282127028,0.5435572565004528,1.2992291322125222,0.3099644812962046,0.4841600523578052,0.0032901691091008,0.0,0,0.0,0.0,0.0,0,0.0,0.1249177820390911,0,0,0,6,0.36028928129641713,0.0,0.31303655932463,0.562
27,0.5838369259626304,5.875294100671243,1.3492724850326645,0.3865307786021149,0.5810895761000021,0.9037711380655392,5.256848747897601,0.92805484139704,0.5405090966043086,0.3668599209664024,391.6702263134816,700.0064276331858,0.2859574551191152,1.8871679234821264,0.132481643433459,1.0634994846280017,1.8188720476268208,0.0195850789015934,0.0155868386303819,0.0386965821398095,0,0.0,0.0,0.0210874894907357,0,0.0,0.1290866659384724,0,0,0,6,0.36405121985700106,0.0,0.31303655932463,0.562
28,0.0081702136873845,5.122959584362727,-1.105662339558428,0.4811768443958125,0.3177659639065523,0.7463925048015971,4.884013271595746,1.4773541241807877,0.8985717328030887,0.4705830973672465,412.4488878311089,221.64157913432103,0.7501489783003188,1.2264847359140796,0.9409741175404056,1.9928703714624647,0.2462164467810521,0.3475389364939986,0.0033409940542303,0.0,0,0.0,0.0,0.0,0,0.3218232044198895,0.0,0,0,0,6,0.37187195320116995,0.0,0.31303655932463,0.562
29,0.617348864747042,2.30391002985217,-0.3401944907464189,0.1383729037240132,0.9217579786066402,0.5883893868455176,0.71198679822399,1.0046049419237897,0.3275306145679496,0.4676760022039883,2572.2092788298805,215.80577814558245,0.4087047844668874,0.178454193084667,0.5298797791041782,0.5402747302871715,1.551288331609731,0.4706815500010211,0.0039555604838273,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.31303655932463,0.562
30,0.6918976256430642,4.347778801462056,1.269638419526666,0.5288077595891761,0.7797871476368432,0.5716948296129583,1.7593680409729953,0.9714076940096374,0.3198437956320086,0.8936519717607688,237.59108647225625,341.8395325744767,0.5903232214010796,0.2486696702956232,0.9832830647329984,1.887360000368294,0.980185728743418,0.324660194243455,0.0023707586497815,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.31303655932463,0.562
31,0.7261319965629387,4.95684779240595,-0.5388117410850977,0.9411511140535788,0.5535452125813755,0.1798479018687169,2.9823144037525253,1.3787425162960574,0.2738953208582692,0.3783889153744023,497.2746010707714,610.169089226628,0.0774030297092922,0.6625731196021611,0.8246719997547378,0.2914580059345193,1.863305871922532,0.2742023627218329,0.0025847180906741,0.0,0,0.0,0.0,0.0,0,0.3787638668779715,0.0,0,0,0,6,0.37522140393399833,0.0,0.31303655932463,0.562
32,0.300265424675565,1.870405639010806,1.1331834998655173,0.1752088176760633,0.9906970814020974,0.7361287473226601,1.5391942321603873,-0.1903341018288928,0.2575251943842863,0.6923523482102529,1248.701036458613,29.48641380273431,0.4224270274521441,0.8063891133538934,0.1858328080470404,0.8593274590204933,1.3053384600700728,0.4346886958984532,0.0016795091895317,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.31303655932463,0.562
33,0.5532047260459813,2.7254577438962917,-0.6098856637715467,0.1273732324916806,0.5275170891897566,0.975084565444096,0.991446256922189,-0.7538897562443893,0.8432388945972868,0.6651722117251083,2017.42241265738,171.412642777639,0.3618749289720788,1.1540090970057593,0.5485701383412217,0.0056001590341032,0.5618825064600574,0.2212975254625392,0.0030306366795676,0.0,0,0.0,0.0,0.0,0,0.3786279683377309,0.0,0,0,0,6,0.37521340990221946,0.0,0.31303655932463,0.562
34,0.6511621559913149,0.1508438698777651,-1.141470731403388,0.5049741194735894,0.2048839168949759,0.1602136349545543,2.877746446129532,1.129818092785547,0.7583500228287072,0.1804749393083931,1060.7840435578426,695.4734067407068,0.4651809268482504,0.7703937533998699,0.6620474354080358,0.8991689194942905,1.6184953165242484,0.2895654842576135,0.0027945218767783,0.0,0,0.0,0.0,0.0,0,0.0,0.0457648198136702,0,0,0,6,0.3556332246949218,0.0,0.31303655932463,0.562
35,0.6492492197574586,5.224642015407032,0.8050173359110531,0.7412138548782302,0.8844791345131994,0.8695706108140814,3.484203732513099,-0.6322411659680832,0.3467680675978755,0.4304155909244987,1828.904823632664,252.37434598403664,0.0611814540180204,1.875919038706,0.4276032672148147,1.659580847777884,1.6719229715623325,0.4975396239752904,0.0039054126315621,0.0,0,0.0,0.0,0.0,0,0.0,0.0702375787306624,0,0,0,6,0.3570727987488625,0.0,0.31303655932463,0.562
36,0.732218691880767,5.554123968593606,0.052465818049471,0.7699904509442146,0.2158300887773941,0.3932137298923721,1.5507947520612615,1.1500239188920518,0.4089459390246438,0.3959761270448541,1987.5710636823835,808.2094926870869,0.1954398467402717,0.9315863128592918,0.1525131577835282,0.2074433089098635,0.6954377172108865,0.3990748651552849,0.0024137286108023,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.31303655932463,0.562
37,0.7363336360345603,0.9073237036251904,0.1543363717913553,0.1459349738434925,0.4510158857046809,0.0289907826898412,6.20557698970023,-1.087993279079922,0.4987394954003508,0.7568542304543608,2135.734843097583,303.58263859550016,0.4837719312560461,0.4358467606662453,0.9887942427958902,0.2874470360434527,0.3219552562404919,0.4050039851703108,0.0033095469545301,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.31303655932463,0.562
38,0.7878660502614587,4.633828420730145,1.0405518535190428,0.959649978684831,0.7006258622897799,0.043620016642389,2.33226622939783,-1.052559244818736,0.8572054639363366,0.8524907077828375,2657.280835545104,420.0855459801904,0.1205972342293482,0.6825427033959135,0.5201668330227922,0.9842784399424656,1.5522401624389863,0.5,0.0030438928149032,0.0,0,0.0,0.0,0.0,0,0.0,0.0830951425984778,0,0,0,6,0.3578291260352046,0.0,0.31303655932463,0.562
39,0.490338431260189,6.279771027635882,-1.2091448710058386,0.3339750297030441,0.408820911543578,0.49590918189014,3.166951791043772,-0.3279639033876118,0.9280764168422088,0.098931709256924,665.7952642207346,165.76490240968656,0.5300345475466529,1.9574940302623136,0.1536891345894185,1.403154822893309,1.2743646931734498,0.3242969831821485,0.0036113950181581,0.0,0,0.0,0.0,0.0,0,0.4613466334164589,0.0,0,0,0,6,0.3800792137303799,0.0,0.31303655932463,0.562
40,0.5139360627978667,1.6015327952501086,1.07054925242362,0.3721308710127494,0.509187549722444,0.9181014727798588,2.392239073291515,-1.438070384255029,0.5236074303614668,0.2994533213917748,2050.8392263679198,886.1577588303697,0.8811020935228414,1.024165996339878,0.7784656389116709,1.2295928051020784,1.071566823896786,0.199370763381786,0.0024102809351051,0.0,0,0.0,0.0,0.0,0,0.1847968545216251,0.0674000977647582,0,0,0,6,0.36777629131096373,0.0,0.31303655932463,0.562
41,0.4617928073781762,3.2362018370400256,-1.0279886118955506,0.3840766692474668,0.4414915384200556,0.1513409245995397,3.803862778502147,-0.6901243695015665,0.3788771225081753,0.8645667998458783,2623.2166410463446,562.305811158354,0.1453195279522774,1.1789159487220395,0.2257365077076192,1.241690485940445,1.720916180144965,0.3014252644397038,0.0034566453463545,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.31303655932463,0.562
42,0.8089999527565945,2.109797323636609,-0.1810423229889357,0.2867668046214018,0.3914527421209409,0.6982227815836594,1.5504245955488765,1.5179196045587235,0.7521728975689002,0.3775076399022037,218.88706976977505,112.74927877086094,0.8482149349179459,1.3080910544087103,0.6057374563472125,1.0575850022703075,1.6095934010124422,0.1020050157235622,0.0644277347237817,0.0,0,0.0,0.0,0.7382762031993201,0,0.1015228426395939,0.0,0,0,0,6,0.40234112034346553,0.0,0.31303655932463,0.562
43,0.7630100960419552,2.677483648900855,-0.4426664508359172,0.1475347725272018,0.4195844275923848,0.0320061370420484,0.4245528043409729,0.5311490113191679,0.2935644916602792,0.3115438617128061,2994.12148717411,433.8361711793021,0.2525160657717513,0.8626834455883836,0.2332834831315562,0.8873424995325789,0.3333027219933093,0.4660336009613944,0.0017009500526868,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.31303655932463,0.562
44,0.8895230170699961,3.2955242449318085,-0.2519026891840106,0.60674860411944,0.6741132929978753,0.3482534622509432,2.1276935441899787,0.223022697024904,0.0550920883121769,0.0409264158472473,1579.2026164876731,99.96226104635886,0.1338959943738951,1.3191708099127957,0.0919673553907075,0.0510955818970142,1.4544462651802623,0.1127616529612396,0.0212307878152506,0.1209736700809907,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.007116098240058277,0.0,0.31303655932463,0.562
45,0.007239375954514,0.7735725693157911,0.1410302118482507,0.677796040373934,0.2176220436866953,0.5664997475611129,5.413984828620063,0.5388503779705287,0.6095566000891903,0.9253882545391516,352.18474149135693,385.2539542986605,0.6830409602005207,1.4101878814338682,0.5116714667871476,0.7012158708315843,0.4107522357029964,0.3666613649458832,0.0049304104290913,0.0,0,0.0,0.0,0.0,0,0.3269916765755054,0.0,0,0,0,6,0.37217598097502974,0.0,0.31303655932463,0.562
46,0.5654619825311915,3.023688205997974,-0.9612431361164449,0.7632421518559136,0.8946333831984093,0.3635405204581313,1.0748294827182392,-0.8851553036062505,0.3202932485587042,0.94547948075934,1336.828769662759,351.4823144442166,0.0317531759250597,1.0056103474593097,0.8986571509947313,1.35700084859702,0.2180114217634745,0.4510186924034686,0.0034250501879638,0.0,0,0.0,0.0,0.0,0,0.0,0.0856360454802499,0,0,0,6,0.3579785909106029,0.0,0.31303655932463,0.562
47,0.0913979972984433,5.2574616847662,-1.2382411406589724,0.9044403985620088,0.5290507175715813,0.2469071634574927,1.5106881067210378,0.6626975352328159,0.2831075956305128,0.3977241865010686,70.35750449188282,833.9330484476826,0.8424245761545772,1.7388668216343266,0.573590664477505,1.866202207841558,1.0338552295739554,0.0211334838343548,0.0028925738529076,0.0,0,0.0,0.0,0.0,0,0.564499484004128,0.0,0,0,0,6,0.38614702847083104,0.0,0.31303655932463,0.562
48,0.7950880750361115,4.844527753009836,-0.966487406774196,0.1092668306039776,0.3925335889123661,0.3841791589178196,5.704475204707228,1.1681553956415067,0.0048556550574988,0.6811410828031839,399.8027627544242,224.20035685720617,0.9601534790600994,0.7952714204206481,0.3417928413419796,0.1956980263169385,0.310270108492866,0.167930662993193,0.0061177972401694,0.0,0,0.0,0.0,0.0,0,0.0,0.1475942676116115,0,0,0,6,0.36162319221244776,0.0,0.31303655932463,0.562
49,0.9872873713047058,5.274825193880318,0.3159195757274491,0.2200848215853218,0.1244895503124386,0.2263334350005431,6.115547372786421,0.6274701201125947,0.9921260969749244,0.0264841754374732,2955.9493034997245,228.94575555582853,0.1957608657148813,1.101865413358631,0.8988270361679924,1.1999828730155948,1.4732346647559191,0.2105529250680306,0.0046244703554793,0.0,0,0.0,0.0,0.0,0,0.7317939609236235,0.0,0,0,0,6,0.3959878800543308,0.0,0.31303655932463,0.562
50,0.569488337028593,0.0295985202915236,-1.022195088480485,0.1879815563959322,0.8976773361361319,0.4932559954647635,3.3841824719491265,0.8991764962493582,0.156321490243637,0.6629105311944685,1862.8019457379396,492.3157547144342,0.1989613797873927,1.342207158428434,0.0571505287434768,0.70848623556464,1.2502976874895486,0.4636152699788836,0.0015307526730842,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.31303655932463,0.562
51,0.3566798836450725,6.17262746414228,0.1324935360875914,0.3366591575716073,0.2302538500080143,0.53427752327586,1.4631718819335509,1.1097903086553913,0.7327601424673307,0.1239093401935054,601.5170099549936,49.33885736917909,0.1006749402411106,1.4956568795460687,0.655862938382934,0.6171040331418438,0.1858286652920975,0.3118443596530468,0.0040388414649969,0.0,0,0.0,0.0,0.0,0,0.0,0.0446440569604916,0,0,1,6,0.41439082688002893,0.0,0.31303655932463,0.562
52,0.8355757463967594,2.0469159568601465,1.1985566384147175,0.1824666605812885,0.0553378556861704,0.916931471210554,5.162764506969872,0.9760116188851256,0.2673949149112052,0.0885130738547654,618.4068837534547,332.2809664760909,0.1731439144605197,0.5258339904988045,0.7106809670073012,1.5376551322808196,0.3434750337323999,0.2583824368611648,0.003773365199261,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.31303655932463,0.562
53,0.7071082421104549,3.739607647882997,-0.9572774542782732,0.5871053411728383,0.8972367713701361,0.1533090066832932,3.852717868037221,-0.0320317885228951,0.98067404048984,0.8469045408839978,370.89916552436455,842.0146527612781,0.8197775597463379,0.7843827208803997,0.8210014774671714,0.7472685982908331,0.8986935090018409,0.0498134115918654,0.0033191086414758,0.0,0,0.0,0.0,0.0,0,0.0,0.1462708055085339,0,0,0,6,0.361545341500502,0.0,0.31303655932463,0.562
54,0.4650513196862311,2.963858982667471,0.2232992578595065,0.6275819809232954,0.7209443088375508,0.889157929526465,0.8622243607859633,-0.3466835267321384,0.0480998637000849,0.7735641083983786,2779.962001238459,457.4786591973697,0.4268773034880315,0.6536320520422048,0.8665208351512116,0.5401643574396346,1.802306199746682,0.3898843880755039,0.0024279189267273,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.31303655932463,0.562
55,0.6837430420700825,3.753683410614424,-0.9724008204097824,0.6917250294931588,0.4660810397265382,0.5207524535289477,3.001253857997231,-0.1992054808346286,0.1249392735865334,0.907749759797711,532.5499170132705,155.01935955353306,0.458690201914996,1.8412950452337864,0.8422200893345333,0.936510254623938,0.0747648705523824,0.3060438655510132,0.004863505893691,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.31303655932463,0.562
56,0.5594078872938559,5.3166139801407954,0.3881482487259662,0.57987634138449,0.2667580712959152,0.5064664705644367,2.450369092636033,1.2957810477596323,0.6486209043517717,0.286986063389289,1046.0371100073214,464.7311123665311,0.0165797585032639,0.3644335427412242,0.3541061691937629,0.209254482437279,1.2715818940857997,0.2258216298186607,0.0018275207487407,0.0,0,0.0,0.0,0.0,0,0.0,0.1265387920695943,0,0,0,6,0.3603846348276232,0.0,0.31303655932463,0.562
57,0.0971557738319083,5.11519266778673,-0.867820052029841,0.7253964806183055,0.2815534888405986,0.4574280174146909,2.5864341035369485,-0.8328869622851239,0.2620579999656951,0.824196533191809,2008.8534401045831,258.0071106689689,0.0583219121617026,0.8523151939421814,0.1259524312573963,0.0391444091848012,0.2951540137039663,0.4423655643249888,0.0035668308122939,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.31303655932463,0.562
58,0.8412201153962511,5.9704599333092725,-0.1964067770223676,0.3213447419846883,0.1562468328801082,0.1746404579846678,0.5561469576582754,0.122218204363999,0.3132407461562029,0.3669165077910737,2327.7346265360748,505.1000935321838,0.2302272306638835,1.7904887564320124,0.2014311919419616,1.1369447519840543,1.098401112710761,0.251460523653065,0.0013908811284824,0.0,0,0.0,0.0,0.0,0,0.171875,0.0731920600358265,0,0,0,6,0.3673568858844604,0.0,0.31303655932463,0.562
59,0.4794155545357934,1.8218979919058385,1.408832687334665,0.0638828689413908,0.8878578036396761,0.1636771527922288,1.4392166676689728,-0.3954194764683585,0.4652728889125102,0.9656516897312026,143.4558473133154,385.63649131400166,0.9754793964582388,0.1663515867416691,0.9256222973782025,1.5679682902481529,1.187319011742944,0.2096532407991452,0.0038995341453663,0.0,0,0.0,0.0,0.0,0,0.0,0.1406651939663595,0,0,0,6,0.36121559964508,0.0,0.31303655932463,0.562
